loc_id,time_stamp,num_of_people
13,2017-01-13 13,194
13,2017-01-13 14,206
13,2017-01-13 15,158
13,2017-01-13 16,143
13,2017-01-13 17,248
13,2017-01-13 18,212
13,2017-01-13 19,175
13,2017-01-13 20,138
13,2017-01-13 21,162
13,2017-01-13 22,180
13,2017-01-13 23,173
13,2017-01-14 00,46
13,2017-01-14 01,34
13,2017-01-14 02,29
13,2017-01-14 03,35.0
13,2017-01-14 04,21
13,2017-01-14 05,22
13,2017-01-14 06,41
13,2017-01-14 07,47
13,2017-01-14 08,109
13,2017-01-14 09,150
13,2017-01-14 10,93
13,2017-01-14 11,174
13,2017-01-14 12,203
13,2017-01-14 13,181
13,2017-01-14 14,157
13,2017-01-14 15,131
13,2017-01-14 16,127
13,2017-01-14 17,196
13,2017-01-14 18,184
13,2017-01-14 19,158
13,2017-01-14 20,114
13,2017-01-14 21,113
13,2017-01-14 22,121
13,2017-01-14 23,78
13,2017-01-15 00,36
13,2017-01-15 01,35
13,2017-01-15 02,20
13,2017-01-15 03,22
13,2017-01-15 04,22
13,2017-01-15 05,27
13,2017-01-15 06,46
13,2017-01-15 07,69
13,2017-01-15 08,98
13,2017-01-15 09,109
13,2017-01-15 10,120
13,2017-01-15 11,247
13,2017-01-15 12,239
13,2017-01-15 13,222
13,2017-01-15 14,137
13,2017-01-15 15,160
13,2017-01-15 16,134
13,2017-01-15 17,228
13,2017-01-15 18,179
13,2017-01-15 19,160
13,2017-01-15 20,97
13,2017-01-15 21,119
13,2017-01-15 22,124
13,2017-01-15 23,130
13,2017-01-16 00,64
13,2017-01-16 01,36
13,2017-01-16 02,25
13,2017-01-16 03,14
13,2017-01-16 04,20
13,2017-01-16 05,23
13,2017-01-16 06,36
13,2017-01-16 07,72
13,2017-01-16 08,170
13,2017-01-16 09,185
13,2017-01-16 10,125
13,2017-01-16 11,195
13,2017-01-16 12,248
13,2017-01-16 13,192
13,2017-01-16 14,195
13,2017-01-16 15,129
13,2017-01-16 16,124
13,2017-01-16 17,204
13,2017-01-16 18,230
13,2017-01-16 19,163
13,2017-01-16 20,166
13,2017-01-16 21,173
13,2017-01-16 22,183
13,2017-01-16 23,121
13,2017-01-17 00,70
13,2017-01-17 01,35
13,2017-01-17 02,32
13,2017-01-17 03,25
13,2017-01-17 04,20
13,2017-01-17 05,31
13,2017-01-17 06,39
13,2017-01-17 07,78
13,2017-01-17 08,184
13,2017-01-17 09,171
13,2017-01-17 10,167
13,2017-01-17 11,181
13,2017-01-17 12,273
13,2017-01-17 13,206
13,2017-01-17 14,230
13,2017-01-17 15,163
13,2017-01-17 16,132
13,2017-01-17 17,192
13,2017-01-17 18,233
13,2017-01-17 19,163
13,2017-01-17 20,162
13,2017-01-17 21,114
13,2017-01-17 22,151
13,2017-01-17 23,98
13,2017-01-18 00,42
13,2017-01-18 01,20
13,2017-01-18 02,8
13,2017-01-18 03,15
13,2017-01-18 04,12
13,2017-01-18 05,15
13,2017-01-18 06,30
13,2017-01-18 07,67
13,2017-01-18 08,157
13,2017-01-18 09,147
13,2017-01-18 10,135
13,2017-01-18 11,190
13,2017-01-18 12,210
13,2017-01-18 13,159
13,2017-01-18 14,191
13,2017-01-18 15,127
13,2017-01-18 16,141
13,2017-01-18 17,183
13,2017-01-18 18,182
13,2017-01-18 19,151
13,2017-01-18 20,127
13,2017-01-18 21,147
13,2017-01-18 22,132
13,2017-01-18 23,144
13,2017-01-19 00,57
13,2017-01-19 01,27
13,2017-01-19 02,17
13,2017-01-19 03,22
13,2017-01-19 04,23
13,2017-01-19 05,33
13,2017-01-19 06,32
13,2017-01-19 07,70
13,2017-01-19 08,168
13,2017-01-19 09,144
13,2017-01-19 10,109
13,2017-01-19 11,157
13,2017-01-19 12,185
13,2017-01-19 13,157
13,2017-01-19 14,142
13,2017-01-19 15,128
13,2017-01-19 16,112
13,2017-01-19 17,129
13,2017-01-19 18,165
13,2017-01-19 19,110
13,2017-01-19 20,138
13,2017-01-19 21,144
13,2017-01-19 22,116
13,2017-01-19 23,83
13,2017-02-26 00,33
13,2017-02-26 01,22
13,2017-02-26 02,19
13,2017-02-26 03,12
13,2017-02-26 04,19
13,2017-02-26 05,14
13,2017-02-26 06,34
13,2017-02-26 07,60
13,2017-02-26 08,107
13,2017-02-26 09,192
13,2017-02-26 10,172
13,2017-02-26 11,346
13,2017-02-26 12,304
13,2017-02-26 13,236
13,2017-02-26 14,263
13,2017-02-26 15,237
13,2017-02-26 16,196
13,2017-02-26 17,248
13,2017-02-26 18,265
13,2017-02-26 19,212
13,2017-02-26 20,185
13,2017-02-26 21,170
13,2017-02-26 22,136
13,2017-02-26 23,73
13,2017-02-27 00,26
13,2017-02-27 01,5
13,2017-02-27 02,9
13,2017-02-27 03,5
13,2017-02-27 04,14
13,2017-02-27 05,16
13,2017-02-27 06,30
13,2017-02-27 07,105
13,2017-02-27 08,321
13,2017-02-27 09,203
13,2017-02-27 10,139
13,2017-02-27 11,214
13,2017-02-27 12,374
13,2017-02-27 13,280
13,2017-02-27 14,272
13,2017-02-27 15,228
13,2017-02-27 16,169
13,2017-02-27 17,269
13,2017-02-27 18,414
13,2017-02-27 19,236
13,2017-02-27 20,285
13,2017-02-27 21,227
13,2017-02-27 22,187
13,2017-02-27 23,118
13,2017-02-28 00,41
13,2017-02-28 01,14
13,2017-02-28 02,8
13,2017-02-28 03,7
13,2017-02-28 04,6
13,2017-02-28 05,14
13,2017-02-28 06,40
13,2017-02-28 07,151
13,2017-02-28 08,364
13,2017-02-28 09,17
13,2017-03-01 03,8
13,2017-03-01 04,29
13,2017-03-01 05,28
13,2017-03-01 06,66
13,2017-03-01 07,133
13,2017-03-01 08,328
13,2017-03-01 09,251
13,2017-03-01 10,123
13,2017-03-01 11,288
13,2017-03-01 12,463
13,2017-03-01 13,259
13,2017-03-01 14,301
13,2017-03-01 15,188
13,2017-03-01 16,182
13,2017-03-01 17,320
13,2017-03-01 18,370
13,2017-03-01 19,266
13,2017-03-01 20,214
13,2017-03-01 21,264
13,2017-03-01 22,235
13,2017-03-01 23,75
13,2017-03-02 00,38
13,2017-03-02 01,20
13,2017-03-02 02,13
13,2017-03-02 03,18
13,2017-03-02 04,37
13,2017-03-02 05,42
13,2017-03-02 06,65
13,2017-03-02 07,140
13,2017-03-02 08,366
13,2017-03-02 09,185
13,2017-03-02 10,162
13,2017-03-02 11,296
13,2017-03-02 12,471
13,2017-03-02 13,311
13,2017-03-02 14,323
13,2017-03-02 15,220
13,2017-03-02 16,192
13,2017-03-02 17,398
13,2017-03-02 18,354
13,2017-03-02 19,273
13,2017-03-02 20,222
13,2017-03-02 21,261
13,2017-03-02 22,316
13,2017-03-02 23,146
13,2017-03-03 00,44
13,2017-03-03 01,22
13,2017-03-03 02,18
13,2017-03-03 03,14
13,2017-03-03 04,14
13,2017-03-03 05,14
13,2017-03-03 06,48
13,2017-03-03 07,160
13,2017-03-03 08,339
13,2017-03-03 09,259
13,2017-03-03 10,150
13,2017-03-03 11,268
13,2017-03-03 12,439
13,2017-03-03 13,268
13,2017-03-03 14,266
13,2017-03-03 15,172
13,2017-03-03 16,173
13,2017-03-03 17,322
13,2017-03-03 18,366
13,2017-03-03 19,277
13,2017-03-03 20,226
13,2017-03-03 21,216
13,2017-03-03 22,205
13,2017-03-03 23,120
13,2017-03-04 00,36
13,2017-03-04 01,44
13,2017-03-04 02,28
13,2017-03-04 03,18
13,2017-03-04 04,23
13,2017-03-04 05,19
13,2017-03-04 06,29
13,2017-03-04 07,65
13,2017-03-04 08,177
13,2017-03-04 09,157
13,2017-03-04 10,214
13,2017-03-04 11,357
13,2017-03-04 12,343
13,2017-03-04 13,224
13,2017-03-04 14,209
13,2017-03-04 15,172
13,2017-03-04 16,151
13,2017-03-04 17,392
13,2017-03-04 18,296
13,2017-03-04 19,206
13,2017-03-04 20,188
13,2017-03-04 21,156
13,2017-03-04 22,196
13,2017-03-04 23,106
13,2017-03-05 00,47
13,2017-03-05 01,35
13,2017-03-05 02,27
13,2017-03-05 03,20
13,2017-03-05 04,24
13,2017-03-05 05,21
13,2017-03-05 06,39
13,2017-03-05 07,71
13,2017-03-05 08,559
13,2017-03-05 09,329
13,2017-03-05 10,346
13,2017-03-05 11,590.0
13,2017-03-05 12,388
13,2017-03-05 13,288
13,2017-03-05 14,282
13,2017-03-05 15,171
13,2017-03-05 16,237
13,2017-03-05 17,564
13,2017-03-05 18,333
13,2017-03-05 19,247
13,2017-03-05 20,237
13,2017-03-05 21,202
13,2017-03-05 22,216
13,2017-03-05 23,100
13,2017-03-06 00,42
13,2017-03-06 01,22
13,2017-03-06 02,15
13,2017-03-06 03,17
13,2017-03-06 04,18
13,2017-03-06 05,18
13,2017-03-06 06,44
13,2017-03-06 07,120
13,2017-03-06 08,378
13,2017-03-06 09,231
13,2017-03-06 10,364.5
13,2017-03-06 11,590.0
13,2017-03-06 12,636
13,2017-03-06 13,530
13,2017-03-06 14,426
13,2017-03-06 15,423.5
13,2017-03-06 16,371.0
13,2017-03-06 17,413
13,2017-03-06 18,476
13,2017-03-06 19,229
13,2017-03-06 20,221
13,2017-03-06 21,240
13,2017-03-06 22,235
13,2017-03-06 23,126
13,2017-03-07 00,42
13,2017-03-07 01,41
13,2017-03-07 02,19
13,2017-03-07 03,22
13,2017-03-07 04,15
13,2017-03-07 05,21
13,2017-03-07 06,31
13,2017-03-07 07,163
13,2017-03-07 08,310
13,2017-03-07 09,229
13,2017-03-07 10,241
13,2017-03-10 03,4
13,2017-03-10 04,15
13,2017-03-10 05,20
13,2017-03-10 06,37
13,2017-03-10 07,134
13,2017-03-10 08,288
13,2017-03-10 09,216
13,2017-03-10 10,183
13,2017-03-10 11,252
13,2017-03-10 12,369
13,2017-03-10 13,258
13,2017-03-10 14,264
13,2017-03-10 15,181
13,2017-03-10 16,190
13,2017-03-10 17,320
13,2017-03-10 18,380
13,2017-03-10 19,349
13,2017-03-10 20,227
13,2017-03-10 21,211
13,2017-03-10 22,270
13,2017-03-10 23,197
13,2017-03-11 00,53
13,2017-03-11 01,52.875
13,2017-03-11 02,34
13,2017-03-11 03,33
13,2017-03-11 04,38.5
13,2017-03-11 05,41
13,2017-03-11 06,43
13,2017-03-11 07,92
13,2017-03-11 08,166
13,2017-03-11 09,198
13,2017-03-11 10,189
13,2017-03-11 11,340
13,2017-03-11 12,354
13,2017-03-11 13,238
13,2017-03-11 14,187
13,2017-03-11 15,197
13,2017-03-11 16,193
13,2017-03-11 17,325
13,2017-03-11 18,361
13,2017-03-11 19,250
13,2017-03-11 20,211
13,2017-03-11 21,173
13,2017-03-11 22,154
13,2017-03-11 23,105
13,2017-03-12 00,48
13,2017-03-12 01,52.875
13,2017-03-12 02,36.375
13,2017-03-12 03,32
13,2017-03-12 04,37
13,2017-03-12 05,33
13,2017-03-12 06,50
13,2017-03-12 07,79
13,2017-03-12 08,184
13,2017-03-12 09,226
13,2017-03-12 10,277
13,2017-03-12 11,290
13,2017-03-12 12,342
13,2017-03-12 13,250
13,2017-03-12 14,181
13,2017-03-12 15,198
13,2017-03-12 16,222
13,2017-03-12 17,352
13,2017-03-12 18,386
13,2017-03-12 19,320
13,2017-03-12 20,211
13,2017-03-12 21,178
13,2017-03-12 22,189
13,2017-03-12 23,177
13,2017-03-13 00,55
13,2017-03-13 01,22
13,2017-03-13 02,20
13,2017-03-13 03,11
13,2017-03-13 04,14
13,2017-03-13 05,13
13,2017-03-13 06,45
13,2017-03-13 07,141
13,2017-03-13 08,436
13,2017-03-13 09,227
13,2017-03-13 10,141
13,2017-03-13 11,293
13,2017-03-13 12,416
13,2017-03-13 13,273
13,2017-03-13 14,284
13,2017-03-13 15,176
13,2017-03-13 16,214
13,2017-03-13 17,354
13,2017-03-13 18,380
13,2017-03-13 19,244
13,2017-03-13 20,204
13,2017-03-13 21,230
13,2017-03-13 22,239
13,2017-03-13 23,110
13,2017-03-14 00,48
13,2017-03-14 01,21
13,2017-03-14 02,12
13,2017-03-14 03,14
13,2017-03-14 04,12
13,2017-03-14 05,33
13,2017-03-14 06,42
13,2017-03-14 07,278.0
13,2017-03-14 08,324
13,2017-03-14 09,286
13,2017-03-14 10,164
13,2017-03-14 11,384
13,2017-03-14 12,387
13,2017-03-14 13,421
13,2017-03-14 14,304
13,2017-03-14 15,328
13,2017-03-14 16,263
13,2017-03-14 17,425
13,2017-03-14 18,365
13,2017-03-14 19,263
13,2017-03-14 20,306
13,2017-03-14 21,222
13,2017-03-14 22,290
13,2017-03-14 23,116
13,2017-03-15 00,68
13,2017-03-15 01,35
13,2017-03-15 02,32
13,2017-03-15 03,31
13,2017-03-15 04,33
13,2017-03-15 05,40
13,2017-03-15 06,68
13,2017-03-15 07,171
13,2017-03-15 08,334
13,2017-03-15 09,276
13,2017-03-15 10,181
13,2017-03-15 11,245
13,2017-03-15 12,406
13,2017-03-15 13,279
13,2017-03-15 14,279
13,2017-03-15 15,178
13,2017-03-15 16,176
13,2017-03-15 17,306
13,2017-03-15 18,300
13,2017-03-15 19,255
13,2017-03-15 20,218
13,2017-03-15 21,208
13,2017-03-15 22,200
13,2017-03-15 23,122
13,2017-03-16 00,39
13,2017-03-16 01,19
13,2017-03-16 02,11
13,2017-03-16 03,10
13,2017-03-16 04,27
13,2017-03-16 05,31
13,2017-03-16 06,48
13,2017-03-16 07,130
13,2017-03-16 08,283
13,2017-03-16 09,261
13,2017-03-16 10,160
13,2017-03-16 11,250
13,2017-03-16 12,381
13,2017-03-16 13,254
13,2017-03-16 14,286
13,2017-03-16 15,193
13,2017-03-16 16,164
13,2017-03-16 17,276
13,2017-03-16 18,281
13,2017-03-16 19,238
13,2017-03-16 20,224
13,2017-03-16 21,197
13,2017-03-16 22,222
13,2017-03-16 23,104
13,2017-03-17 00,61
13,2017-03-17 01,23
13,2017-03-17 02,24
13,2017-03-17 03,12
13,2017-03-17 04,20
13,2017-03-17 05,25
13,2017-03-17 06,46
13,2017-03-17 07,132
13,2017-03-17 08,320
13,2017-03-17 09,210
13,2017-03-17 10,161
13,2017-03-17 11,252
13,2017-03-17 12,393
13,2017-03-17 13,229
13,2017-03-17 14,285
13,2017-03-17 15,206
13,2017-03-17 16,203
13,2017-03-17 17,326
13,2017-03-17 18,328
13,2017-03-17 19,262
13,2017-03-17 20,211
13,2017-03-17 21,178
13,2017-03-17 22,233
13,2017-03-17 23,109
13,2017-03-18 00,43
13,2017-03-18 01,47
13,2017-03-18 02,26
13,2017-03-18 03,31
13,2017-03-18 04,27
13,2017-03-18 05,39
13,2017-03-18 06,47
13,2017-03-18 07,82
13,2017-03-18 08,171
13,2017-03-18 09,241
13,2017-03-18 10,222
13,2017-03-18 11,336
13,2017-03-18 12,336
13,2017-03-18 13,265
13,2017-03-18 14,200
13,2017-03-18 15,195
13,2017-03-18 16,194
13,2017-03-18 17,301
13,2017-03-18 18,292
13,2017-03-18 19,189
13,2017-03-18 20,193
13,2017-03-18 21,203
13,2017-03-18 22,170
13,2017-03-18 23,67
13,2017-03-19 00,49
13,2017-03-19 01,52.875
13,2017-03-19 02,36.375
13,2017-03-19 03,35.0
13,2017-03-19 04,38.5
13,2017-03-19 05,48
13,2017-03-19 06,61
13,2017-03-19 07,80
13,2017-03-19 08,147
13,2017-03-19 09,189
13,2017-03-19 10,230
13,2017-03-19 11,287
13,2017-03-19 12,338
13,2017-03-19 13,212
13,2017-03-19 14,206
13,2017-03-19 15,241
13,2017-03-19 16,231
13,2017-03-19 17,307
13,2017-03-19 18,268
13,2017-03-19 19,251
13,2017-03-19 20,182
13,2017-03-19 21,275
13,2017-03-19 22,226
13,2017-03-19 23,128
13,2017-03-20 00,62
13,2017-03-20 01,21
13,2017-03-20 02,17
13,2017-03-20 03,13
13,2017-03-20 04,21
13,2017-03-20 05,39
13,2017-03-20 06,46
13,2017-03-20 07,100
13,2017-03-20 08,277
13,2017-03-20 09,251
13,2017-03-20 10,158
13,2017-03-20 11,268
13,2017-03-20 12,406
13,2017-03-20 13,281
13,2017-03-20 14,310
13,2017-03-20 15,201
13,2017-03-20 16,168
13,2017-03-20 17,323
13,2017-03-20 18,253
13,2017-03-20 19,226
13,2017-03-20 20,197
13,2017-03-20 21,185
13,2017-03-20 22,231
13,2017-03-20 23,109
13,2017-03-21 00,63
13,2017-03-21 01,33
13,2017-03-21 02,29
13,2017-03-21 03,22
13,2017-03-21 04,26
13,2017-03-21 05,27
13,2017-03-21 06,34
13,2017-03-21 07,117
13,2017-03-21 08,260
13,2017-03-21 09,209
13,2017-03-21 10,160
13,2017-03-21 11,294
13,2017-03-21 12,397
13,2017-03-21 13,276
13,2017-03-21 14,262
13,2017-03-21 15,170
13,2017-03-21 16,203
13,2017-03-21 17,283
13,2017-03-21 18,341
13,2017-03-21 19,219
13,2017-03-21 20,186
13,2017-03-21 21,197
13,2017-03-21 22,243
13,2017-03-21 23,158
13,2017-03-22 00,48
13,2017-03-22 01,30
13,2017-03-22 02,23
13,2017-03-22 03,29
13,2017-03-22 04,38.5
13,2017-03-22 05,50
13,2017-03-22 06,48
13,2017-03-22 07,137
13,2017-03-22 08,278
13,2017-03-22 09,230
13,2017-03-22 10,165
13,2017-03-22 11,252
13,2017-03-22 12,401
13,2017-03-22 13,320
13,2017-03-22 14,259
13,2017-03-22 15,215
13,2017-03-22 16,166
13,2017-03-22 17,311
13,2017-03-22 18,281
13,2017-03-22 19,232
13,2017-03-22 20,200
13,2017-03-22 21,215
13,2017-03-22 22,249
13,2017-03-22 23,165
13,2017-03-23 00,70
13,2017-03-23 01,26
13,2017-03-23 02,19
13,2017-03-23 03,21
13,2017-03-23 04,26
13,2017-03-23 05,35
13,2017-03-23 06,59
13,2017-03-23 07,101
13,2017-03-23 08,277
13,2017-03-23 09,195
13,2017-03-23 10,121
13,2017-03-23 11,193
13,2017-03-23 12,350
13,2017-03-23 13,217
13,2017-03-23 14,210
13,2017-03-23 15,158
13,2017-03-23 16,138
13,2017-03-23 17,276
13,2017-03-23 18,297
13,2017-03-23 19,204
13,2017-03-23 20,196
13,2017-03-23 21,192
13,2017-03-23 22,224
13,2017-03-23 23,110
13,2017-03-24 00,63
13,2017-03-24 01,19
13,2017-03-24 02,15
13,2017-03-24 03,15
13,2017-03-24 04,15
13,2017-03-24 05,17
13,2017-03-24 06,50
13,2017-03-24 07,104
13,2017-03-24 08,243
13,2017-03-24 09,206
13,2017-03-24 10,135
13,2017-03-24 11,230
13,2017-03-24 12,337
13,2017-03-24 13,258
13,2017-03-24 14,265
13,2017-03-24 15,212
13,2017-03-24 16,171
13,2017-03-24 17,280
13,2017-03-24 18,228
13,2017-03-24 19,238
13,2017-03-24 20,198
13,2017-03-24 21,151
13,2017-03-24 22,166
13,2017-03-24 23,126
13,2017-03-25 00,63
13,2017-03-25 01,52.875
13,2017-03-25 02,36
13,2017-03-25 03,35.0
13,2017-03-25 04,37
13,2017-03-25 05,38
13,2017-03-25 06,57
13,2017-03-25 07,69
13,2017-03-25 08,154
13,2017-03-25 09,161
13,2017-03-25 10,236
13,2017-03-25 11,385
13,2017-03-25 12,325
13,2017-03-25 13,286
13,2017-03-25 14,212
13,2017-03-25 15,190
13,2017-03-25 16,209
13,2017-03-25 17,271
13,2017-03-25 18,262
13,2017-03-25 19,187
13,2017-03-25 20,175
13,2017-03-25 21,241
13,2017-03-25 22,192
13,2017-03-25 23,91
13,2017-03-26 00,28
13,2017-03-26 01,51
13,2017-03-26 02,27
13,2017-03-26 03,23
13,2017-03-26 04,35
13,2017-03-26 05,37
13,2017-03-26 06,38
13,2017-03-26 07,60
13,2017-03-26 08,160
13,2017-03-26 09,182
13,2017-03-26 10,364.5
13,2017-03-26 11,359
13,2017-03-26 12,348
13,2017-03-26 13,304
13,2017-03-26 14,259
13,2017-03-26 15,263
13,2017-03-26 16,214
13,2017-03-26 17,311
13,2017-03-26 18,300
13,2017-03-26 19,251
13,2017-03-26 20,257
13,2017-03-26 21,217
13,2017-03-26 22,221
13,2017-03-26 23,138
13,2017-03-27 00,53
13,2017-03-27 01,29
13,2017-03-27 02,29
