loc_id,time_stamp,num_of_people
24,2017-01-05 03,3
24,2017-01-05 04,2
24,2017-01-05 05,2
24,2017-01-05 06,17
24,2017-01-05 07,145
24,2017-01-05 08,296
24,2017-01-05 09,358
24,2017-01-05 10,285
24,2017-01-05 11,475
24,2017-01-05 12,531
24,2017-01-05 13,395
24,2017-01-05 14,286
24,2017-01-05 15,254
24,2017-01-05 16,257
24,2017-01-05 17,612
24,2017-01-05 18,438
24,2017-01-05 19,189
24,2017-01-05 20,131
24,2017-01-05 21,131
24,2017-01-05 22,268
24,2017-01-05 23,83
24,2017-01-06 00,6
24,2017-01-06 02,1
24,2017-01-06 03,2
24,2017-01-06 04,1
24,2017-01-06 05,3
24,2017-01-06 06,19
24,2017-01-06 07,183
24,2017-01-06 08,345
24,2017-01-06 09,420
24,2017-01-06 10,319
24,2017-01-06 11,518
24,2017-01-06 12,508
24,2017-01-06 13,321
24,2017-01-06 14,274
24,2017-01-06 15,268
24,2017-01-06 16,200
24,2017-01-06 17,344
24,2017-01-06 18,361
24,2017-01-06 19,218
24,2017-01-06 20,171
24,2017-01-06 21,186
24,2017-01-06 22,224
24,2017-01-06 23,110
24,2017-01-07 00,19
24,2017-01-07 01,12.0
24,2017-01-07 02,9.5
24,2017-01-07 03,12.0
24,2017-01-07 04,8
24,2017-01-07 05,14
24,2017-01-07 06,26
24,2017-01-07 07,62
24,2017-01-07 08,164
24,2017-01-07 09,180
24,2017-01-07 10,174
24,2017-01-07 11,260
24,2017-01-07 12,392
24,2017-01-07 13,256
24,2017-01-07 14,200
24,2017-01-07 15,137
24,2017-01-07 16,263
24,2017-01-07 17,389
24,2017-01-07 18,332
24,2017-01-07 19,191
24,2017-01-07 20,163
24,2017-01-07 21,139
24,2017-01-07 22,277
24,2017-01-07 23,87
24,2017-01-08 00,24
24,2017-01-08 01,12.0
24,2017-01-08 02,8
24,2017-01-08 03,12
24,2017-01-08 04,12.0
24,2017-01-08 05,5
24,2017-01-08 06,25
24,2017-01-08 07,86
24,2017-01-08 08,140
24,2017-01-08 09,149
24,2017-01-08 10,218
24,2017-01-08 11,321
24,2017-01-08 12,545
24,2017-01-08 13,355
24,2017-01-08 14,269
24,2017-01-08 15,174
24,2017-01-08 16,176
24,2017-01-08 17,318
24,2017-01-08 18,320
24,2017-01-08 19,232
24,2017-01-08 20,113
24,2017-01-08 21,175
24,2017-01-08 22,288
24,2017-01-08 23,119
24,2017-01-09 00,17
24,2017-01-09 01,12
24,2017-01-09 02,9.5
24,2017-01-09 03,12
24,2017-01-09 04,11
24,2017-01-09 05,10
24,2017-01-09 06,43
24,2017-01-09 07,184
24,2017-01-09 08,282
24,2017-01-09 09,234
24,2017-01-09 10,249
24,2017-01-09 11,514
24,2017-01-09 12,430
24,2017-01-09 13,353
24,2017-01-09 14,333
24,2017-01-09 15,289
24,2017-01-09 16,277
24,2017-01-09 17,548
24,2017-01-09 18,357
24,2017-01-09 19,222
24,2017-01-09 20,170
24,2017-01-09 21,161
24,2017-01-09 22,304
24,2017-01-09 23,80
24,2017-01-10 00,21
24,2017-01-10 01,12.0
24,2017-01-10 02,9.5
24,2017-01-10 03,10
24,2017-01-10 04,12.0
24,2017-01-10 05,20
24,2017-01-10 06,53
24,2017-01-10 07,216
24,2017-01-10 08,296
24,2017-01-10 09,260
24,2017-01-10 10,274
24,2017-01-10 11,442
24,2017-01-10 12,472
24,2017-01-10 13,265
24,2017-01-10 14,303
24,2017-01-10 15,296
24,2017-01-10 16,236
24,2017-01-10 17,595
24,2017-01-10 18,415
24,2017-01-10 19,243
24,2017-01-10 20,198
24,2017-01-10 21,184
24,2017-01-10 22,219
24,2017-01-10 23,92
24,2017-01-11 00,27
24,2017-01-11 01,12.0
24,2017-01-11 02,9.5
24,2017-01-11 03,12.0
24,2017-01-11 04,12.0
24,2017-01-11 05,10
24,2017-01-11 06,39
24,2017-01-11 07,151
24,2017-01-11 08,283
24,2017-01-11 09,305
24,2017-01-11 10,341
24,2017-01-11 11,540
24,2017-01-11 12,551
24,2017-01-11 13,425
24,2017-01-11 14,293
24,2017-01-11 15,348
24,2017-01-11 16,247
24,2017-01-11 17,579
24,2017-01-11 18,349
24,2017-01-11 19,267
24,2017-01-11 20,200
24,2017-01-11 21,150
24,2017-01-11 22,264
24,2017-01-11 23,98
24,2017-01-12 00,2
24,2017-01-12 01,5
24,2017-01-12 02,2
24,2017-01-12 04,4
24,2017-01-12 05,9
24,2017-01-12 06,27
24,2017-01-12 07,187
24,2017-01-12 08,244
24,2017-01-12 09,357
24,2017-01-12 10,310
24,2017-01-12 11,480
24,2017-01-12 12,473
24,2017-01-12 13,339
24,2017-01-12 14,304
24,2017-01-12 15,205
24,2017-01-12 16,223
24,2017-01-12 17,464
24,2017-01-12 18,384
24,2017-01-12 19,220
24,2017-01-12 20,192
24,2017-01-12 21,184
24,2017-01-12 22,229
24,2017-01-12 23,86
24,2017-01-13 00,10
24,2017-01-13 01,1
24,2017-01-13 03,1
24,2017-01-13 04,2
24,2017-01-13 05,6
24,2017-01-13 06,22
24,2017-01-13 07,144
24,2017-01-13 08,323
24,2017-01-13 09,292
24,2017-01-13 10,541
24,2017-01-13 11,422
24,2017-01-13 12,447
24,2017-01-13 13,308
24,2017-01-13 14,233
24,2017-01-13 15,303
24,2017-01-13 16,265
24,2017-01-13 17,448
24,2017-01-13 18,320
24,2017-01-13 19,169
24,2017-01-13 20,132
24,2017-01-13 21,118
24,2017-01-13 22,151
24,2017-01-13 23,70
24,2017-01-14 00,2
24,2017-01-14 02,2
24,2017-01-14 03,4
24,2017-01-14 05,1
24,2017-01-14 06,13
24,2017-01-14 07,52
24,2017-01-14 08,174
24,2017-01-14 09,517
24,2017-01-14 10,396
24,2017-01-14 11,303
24,2017-01-14 12,357
24,2017-01-14 13,282
24,2017-01-14 14,214
24,2017-01-14 15,154
24,2017-01-14 16,184
24,2017-01-14 17,312
24,2017-01-14 18,257
24,2017-01-14 19,170
24,2017-01-14 20,119
24,2017-01-14 21,148
24,2017-01-14 22,183
24,2017-01-14 23,68
24,2017-01-15 00,9
24,2017-01-15 01,4
24,2017-01-15 02,3
24,2017-01-15 03,4
24,2017-01-15 04,4
24,2017-01-15 05,7
24,2017-01-15 06,13
24,2017-01-15 07,29
24,2017-01-15 08,74
24,2017-01-15 09,164
24,2017-01-15 10,246
24,2017-01-15 11,211
24,2017-01-15 12,239
24,2017-01-15 13,207
24,2017-01-15 14,111
24,2017-01-15 15,126
24,2017-01-15 16,130
24,2017-01-15 17,207
24,2017-01-15 18,190
24,2017-01-15 19,111
24,2017-01-15 20,97
24,2017-01-15 21,75
24,2017-01-15 22,119
24,2017-01-15 23,66
24,2017-01-16 00,11
24,2017-01-16 01,12.0
24,2017-01-16 02,9.5
24,2017-01-16 03,9
24,2017-01-16 04,12.0
24,2017-01-16 05,20
24,2017-01-16 06,21
24,2017-01-16 07,105
24,2017-01-16 08,190
24,2017-01-16 09,311
24,2017-01-16 10,278
24,2017-01-16 11,354
24,2017-01-16 12,275
24,2017-01-16 13,179
24,2017-01-16 14,210
24,2017-01-16 15,176
24,2017-01-16 16,138
24,2017-01-16 17,289
24,2017-01-16 18,242
24,2017-01-16 19,132
24,2017-01-16 20,88
24,2017-01-16 21,134
24,2017-01-16 22,164
24,2017-01-16 23,63
24,2017-01-17 00,13
24,2017-01-17 01,12.0
24,2017-01-17 02,9.5
24,2017-01-17 03,11
24,2017-01-17 04,2
24,2017-01-17 05,14
24,2017-01-17 06,29
24,2017-01-17 07,151
24,2017-01-17 08,237
24,2017-01-17 09,254
24,2017-01-17 10,270
24,2017-01-17 11,384
24,2017-01-17 12,383
24,2017-01-17 13,226
24,2017-01-17 14,215
24,2017-01-17 15,216
24,2017-01-17 16,245
24,2017-01-17 17,500
24,2017-01-17 18,384
24,2017-01-17 19,216
24,2017-01-17 20,153
24,2017-01-17 21,157
24,2017-01-17 22,194
24,2017-01-17 23,87
24,2017-01-18 00,18
24,2017-01-18 01,12.0
24,2017-01-18 02,9.5
24,2017-01-18 03,12.0
24,2017-01-18 04,12.0
24,2017-01-18 05,25.375
24,2017-01-18 06,31
24,2017-01-18 07,70
24,2017-01-18 08,162
24,2017-01-18 09,371
24,2017-01-18 10,224
24,2017-01-18 11,291
24,2017-01-18 12,416
24,2017-01-18 13,301
24,2017-01-18 14,311
24,2017-01-18 15,233
24,2017-01-18 16,238
24,2017-01-18 17,379
24,2017-01-18 18,279
24,2017-01-18 19,192
24,2017-01-18 20,167
24,2017-01-18 21,140
24,2017-01-18 22,145
24,2017-01-18 23,58
24,2017-01-19 00,7
24,2017-01-19 01,9
24,2017-01-19 02,5
24,2017-01-19 03,12
24,2017-01-19 04,7
24,2017-01-19 05,19
24,2017-01-19 06,31
24,2017-01-19 07,109
24,2017-01-19 08,219
24,2017-01-19 09,287
24,2017-01-19 10,298
24,2017-01-19 11,312
24,2017-01-19 12,299
24,2017-01-19 13,219
24,2017-01-19 14,221
24,2017-01-19 15,236
24,2017-01-19 16,185
24,2017-01-19 17,301
24,2017-01-19 18,209
24,2017-01-19 19,142
24,2017-01-19 20,122
24,2017-01-19 21,110
24,2017-01-19 22,136
24,2017-01-19 23,42
24,2017-02-26 00,6
24,2017-02-26 01,3
24,2017-02-26 02,1
24,2017-02-26 03,1
24,2017-02-26 04,3
24,2017-02-26 05,8
24,2017-02-26 06,26
24,2017-02-26 07,105
24,2017-02-26 08,236
24,2017-02-26 09,282
24,2017-02-26 10,382
24,2017-02-26 11,607
24,2017-02-26 12,439
24,2017-02-26 13,422
24,2017-02-26 14,374
24,2017-02-26 15,311
24,2017-02-26 16,394
24,2017-02-26 17,417
24,2017-02-26 18,383
24,2017-02-26 19,266
24,2017-02-26 20,203
24,2017-02-26 21,188
24,2017-02-26 22,130
24,2017-02-26 23,30
24,2017-02-27 00,9
24,2017-02-27 01,1
24,2017-02-27 03,1
24,2017-02-27 05,2
24,2017-02-27 06,60
24,2017-02-27 07,257
24,2017-02-27 08,362
24,2017-02-27 09,422
24,2017-02-27 10,308
24,2017-02-27 11,696
24,2017-02-27 12,759
24,2017-02-27 13,672
24,2017-02-27 14,498
24,2017-02-27 15,214
24,2017-02-27 16,250
24,2017-02-27 17,762
24,2017-02-27 18,665
24,2017-02-27 19,411
24,2017-02-27 20,235
24,2017-02-27 21,220
24,2017-02-27 22,182
24,2017-02-27 23,35
24,2017-02-28 00,5
24,2017-02-28 01,3
24,2017-02-28 02,2
24,2017-02-28 03,3
24,2017-02-28 04,1
24,2017-02-28 05,4
24,2017-02-28 06,36
24,2017-02-28 07,269
24,2017-02-28 08,338
24,2017-02-28 09,26
24,2017-03-01 03,2
24,2017-03-01 04,5
24,2017-03-01 05,7
24,2017-03-01 06,38
24,2017-03-01 07,220
24,2017-03-01 08,358
24,2017-03-01 09,438
24,2017-03-01 10,409
24,2017-03-01 11,639
24,2017-03-01 12,650
24,2017-03-01 13,382
24,2017-03-01 14,443
24,2017-03-01 15,529
24,2017-03-01 16,346
24,2017-03-01 17,731
24,2017-03-01 18,535
24,2017-03-01 19,330
24,2017-03-01 20,257
24,2017-03-01 21,214
24,2017-03-01 22,261
24,2017-03-01 23,67
24,2017-03-02 00,5
24,2017-03-02 01,5
24,2017-03-02 02,3
24,2017-03-02 03,3
24,2017-03-02 04,3
24,2017-03-02 05,7
24,2017-03-02 06,42
24,2017-03-02 07,291
24,2017-03-02 08,351
24,2017-03-02 09,446
24,2017-03-02 10,284
24,2017-03-02 11,670
24,2017-03-02 12,776
24,2017-03-02 13,549
24,2017-03-02 14,433
24,2017-03-02 15,430
24,2017-03-02 16,363
24,2017-03-02 17,1152
24,2017-03-02 18,650
24,2017-03-02 19,333
24,2017-03-02 20,321
24,2017-03-02 21,284
24,2017-03-02 22,279
24,2017-03-02 23,55
24,2017-03-03 00,6
24,2017-03-03 01,3
24,2017-03-03 02,2
24,2017-03-03 03,1
24,2017-03-03 04,1
24,2017-03-03 05,5
24,2017-03-03 06,37
24,2017-03-03 07,259
24,2017-03-03 08,395
24,2017-03-03 09,389
24,2017-03-03 10,450
24,2017-03-03 11,655
24,2017-03-03 12,678
24,2017-03-03 13,513
24,2017-03-03 14,447
24,2017-03-03 15,468
24,2017-03-03 16,318
24,2017-03-03 17,824
24,2017-03-03 18,609
24,2017-03-03 19,335
24,2017-03-03 20,111
24,2017-03-03 21,111
24,2017-03-03 22,255
24,2017-03-03 23,53
24,2017-03-04 00,26
24,2017-03-04 01,12.0
24,2017-03-04 02,9.5
24,2017-03-04 03,12.0
24,2017-03-04 04,12.0
24,2017-03-04 05,22
24,2017-03-04 06,51
24,2017-03-04 07,104
24,2017-03-04 08,196
24,2017-03-04 09,271
24,2017-03-04 10,365
24,2017-03-04 11,585
24,2017-03-04 12,508
24,2017-03-04 13,535
24,2017-03-04 14,344
24,2017-03-04 15,396
24,2017-03-04 16,420
24,2017-03-04 17,624
24,2017-03-04 18,399
24,2017-03-04 19,275
24,2017-03-04 20,197
24,2017-03-04 21,164
24,2017-03-04 22,176
24,2017-03-04 23,64
24,2017-03-05 00,12
24,2017-03-05 01,5
24,2017-03-05 02,5
24,2017-03-05 03,9
24,2017-03-05 04,4
24,2017-03-05 05,6
24,2017-03-05 06,43
24,2017-03-05 07,99
24,2017-03-05 08,231
24,2017-03-05 09,241
24,2017-03-05 10,277
24,2017-03-05 11,449
24,2017-03-05 12,536
24,2017-03-05 13,324
24,2017-03-05 14,213
24,2017-03-05 15,227
24,2017-03-05 16,261
24,2017-03-05 17,458
24,2017-03-05 18,342
24,2017-03-05 19,204
24,2017-03-05 20,207
24,2017-03-05 21,214
24,2017-03-05 22,233
24,2017-03-05 23,48
24,2017-03-06 00,6
24,2017-03-06 01,2
24,2017-03-06 02,5
24,2017-03-06 03,3
24,2017-03-06 04,5
24,2017-03-06 05,6
24,2017-03-06 06,44
24,2017-03-06 07,204
24,2017-03-06 08,414
24,2017-03-06 09,336
24,2017-03-06 10,337
24,2017-03-06 11,679
24,2017-03-06 12,684
24,2017-03-06 13,415
24,2017-03-06 14,383
24,2017-03-06 15,388
24,2017-03-06 16,121
24,2017-03-06 17,560
24,2017-03-06 18,438
24,2017-03-06 19,217
24,2017-03-06 20,212
24,2017-03-06 21,259
24,2017-03-06 22,265
24,2017-03-06 23,54
24,2017-03-07 00,5
24,2017-03-07 01,2
24,2017-03-07 02,2
24,2017-03-07 04,1
24,2017-03-07 05,4
24,2017-03-07 06,24
24,2017-03-07 07,434
24,2017-03-07 08,662
24,2017-03-07 09,459
24,2017-03-07 10,322
24,2017-03-07 11,529
24,2017-03-07 12,630
24,2017-03-07 13,465
24,2017-03-07 14,330
24,2017-03-07 15,455
24,2017-03-07 16,276
24,2017-03-07 17,656
24,2017-03-07 18,556
24,2017-03-07 19,253
24,2017-03-07 20,284
24,2017-03-07 21,203
24,2017-03-07 22,239
24,2017-03-07 23,62
24,2017-03-08 00,7
24,2017-03-08 01,3
24,2017-03-08 02,3
24,2017-03-08 03,2
24,2017-03-08 04,3
24,2017-03-08 05,3
24,2017-03-08 06,33
24,2017-03-08 07,334
24,2017-03-08 08,832
24,2017-03-08 09,431
24,2017-03-08 10,290
24,2017-03-08 11,625
24,2017-03-08 12,538
24,2017-03-08 13,304
24,2017-03-08 14,333
24,2017-03-08 15,384
24,2017-03-08 16,260
24,2017-03-08 17,779
24,2017-03-08 18,503
24,2017-03-08 19,273
24,2017-03-08 20,290
24,2017-03-08 21,236
24,2017-03-08 22,265
24,2017-03-08 23,65
24,2017-03-09 00,3
24,2017-03-09 01,3
24,2017-03-09 02,4
24,2017-03-09 03,1
24,2017-03-09 04,1
24,2017-03-09 05,5
24,2017-03-09 06,64
24,2017-03-09 07,402
24,2017-03-09 08,634
24,2017-03-09 09,451
24,2017-03-09 10,329
24,2017-03-09 11,793
24,2017-03-09 12,595
24,2017-03-09 13,469
24,2017-03-09 14,387
24,2017-03-09 15,410
24,2017-03-09 16,340
24,2017-03-09 17,1080
24,2017-03-09 18,813
24,2017-03-09 19,395
24,2017-03-09 20,358
24,2017-03-09 21,242
24,2017-03-09 22,257
24,2017-03-09 23,103
24,2017-03-10 00,27.25
24,2017-03-10 01,6
24,2017-03-10 02,4
24,2017-03-10 03,2
24,2017-03-10 04,2
24,2017-03-10 05,4
24,2017-03-10 06,46
24,2017-03-10 07,339
24,2017-03-10 08,727
24,2017-03-10 09,479
24,2017-03-10 10,316
24,2017-03-10 11,641
24,2017-03-10 12,633
24,2017-03-10 13,426
24,2017-03-10 14,397
24,2017-03-10 15,423
24,2017-03-10 16,306
24,2017-03-10 17,845
24,2017-03-10 18,639
24,2017-03-10 19,306
24,2017-03-10 20,232
24,2017-03-10 21,261
24,2017-03-10 22,284
24,2017-03-10 23,86
24,2017-03-11 00,14
24,2017-03-11 01,6
24,2017-03-11 02,1
24,2017-03-11 04,1
24,2017-03-11 05,7
24,2017-03-11 06,19
24,2017-03-11 07,92
24,2017-03-11 08,167
24,2017-03-11 09,218
24,2017-03-11 10,231
24,2017-03-11 11,433
24,2017-03-11 12,421
24,2017-03-11 13,199
24,2017-03-11 14,281
24,2017-03-11 15,248
24,2017-03-11 16,535
24,2017-03-11 17,783
24,2017-03-11 18,467
24,2017-03-11 19,387
24,2017-03-11 20,227
24,2017-03-11 21,145
24,2017-03-11 22,251
24,2017-03-11 23,78
24,2017-03-12 00,10
24,2017-03-12 01,4
24,2017-03-12 02,3
24,2017-03-12 03,3
24,2017-03-12 04,3
24,2017-03-12 05,4
24,2017-03-12 06,24
24,2017-03-12 07,76
24,2017-03-12 08,223
24,2017-03-12 09,539
24,2017-03-12 10,400
24,2017-03-12 11,522
24,2017-03-12 12,506
24,2017-03-12 13,268
24,2017-03-12 14,238
24,2017-03-12 15,292
24,2017-03-12 16,266
24,2017-03-12 17,526
24,2017-03-12 18,402
24,2017-03-12 19,298
24,2017-03-12 20,238
24,2017-03-12 21,260
24,2017-03-12 22,208
24,2017-03-12 23,67
24,2017-03-13 00,5
24,2017-03-13 01,1
24,2017-03-13 02,4
24,2017-03-13 03,2
24,2017-03-13 04,2
24,2017-03-13 05,4
24,2017-03-13 06,54
24,2017-03-13 07,281
24,2017-03-13 08,615
24,2017-03-13 09,395
24,2017-03-13 10,387
24,2017-03-13 11,506
24,2017-03-13 12,519
24,2017-03-13 13,519
24,2017-03-13 14,447
24,2017-03-13 15,461
24,2017-03-13 16,418
24,2017-03-13 17,1092
24,2017-03-13 18,621
24,2017-03-13 19,376
24,2017-03-13 20,320
24,2017-03-13 21,220
24,2017-03-13 22,330
24,2017-03-13 23,80
24,2017-03-14 00,7
24,2017-03-14 01,4
24,2017-03-14 02,2
24,2017-03-14 03,2
24,2017-03-14 04,3
24,2017-03-14 05,6
24,2017-03-14 06,60
24,2017-03-14 07,651
24,2017-03-14 08,1137
24,2017-03-14 09,545
24,2017-03-14 10,487
24,2017-03-14 11,741
24,2017-03-14 12,720
24,2017-03-14 13,383
24,2017-03-14 14,386
24,2017-03-14 15,514
24,2017-03-14 16,401
24,2017-03-14 17,944
24,2017-03-14 18,695
24,2017-03-14 19,454
24,2017-03-14 20,417
24,2017-03-14 21,323
24,2017-03-14 22,270
24,2017-03-14 23,65
24,2017-03-15 00,4
24,2017-03-15 01,1
24,2017-03-15 02,1
24,2017-03-15 03,1
24,2017-03-15 05,10
24,2017-03-15 06,44
24,2017-03-15 07,496
24,2017-03-15 08,737
24,2017-03-15 09,521
24,2017-03-15 10,337
24,2017-03-15 11,711
24,2017-03-15 12,687
24,2017-03-15 13,525
24,2017-03-15 14,443
24,2017-03-15 15,421
24,2017-03-15 16,382
24,2017-03-15 17,1033
24,2017-03-15 18,654
24,2017-03-15 19,356
24,2017-03-15 20,311
24,2017-03-15 21,301
24,2017-03-15 22,361
24,2017-03-15 23,95
24,2017-03-16 00,5
24,2017-03-16 01,4
24,2017-03-16 02,5
24,2017-03-16 03,4
24,2017-03-16 04,4
24,2017-03-16 05,7
24,2017-03-16 06,55
24,2017-03-16 07,249
24,2017-03-16 08,382
24,2017-03-16 09,738
24,2017-03-16 10,455
24,2017-03-16 11,680
24,2017-03-16 12,678
24,2017-03-16 13,277
24,2017-03-16 14,208
24,2017-03-16 15,192
24,2017-03-16 16,355
24,2017-03-16 17,1030
24,2017-03-16 18,718
24,2017-03-16 19,453
24,2017-03-16 20,345
24,2017-03-16 21,280
24,2017-03-16 22,321
24,2017-03-16 23,99
24,2017-03-17 00,4
24,2017-03-17 01,2
24,2017-03-17 02,4
24,2017-03-17 03,2
24,2017-03-17 04,1
24,2017-03-17 05,6
24,2017-03-17 06,60
24,2017-03-17 07,234
24,2017-03-17 08,396
24,2017-03-17 09,666
24,2017-03-17 10,512
24,2017-03-17 11,574
24,2017-03-17 12,600
24,2017-03-17 13,505
24,2017-03-17 14,462
24,2017-03-17 15,496
24,2017-03-17 16,372
24,2017-03-17 17,953
24,2017-03-17 18,584
24,2017-03-17 19,352
24,2017-03-17 20,265
24,2017-03-17 21,284
24,2017-03-17 22,284
24,2017-03-17 23,53
24,2017-03-18 00,12
24,2017-03-18 01,2
24,2017-03-18 02,1
24,2017-03-18 03,2
24,2017-03-18 04,2
24,2017-03-18 05,4
24,2017-03-18 06,25
24,2017-03-18 07,124
24,2017-03-18 08,307
24,2017-03-18 09,290
24,2017-03-18 10,327
24,2017-03-18 11,587
24,2017-03-18 12,535
24,2017-03-18 13,396
24,2017-03-18 14,379
24,2017-03-18 15,301
24,2017-03-18 16,414
24,2017-03-18 17,721
24,2017-03-18 18,543
24,2017-03-18 19,308
24,2017-03-18 20,381
24,2017-03-18 21,268
24,2017-03-18 22,308
24,2017-03-18 23,81
24,2017-03-19 00,27.25
24,2017-03-19 01,6
24,2017-03-19 02,7
24,2017-03-19 03,7
24,2017-03-19 04,9
24,2017-03-19 05,11
24,2017-03-19 06,44
24,2017-03-19 07,84
24,2017-03-19 08,220
24,2017-03-19 09,212
24,2017-03-19 10,79
24,2017-03-19 11,291
24,2017-03-19 12,464
24,2017-03-19 13,354
24,2017-03-19 14,330
24,2017-03-19 15,243
24,2017-03-19 16,281
24,2017-03-19 17,474
24,2017-03-19 18,436
24,2017-03-19 19,320
24,2017-03-19 20,266
24,2017-03-19 21,236
24,2017-03-19 22,233
24,2017-03-19 23,63
24,2017-03-20 00,7
24,2017-03-20 01,3
24,2017-03-20 02,4
24,2017-03-20 03,3
24,2017-03-20 04,5
24,2017-03-20 05,7
24,2017-03-20 06,41
24,2017-03-20 07,179
24,2017-03-20 08,410
24,2017-03-20 09,436
24,2017-03-20 10,634
24,2017-03-20 11,679
24,2017-03-20 12,673
24,2017-03-20 13,418
24,2017-03-20 14,432
24,2017-03-20 15,499
24,2017-03-20 16,438
24,2017-03-20 17,738
24,2017-03-20 18,440
24,2017-03-20 19,336
24,2017-03-20 20,169
24,2017-03-20 21,214
24,2017-03-20 22,318
24,2017-03-20 23,65
24,2017-03-21 00,2
24,2017-03-21 01,2
24,2017-03-21 02,1
24,2017-03-21 03,1
24,2017-03-21 04,3
24,2017-03-21 05,8
24,2017-03-21 06,58
24,2017-03-21 07,270
24,2017-03-21 08,374
24,2017-03-21 09,540
24,2017-03-21 10,326
24,2017-03-21 11,721
24,2017-03-21 12,596
24,2017-03-21 13,422
24,2017-03-21 14,493
24,2017-03-21 15,588
24,2017-03-21 16,387
24,2017-03-21 17,856
24,2017-03-21 18,649
24,2017-03-21 19,351
24,2017-03-21 20,353
24,2017-03-21 21,286
24,2017-03-21 22,303
24,2017-03-21 23,77
24,2017-03-22 00,4
24,2017-03-22 01,2
24,2017-03-22 02,1
24,2017-03-22 03,2
24,2017-03-22 04,2
24,2017-03-22 05,10
24,2017-03-22 06,42
24,2017-03-22 07,218
24,2017-03-22 08,437
24,2017-03-22 09,492
24,2017-03-22 10,552
24,2017-03-22 11,632
24,2017-03-22 12,617
24,2017-03-22 13,499
24,2017-03-22 14,467
24,2017-03-22 15,515
24,2017-03-22 16,396
24,2017-03-22 17,883
24,2017-03-22 18,595
24,2017-03-22 19,367
24,2017-03-22 20,309
24,2017-03-22 21,282
24,2017-03-22 22,334
24,2017-03-22 23,79
24,2017-03-23 00,1
24,2017-03-23 01,4
24,2017-03-23 02,1
24,2017-03-23 03,1
24,2017-03-23 04,2
24,2017-03-23 05,2
24,2017-03-23 06,26
24,2017-03-23 07,173
24,2017-03-23 08,308
24,2017-03-23 09,499
24,2017-03-23 10,380
24,2017-03-23 11,542
24,2017-03-23 12,706
24,2017-03-23 13,470
24,2017-03-23 14,429
24,2017-03-23 15,687
24,2017-03-23 16,433
24,2017-03-23 17,904
24,2017-03-23 18,394
24,2017-03-23 19,261
24,2017-03-23 20,203
24,2017-03-23 21,197
24,2017-03-23 22,279
24,2017-03-23 23,87
24,2017-03-24 00,7
24,2017-03-24 01,1
24,2017-03-24 02,2
24,2017-03-24 03,2
24,2017-03-24 04,2
24,2017-03-24 05,6
24,2017-03-24 06,22
24,2017-03-24 07,263
24,2017-03-24 08,332
24,2017-03-24 09,438
24,2017-03-24 10,377
24,2017-03-24 11,577
24,2017-03-24 12,634
24,2017-03-24 13,528
24,2017-03-24 14,355
24,2017-03-24 15,547
24,2017-03-24 16,565
24,2017-03-24 17,779
24,2017-03-24 18,726
24,2017-03-24 19,446
24,2017-03-24 20,343
