loc_id,time_stamp,num_of_people
16,2017-01-04 19,262
16,2017-01-04 20,203
16,2017-01-04 21,136
16,2017-01-04 22,170
16,2017-01-04 23,47
16,2017-01-05 00,6
16,2017-01-05 01,8
16,2017-01-05 02,4
16,2017-01-05 03,3
16,2017-01-05 04,2
16,2017-01-05 05,4
16,2017-01-05 06,14
16,2017-01-05 07,139
16,2017-01-05 08,313
16,2017-01-05 09,403
16,2017-01-05 10,285
16,2017-01-05 11,502
16,2017-01-05 12,403
16,2017-01-05 13,450
16,2017-01-05 14,372
16,2017-01-05 15,356
16,2017-01-05 16,304
16,2017-01-05 17,558
16,2017-01-05 18,312
16,2017-01-05 19,199
16,2017-01-05 20,126
16,2017-01-05 21,120
16,2017-01-05 22,182
16,2017-01-05 23,50
16,2017-01-06 00,6
16,2017-01-06 01,3
16,2017-01-06 02,4
16,2017-01-06 03,3
16,2017-01-06 04,4
16,2017-01-06 05,5
16,2017-01-06 06,23
16,2017-01-06 07,233
16,2017-01-06 08,626
16,2017-01-06 09,657
16,2017-01-06 10,380
16,2017-01-06 11,737
16,2017-01-06 12,450
16,2017-01-06 13,366
16,2017-01-06 14,366
16,2017-01-06 15,343
16,2017-01-06 16,252
16,2017-01-06 17,391
16,2017-01-06 18,267
16,2017-01-06 19,178
16,2017-01-06 20,152
16,2017-01-06 21,137
16,2017-01-06 22,195
16,2017-01-06 23,71
16,2017-01-07 00,6
16,2017-01-07 01,12
16,2017-01-07 02,7
16,2017-01-07 03,7
16,2017-01-07 04,7
16,2017-01-07 05,9
16,2017-01-07 06,19
16,2017-01-07 07,56
16,2017-01-07 08,117
16,2017-01-07 09,130
16,2017-01-07 10,141
16,2017-01-07 11,212
16,2017-01-07 12,287
16,2017-01-07 13,160
16,2017-01-07 14,126
16,2017-01-07 15,105
16,2017-01-07 16,149
16,2017-01-07 17,311
16,2017-01-07 18,301
16,2017-01-07 19,187
16,2017-01-07 20,126
16,2017-01-07 21,127
16,2017-01-07 22,173
16,2017-01-07 23,53
16,2017-01-08 00,13
16,2017-01-08 01,9
16,2017-01-08 02,4
16,2017-01-08 03,9
16,2017-01-08 04,6
16,2017-01-08 05,6
16,2017-01-08 06,11
16,2017-01-08 07,48
16,2017-01-08 08,100
16,2017-01-08 09,110
16,2017-01-08 10,147
16,2017-01-08 11,216
16,2017-01-08 12,362
16,2017-01-08 13,261
16,2017-01-08 14,191
16,2017-01-08 15,108
16,2017-01-08 16,127
16,2017-01-08 17,273
16,2017-01-08 18,254
16,2017-01-08 19,168
16,2017-01-08 20,136
16,2017-01-08 21,162
16,2017-01-08 22,171
16,2017-01-08 23,50
16,2017-01-09 00,5
16,2017-01-09 01,4
16,2017-01-09 02,11
16,2017-01-09 03,2
16,2017-01-09 04,3
16,2017-01-09 05,4
16,2017-01-09 06,42
16,2017-01-09 07,149
16,2017-01-09 08,284
16,2017-01-09 09,235
16,2017-01-09 10,289
16,2017-01-09 11,523
16,2017-01-09 12,413
16,2017-01-09 13,436
16,2017-01-09 14,501
16,2017-01-09 15,441
16,2017-01-09 16,390
16,2017-01-09 17,641
16,2017-01-09 18,355
16,2017-01-09 19,241
16,2017-01-09 20,140
16,2017-01-09 21,138
16,2017-01-09 22,191
16,2017-01-09 23,45
16,2017-01-10 00,7
16,2017-01-10 01,4
16,2017-01-10 02,4
16,2017-01-10 03,7
16,2017-01-10 04,4
16,2017-01-10 05,8
16,2017-01-10 06,57
16,2017-01-10 07,162
16,2017-01-10 08,294
16,2017-01-10 09,301
16,2017-01-10 10,322
16,2017-01-10 11,449
16,2017-01-10 12,344
16,2017-01-10 13,312
16,2017-01-10 14,317
16,2017-01-10 15,311
16,2017-01-10 16,252
16,2017-01-10 17,464
16,2017-01-10 18,305
16,2017-01-10 19,147
16,2017-01-10 20,142
16,2017-01-10 21,135
16,2017-01-10 22,172
16,2017-01-10 23,50
16,2017-01-11 00,8
16,2017-01-11 01,3
16,2017-01-11 02,2
16,2017-01-11 03,3
16,2017-01-11 04,3
16,2017-01-11 05,5
16,2017-01-11 06,18
16,2017-01-11 07,132
16,2017-01-11 08,250
16,2017-01-11 09,298
16,2017-01-11 10,301
16,2017-01-11 11,381
16,2017-01-11 12,444
16,2017-01-11 13,460
16,2017-01-11 14,370
16,2017-01-11 15,336
16,2017-01-11 16,320
16,2017-01-11 17,602
16,2017-01-11 18,305
16,2017-01-11 19,246
16,2017-01-11 20,175
16,2017-01-11 21,133
16,2017-01-11 22,186
16,2017-01-11 23,68
16,2017-01-12 00,7
16,2017-01-12 01,5
16,2017-01-12 02,3
16,2017-01-12 03,3
16,2017-01-12 04,4
16,2017-01-12 05,5
16,2017-01-12 06,27
16,2017-01-12 07,185
16,2017-01-12 08,338
16,2017-01-12 09,292
16,2017-01-12 10,313
16,2017-01-12 11,456
16,2017-01-12 12,362
16,2017-01-12 13,289
16,2017-01-12 14,310
16,2017-01-12 15,319
16,2017-01-12 16,413
16,2017-01-12 17,445
16,2017-01-12 18,328
16,2017-01-12 19,200
16,2017-01-12 20,128
16,2017-01-12 21,132
16,2017-01-12 22,143
16,2017-01-12 23,41
16,2017-01-13 00,13
16,2017-01-13 01,4
16,2017-01-13 02,4
16,2017-01-13 03,4
16,2017-01-13 04,3
16,2017-01-13 05,8
16,2017-01-13 06,22
16,2017-01-13 07,119
16,2017-01-13 08,386
16,2017-01-13 09,416
16,2017-01-13 10,315
16,2017-01-13 11,483
16,2017-01-13 12,408
16,2017-01-13 13,267
16,2017-01-13 14,286
16,2017-01-13 15,335
16,2017-01-13 16,281
16,2017-01-13 17,405
16,2017-01-13 18,293
16,2017-01-13 19,169
16,2017-01-13 20,135
16,2017-01-13 21,112
16,2017-01-13 22,107
16,2017-01-13 23,38
16,2017-01-14 00,7
16,2017-01-14 01,5
16,2017-01-14 02,7
16,2017-01-14 03,5
16,2017-01-14 04,4
16,2017-01-14 05,6
16,2017-01-14 06,19
16,2017-01-14 07,81
16,2017-01-14 08,130
16,2017-01-14 09,216
16,2017-01-14 10,238
16,2017-01-14 11,275
16,2017-01-14 12,333
16,2017-01-14 13,216
16,2017-01-14 14,276
16,2017-01-14 15,178
16,2017-01-14 16,154
16,2017-01-14 17,232
16,2017-01-14 18,219
16,2017-01-14 19,132
16,2017-01-14 20,100
16,2017-01-14 21,116
16,2017-01-14 22,128
16,2017-01-14 23,28
16,2017-01-15 00,7
16,2017-01-15 01,4
16,2017-01-15 02,4
16,2017-01-15 03,5
16,2017-01-15 04,5
16,2017-01-15 05,5
16,2017-01-15 06,12
16,2017-01-15 07,27
16,2017-01-15 08,64
16,2017-01-15 09,118
16,2017-01-15 10,195
16,2017-01-15 11,183
16,2017-01-15 12,258
16,2017-01-15 13,175
16,2017-01-15 14,113
16,2017-01-15 15,102
16,2017-01-15 16,127
16,2017-01-15 17,269
16,2017-01-15 18,200
16,2017-01-15 19,146
16,2017-01-15 20,103
16,2017-01-15 21,95
16,2017-01-15 22,140
16,2017-01-15 23,60
16,2017-01-16 00,14
16,2017-01-16 01,5
16,2017-01-16 02,5
16,2017-01-16 03,5
16,2017-01-16 04,5
16,2017-01-16 05,8
16,2017-01-16 06,15
16,2017-01-16 07,155
16,2017-01-16 08,318
16,2017-01-16 09,393
16,2017-01-16 10,381
16,2017-01-16 11,354
16,2017-01-16 12,478
16,2017-01-16 13,270
16,2017-01-16 14,388
16,2017-01-16 15,373
16,2017-01-16 16,344
16,2017-01-16 17,452
16,2017-01-16 18,353
16,2017-01-16 19,195
16,2017-01-16 20,130
16,2017-01-16 21,95
16,2017-01-16 22,96
16,2017-01-16 23,43
16,2017-01-17 00,8
16,2017-01-17 01,7
16,2017-01-17 02,4
16,2017-01-17 03,3
16,2017-01-17 04,5
16,2017-01-17 05,3
16,2017-01-17 06,27
16,2017-01-17 07,115
16,2017-01-17 08,290
16,2017-01-17 09,253
16,2017-01-17 10,291
16,2017-01-17 11,406
16,2017-01-17 12,375
16,2017-01-17 13,294
16,2017-01-17 14,265
16,2017-01-17 15,304
16,2017-01-17 16,325
16,2017-01-17 17,506
16,2017-01-17 18,263
16,2017-01-17 19,179
16,2017-01-17 20,113
16,2017-01-17 21,116
16,2017-01-17 22,149
16,2017-01-17 23,42
16,2017-01-18 00,10
16,2017-01-18 01,8
16,2017-01-18 02,5
16,2017-01-18 03,3
16,2017-01-18 04,5
16,2017-01-18 05,5
16,2017-01-18 06,14
16,2017-01-18 07,115
16,2017-01-18 08,366
16,2017-01-18 09,403
16,2017-01-18 10,399
16,2017-01-18 11,411
16,2017-01-18 12,363
16,2017-01-18 13,269
16,2017-01-18 14,426
16,2017-01-18 15,369
16,2017-01-18 16,329
16,2017-01-18 17,406
16,2017-01-18 18,219
16,2017-01-18 19,169
16,2017-01-18 20,159
16,2017-01-18 21,116
16,2017-01-18 22,96
16,2017-01-18 23,35
16,2017-01-19 00,8
16,2017-01-19 01,5
16,2017-01-19 02,4
16,2017-01-19 03,4
16,2017-01-19 04,5
16,2017-01-19 05,10
16,2017-01-19 06,16
16,2017-01-19 07,95
16,2017-01-19 08,385
16,2017-01-19 09,476
16,2017-01-19 10,417
16,2017-01-19 11,331
16,2017-01-19 12,272
16,2017-01-19 13,218
16,2017-01-19 14,308
16,2017-01-19 15,281
16,2017-01-19 16,287
16,2017-01-19 17,302
16,2017-01-19 18,147
16,2017-01-19 19,108
16,2017-01-19 20,75
16,2017-01-19 21,71
16,2017-01-19 22,66
16,2017-01-19 23,33
16,2017-02-26 00,1
16,2017-02-26 01,1
16,2017-02-26 02,1
16,2017-02-26 03,1
16,2017-02-26 04,2
16,2017-02-26 05,7
16,2017-02-26 06,19
16,2017-02-26 07,81
16,2017-02-26 08,290
16,2017-02-26 09,353
16,2017-02-26 10,439
16,2017-02-26 11,430
16,2017-02-26 12,340
16,2017-02-26 13,298
16,2017-02-26 14,296
16,2017-02-26 15,366
16,2017-02-26 16,502
16,2017-02-26 17,405
16,2017-02-26 18,261
16,2017-02-26 19,216
16,2017-02-26 20,161
16,2017-02-26 21,126
16,2017-02-26 22,90
16,2017-02-26 23,17
16,2017-02-27 00,8
16,2017-02-27 01,5
16,2017-02-27 02,4
16,2017-02-27 03,3
16,2017-02-27 04,4
16,2017-02-27 05,6
16,2017-02-27 06,39
16,2017-02-27 07,198
16,2017-02-27 08,355
16,2017-02-27 09,384
16,2017-02-27 10,405
16,2017-02-27 11,549
16,2017-02-27 12,699
16,2017-02-27 13,496
16,2017-02-27 14,433
16,2017-02-27 15,530
16,2017-02-27 16,406
16,2017-02-27 17,713
16,2017-02-27 18,460
16,2017-02-27 19,308
16,2017-02-27 20,253
16,2017-02-27 21,205
16,2017-02-27 22,110
16,2017-02-27 23,17
16,2017-02-28 00,7
16,2017-02-28 01,6
16,2017-02-28 02,5
16,2017-02-28 03,9
16,2017-02-28 04,7
16,2017-02-28 05,8
16,2017-02-28 06,31
16,2017-02-28 07,259
16,2017-02-28 08,380
16,2017-02-28 09,29
16,2017-03-01 03,2
16,2017-03-01 04,2
16,2017-03-01 05,4
16,2017-03-01 06,26
16,2017-03-01 07,201
16,2017-03-01 08,347
16,2017-03-01 09,468
16,2017-03-01 10,287
16,2017-03-01 11,435
16,2017-03-01 12,548
16,2017-03-01 13,306
16,2017-03-01 14,300
16,2017-03-01 15,424
16,2017-03-01 16,301
16,2017-03-01 17,487
16,2017-03-01 18,343
16,2017-03-01 19,219
16,2017-03-01 20,191
16,2017-03-01 21,145
16,2017-03-01 22,113
16,2017-03-01 23,24
16,2017-03-02 00,7
16,2017-03-02 01,5
16,2017-03-02 02,4
16,2017-03-02 03,5
16,2017-03-02 04,6
16,2017-03-02 05,5
16,2017-03-02 06,60
16,2017-03-02 07,179
16,2017-03-02 08,365
16,2017-03-02 09,322
16,2017-03-02 10,428
16,2017-03-02 11,674
16,2017-03-02 12,513
16,2017-03-02 13,451
16,2017-03-02 14,427
16,2017-03-02 15,544
16,2017-03-02 16,351
16,2017-03-02 17,703
16,2017-03-02 18,462
16,2017-03-02 19,284
16,2017-03-02 20,237
16,2017-03-02 21,227
16,2017-03-02 22,176
16,2017-03-02 23,34
16,2017-03-03 00,6
16,2017-03-03 01,4
16,2017-03-03 02,5
16,2017-03-03 03,4
16,2017-03-03 04,4
16,2017-03-03 05,7
16,2017-03-03 06,28
16,2017-03-03 07,268
16,2017-03-03 08,518
16,2017-03-03 09,744
16,2017-03-03 10,299
16,2017-03-03 11,681
16,2017-03-03 12,666
16,2017-03-03 13,446
16,2017-03-03 14,472
16,2017-03-03 15,453
16,2017-03-03 16,354
16,2017-03-03 17,560
16,2017-03-03 18,393
16,2017-03-03 19,284
16,2017-03-03 20,284
16,2017-03-03 21,192
16,2017-03-03 22,148
16,2017-03-03 23,44
16,2017-03-04 00,4
16,2017-03-04 01,2
16,2017-03-04 02,2
16,2017-03-04 03,4
16,2017-03-04 04,2
16,2017-03-04 05,2
16,2017-03-04 06,16
16,2017-03-04 07,69
16,2017-03-04 08,148
16,2017-03-04 09,190
16,2017-03-04 10,246
16,2017-03-04 11,327
16,2017-03-04 12,359
16,2017-03-04 13,308
16,2017-03-04 14,215
16,2017-03-04 15,194
16,2017-03-04 16,246
16,2017-03-04 17,333
16,2017-03-04 18,295
16,2017-03-04 19,249
16,2017-03-04 20,172
16,2017-03-04 21,181
16,2017-03-04 22,140
16,2017-03-04 23,51
16,2017-03-05 00,9
16,2017-03-05 01,3
16,2017-03-05 02,6
16,2017-03-05 03,6
16,2017-03-05 04,4
16,2017-03-05 05,7
16,2017-03-05 06,17
16,2017-03-05 07,65
16,2017-03-05 08,121
16,2017-03-05 09,187
16,2017-03-05 10,181
16,2017-03-05 11,319
16,2017-03-05 12,353
16,2017-03-05 13,239
16,2017-03-05 14,151
16,2017-03-05 15,162
16,2017-03-05 16,169
16,2017-03-05 17,357
16,2017-03-05 18,262
16,2017-03-05 19,185
16,2017-03-05 20,181
16,2017-03-05 21,168
16,2017-03-05 22,145
16,2017-03-05 23,34
16,2017-03-06 00,9
16,2017-03-06 01,2
16,2017-03-06 02,3
16,2017-03-06 03,4
16,2017-03-06 04,2
16,2017-03-06 05,5
16,2017-03-06 06,37
16,2017-03-06 07,156
16,2017-03-06 08,343
16,2017-03-06 09,442
16,2017-03-06 10,408
16,2017-03-06 11,557
16,2017-03-06 12,512
16,2017-03-06 13,462
16,2017-03-06 14,446
16,2017-03-06 15,526
16,2017-03-06 16,329
16,2017-03-06 17,690
16,2017-03-06 18,369
16,2017-03-06 19,191
16,2017-03-06 20,186
16,2017-03-06 21,184
16,2017-03-06 22,154
16,2017-03-06 23,27
16,2017-03-07 00,5
16,2017-03-07 01,3
16,2017-03-07 02,3
16,2017-03-07 03,4
16,2017-03-07 04,6
16,2017-03-07 05,4
16,2017-03-07 06,20
16,2017-03-07 07,260
16,2017-03-07 08,458
16,2017-03-07 09,410
16,2017-03-07 10,343
16,2017-03-07 11,521
16,2017-03-07 12,549
16,2017-03-07 13,437
16,2017-03-07 14,327
16,2017-03-07 15,590
16,2017-03-07 16,496
16,2017-03-07 17,621
16,2017-03-07 18,361
16,2017-03-07 19,236
16,2017-03-07 20,228
16,2017-03-07 21,150
16,2017-03-07 22,161
16,2017-03-07 23,33
16,2017-03-08 00,10
16,2017-03-08 01,6
16,2017-03-08 02,7
16,2017-03-08 03,6
16,2017-03-08 04,6
16,2017-03-08 05,6
16,2017-03-08 06,32
16,2017-03-08 07,183
16,2017-03-08 08,490
16,2017-03-08 09,376
16,2017-03-08 10,289
16,2017-03-08 11,597
16,2017-03-08 12,474
16,2017-03-08 13,305
16,2017-03-08 14,298
16,2017-03-08 15,283
16,2017-03-08 16,283
16,2017-03-08 17,612
16,2017-03-08 18,401
16,2017-03-08 19,188
16,2017-03-08 20,228
16,2017-03-08 21,205
16,2017-03-08 22,133
16,2017-03-08 23,50
16,2017-03-09 00,14
16,2017-03-09 01,10
16,2017-03-09 02,10
16,2017-03-09 03,10
16,2017-03-09 04,11
16,2017-03-09 05,12
16,2017-03-09 06,49
16,2017-03-09 07,252
16,2017-03-09 08,367
16,2017-03-09 09,447
16,2017-03-09 10,627
16,2017-03-09 11,608
16,2017-03-09 12,458
16,2017-03-09 13,521
16,2017-03-09 14,440
16,2017-03-09 15,618
16,2017-03-09 16,410
16,2017-03-09 17,766
16,2017-03-09 18,553
16,2017-03-09 19,288
16,2017-03-09 20,280
16,2017-03-09 21,237
16,2017-03-09 22,155
16,2017-03-09 23,59
16,2017-03-10 00,16
16,2017-03-10 01,5
16,2017-03-10 02,6
16,2017-03-10 03,4
16,2017-03-10 04,4
16,2017-03-10 05,7
16,2017-03-10 06,27
16,2017-03-10 07,241
16,2017-03-10 08,442
16,2017-03-10 09,450
16,2017-03-10 10,380
16,2017-03-10 11,483
16,2017-03-10 12,500
16,2017-03-10 13,396
16,2017-03-10 14,475
16,2017-03-10 15,549
16,2017-03-10 16,469
16,2017-03-10 17,750
16,2017-03-10 18,385
16,2017-03-10 19,522
16,2017-03-10 20,332
16,2017-03-10 21,309
16,2017-03-10 22,215
16,2017-03-10 23,49
16,2017-03-11 00,10
16,2017-03-11 01,9
16,2017-03-11 02,9
16,2017-03-11 03,6
16,2017-03-11 04,6
16,2017-03-11 05,7
16,2017-03-11 06,17
16,2017-03-11 07,76
16,2017-03-11 08,135
16,2017-03-11 09,169
16,2017-03-11 10,179
16,2017-03-11 11,358
16,2017-03-11 12,259
16,2017-03-11 13,206
16,2017-03-11 14,194
16,2017-03-11 15,238
16,2017-03-11 16,482
16,2017-03-11 17,562
16,2017-03-11 18,430
16,2017-03-11 19,456
16,2017-03-11 20,172
16,2017-03-11 21,154
16,2017-03-11 22,152
16,2017-03-11 23,51
16,2017-03-12 00,8
16,2017-03-12 01,7
16,2017-03-12 02,7
16,2017-03-12 03,7
16,2017-03-12 04,5
16,2017-03-12 05,8
16,2017-03-12 06,24
16,2017-03-12 07,75
16,2017-03-12 08,153
16,2017-03-12 09,347
16,2017-03-12 10,269
16,2017-03-12 11,376
16,2017-03-12 12,348
16,2017-03-12 13,201
16,2017-03-12 14,194
16,2017-03-12 15,198
16,2017-03-12 16,222
16,2017-03-12 17,347
16,2017-03-12 18,297
16,2017-03-12 19,208
16,2017-03-12 20,155
16,2017-03-12 21,173
16,2017-03-12 22,119
16,2017-03-12 23,28
16,2017-03-13 00,9
16,2017-03-13 01,2
16,2017-03-13 02,1
16,2017-03-13 03,3
16,2017-03-13 04,2
16,2017-03-13 05,4
16,2017-03-13 06,34
16,2017-03-13 07,228
16,2017-03-13 08,417
16,2017-03-13 09,388
16,2017-03-13 10,624
16,2017-03-13 11,588
16,2017-03-13 12,462
16,2017-03-13 13,440
16,2017-03-13 14,632
16,2017-03-13 15,590
16,2017-03-13 16,379
16,2017-03-13 17,729
16,2017-03-13 18,435
16,2017-03-13 19,254
16,2017-03-13 20,267
16,2017-03-13 21,208
16,2017-03-13 22,180
16,2017-03-13 23,48
16,2017-03-14 00,13
16,2017-03-14 01,6
16,2017-03-14 02,3
16,2017-03-14 03,5
16,2017-03-14 04,4
16,2017-03-14 05,8
16,2017-03-14 06,29
16,2017-03-14 07,326
16,2017-03-14 08,522
16,2017-03-14 09,387
16,2017-03-14 10,414
16,2017-03-14 11,565
16,2017-03-14 12,509
16,2017-03-14 13,440
16,2017-03-14 14,438
16,2017-03-14 15,607
16,2017-03-14 16,328
16,2017-03-14 17,615
16,2017-03-14 18,530
16,2017-03-14 19,349
16,2017-03-14 20,402
16,2017-03-14 21,203
16,2017-03-14 22,185
16,2017-03-14 23,43
16,2017-03-15 00,5
16,2017-03-15 01,4
16,2017-03-15 02,5
16,2017-03-15 03,4
16,2017-03-15 04,3
16,2017-03-15 05,10
16,2017-03-15 06,31
16,2017-03-15 07,341
16,2017-03-15 08,626
16,2017-03-15 09,519
16,2017-03-15 10,333
16,2017-03-15 11,546
16,2017-03-15 12,551
16,2017-03-15 13,481
16,2017-03-15 14,431
16,2017-03-15 15,420
16,2017-03-15 16,396
16,2017-03-15 17,731
16,2017-03-15 18,469
16,2017-03-15 19,226
16,2017-03-15 20,294
16,2017-03-15 21,204
16,2017-03-15 22,159
16,2017-03-15 23,64
16,2017-03-16 00,7
16,2017-03-16 01,4
16,2017-03-16 02,3
16,2017-03-16 03,3
16,2017-03-16 04,3
16,2017-03-16 05,6
16,2017-03-16 06,39
16,2017-03-16 07,193
16,2017-03-16 08,369
16,2017-03-16 09,651
16,2017-03-16 10,480
16,2017-03-16 11,525
16,2017-03-16 12,540
16,2017-03-16 13,451
16,2017-03-16 14,398
16,2017-03-16 15,385
16,2017-03-16 16,351
16,2017-03-16 17,422
16,2017-03-16 18,405
16,2017-03-16 19,334
16,2017-03-16 20,294
16,2017-03-16 21,172
16,2017-03-16 22,166
16,2017-03-16 23,57
16,2017-03-17 00,9
16,2017-03-17 01,7
16,2017-03-17 02,8
16,2017-03-17 03,5
16,2017-03-17 04,5
16,2017-03-17 05,9
16,2017-03-17 06,22
16,2017-03-17 07,261
16,2017-03-17 08,298
16,2017-03-17 09,527
16,2017-03-17 10,358
16,2017-03-17 11,346
16,2017-03-17 12,479
16,2017-03-17 13,433
16,2017-03-17 14,391
16,2017-03-17 15,478
16,2017-03-17 16,369
16,2017-03-17 17,638
16,2017-03-17 18,443
16,2017-03-17 19,311
16,2017-03-17 20,203
16,2017-03-17 21,200
16,2017-03-17 22,159
16,2017-03-17 23,47
16,2017-03-18 00,12
16,2017-03-18 01,6
16,2017-03-18 02,4
16,2017-03-18 03,4
16,2017-03-18 04,5
16,2017-03-18 05,5
16,2017-03-18 06,15
16,2017-03-18 07,104
16,2017-03-18 08,211
16,2017-03-18 09,203
16,2017-03-18 10,222
16,2017-03-18 11,372
16,2017-03-18 12,270
16,2017-03-18 13,205
16,2017-03-18 14,194
16,2017-03-18 15,173
16,2017-03-18 16,229
16,2017-03-18 17,393
16,2017-03-18 18,334
16,2017-03-18 19,239
16,2017-03-18 20,295
16,2017-03-18 21,180
16,2017-03-18 22,159
16,2017-03-18 23,36
16,2017-03-19 00,19
16,2017-03-19 01,2
16,2017-03-19 02,2
16,2017-03-19 03,4
16,2017-03-19 04,2
16,2017-03-19 05,4
16,2017-03-19 06,17
16,2017-03-19 07,56
16,2017-03-19 08,123
16,2017-03-19 09,218
16,2017-03-19 10,119
16,2017-03-19 11,266
16,2017-03-19 12,293
16,2017-03-19 13,236
16,2017-03-19 14,188
16,2017-03-19 15,185
16,2017-03-19 16,218
16,2017-03-19 17,286
16,2017-03-19 18,304
16,2017-03-19 19,241
16,2017-03-19 20,171
16,2017-03-19 21,163
16,2017-03-19 22,118
16,2017-03-19 23,35
16,2017-03-20 00,8
16,2017-03-20 01,5
16,2017-03-20 02,5
16,2017-03-20 03,7
16,2017-03-20 04,9
16,2017-03-20 05,7
16,2017-03-20 06,32
16,2017-03-20 07,159
16,2017-03-20 08,326
16,2017-03-20 09,484
16,2017-03-20 10,623
16,2017-03-20 11,531
16,2017-03-20 12,627
16,2017-03-20 13,509
16,2017-03-20 14,480
16,2017-03-20 15,535
16,2017-03-20 16,262
16,2017-03-20 17,665
16,2017-03-20 18,276
16,2017-03-20 19,232
16,2017-03-20 20,183
16,2017-03-20 21,168
16,2017-03-20 22,172
16,2017-03-20 23,41
16,2017-03-21 00,10
16,2017-03-21 01,6
16,2017-03-21 02,5
16,2017-03-21 03,4
16,2017-03-21 04,4
16,2017-03-21 05,8
16,2017-03-21 06,40
16,2017-03-21 07,224
16,2017-03-21 08,292
16,2017-03-21 09,338
16,2017-03-21 10,247
16,2017-03-21 11,535
16,2017-03-21 12,559
16,2017-03-21 13,491
16,2017-03-21 14,720
16,2017-03-21 15,668
16,2017-03-21 16,444
16,2017-03-21 17,619
16,2017-03-21 18,394
16,2017-03-21 19,231
16,2017-03-21 20,259
16,2017-03-21 21,214
16,2017-03-21 22,140
16,2017-03-21 23,43
16,2017-03-22 00,7
16,2017-03-22 01,4
16,2017-03-22 02,3
16,2017-03-22 03,5
16,2017-03-22 04,6
16,2017-03-22 05,8
16,2017-03-22 06,28
16,2017-03-22 07,213
16,2017-03-22 08,412
16,2017-03-22 09,377
16,2017-03-22 10,419
16,2017-03-22 11,531
16,2017-03-22 12,580
16,2017-03-22 13,471
16,2017-03-22 14,421
16,2017-03-22 15,432
16,2017-03-22 16,454
16,2017-03-22 17,651
16,2017-03-22 18,420
16,2017-03-22 19,268
16,2017-03-22 20,259
16,2017-03-22 21,202
16,2017-03-22 22,181
16,2017-03-22 23,32
16,2017-03-23 00,7
16,2017-03-23 01,3
16,2017-03-23 02,6
16,2017-03-23 03,3
16,2017-03-23 04,2
16,2017-03-23 05,2
16,2017-03-23 06,21
16,2017-03-23 07,137
16,2017-03-23 08,264
16,2017-03-23 09,330
16,2017-03-23 10,358
16,2017-03-23 11,421
16,2017-03-23 12,458
16,2017-03-23 13,433
16,2017-03-23 14,322
16,2017-03-23 15,628
16,2017-03-23 16,319
16,2017-03-23 17,636
16,2017-03-23 18,478
16,2017-03-23 19,313
16,2017-03-23 20,263
16,2017-03-23 21,255
16,2017-03-23 22,202
16,2017-03-23 23,81
16,2017-03-24 00,10
16,2017-03-24 01,2
16,2017-03-24 02,5
16,2017-03-24 03,4
16,2017-03-24 04,3
16,2017-03-24 05,3
16,2017-03-24 06,21
16,2017-03-24 07,244
16,2017-03-24 08,333
16,2017-03-24 09,686
16,2017-03-24 10,704
16,2017-03-24 11,493
16,2017-03-24 12,501
16,2017-03-24 13,359
16,2017-03-24 14,415
