loc_id,time_stamp,num_of_people
5,2017-01-09 21,244
5,2017-01-09 22,288
5,2017-01-09 23,237
5,2017-01-10 00,140
5,2017-01-10 01,180
5,2017-01-10 02,113
5,2017-01-10 03,93
5,2017-01-10 04,105
5,2017-01-10 05,103
5,2017-01-10 06,135
5,2017-01-10 07,212
5,2017-01-10 08,342
5,2017-01-10 09,312
5,2017-01-10 10,277
5,2017-01-10 11,322
5,2017-01-10 12,380
5,2017-01-10 13,293
5,2017-01-10 14,236
5,2017-01-10 15,201
5,2017-01-10 16,383
5,2017-01-10 17,319
5,2017-01-10 18,474
5,2017-01-10 19,241
5,2017-01-10 20,229
5,2017-01-10 21,203
5,2017-01-10 22,332
5,2017-01-10 23,225
5,2017-01-11 00,164
5,2017-01-11 01,151
5,2017-01-11 02,129
5,2017-01-11 03,83
5,2017-01-11 04,81
5,2017-01-11 05,85
5,2017-01-11 06,108
5,2017-01-11 07,143
5,2017-01-11 08,330
5,2017-01-11 09,238
5,2017-01-11 10,177
5,2017-01-11 11,294
5,2017-01-11 12,393
5,2017-01-11 13,255
5,2017-01-11 14,258
5,2017-01-11 15,190
5,2017-01-11 16,163
5,2017-01-11 17,294
5,2017-01-11 18,351
5,2017-01-11 19,188
5,2017-01-11 20,207
5,2017-01-11 21,217
5,2017-01-11 22,253
5,2017-01-11 23,256
5,2017-01-12 00,192
5,2017-01-12 01,165
5,2017-01-12 02,138
5,2017-01-12 03,165
5,2017-01-12 04,212
5,2017-01-12 05,118
5,2017-01-12 06,124
5,2017-01-12 07,158
5,2017-01-12 08,333
5,2017-01-12 09,284
5,2017-01-12 10,280
5,2017-01-12 11,486
5,2017-01-12 12,468
5,2017-01-12 13,443
5,2017-01-12 14,319
5,2017-01-12 15,310
5,2017-01-12 16,330
5,2017-01-12 17,413
5,2017-01-12 18,419
5,2017-01-12 19,290
5,2017-01-12 20,260
5,2017-01-12 21,259
5,2017-01-12 22,326
5,2017-01-12 23,359
5,2017-01-13 00,128
5,2017-01-13 01,94
5,2017-01-13 02,117
5,2017-01-13 03,98
5,2017-01-13 04,88
5,2017-01-13 05,81
5,2017-01-13 06,101
5,2017-01-13 07,172
5,2017-01-13 08,312
5,2017-01-13 09,258
5,2017-01-13 10,208
5,2017-01-13 11,305
5,2017-01-13 12,423
5,2017-01-13 13,290
5,2017-01-13 14,296
5,2017-01-13 15,293
5,2017-01-13 16,319
5,2017-01-13 17,414
5,2017-01-13 18,346
5,2017-01-13 19,230
5,2017-01-13 20,193
5,2017-01-13 21,195
5,2017-01-13 22,224
5,2017-01-13 23,169
5,2017-01-14 00,138
5,2017-01-14 01,121
5,2017-01-14 02,80
5,2017-01-14 03,85
5,2017-01-14 04,78
5,2017-01-14 05,87
5,2017-01-14 06,113
5,2017-01-14 07,153
5,2017-01-14 08,243
5,2017-01-14 09,374
5,2017-01-14 10,301
5,2017-01-14 11,436
5,2017-01-14 12,448
5,2017-01-14 13,335
5,2017-01-14 14,316
5,2017-01-14 15,255
5,2017-01-14 16,265
5,2017-01-14 17,323
5,2017-01-14 18,295
5,2017-01-14 19,266
5,2017-01-14 20,193
5,2017-01-14 21,193
5,2017-01-14 22,278
5,2017-01-14 23,217
5,2017-01-15 00,167
5,2017-01-15 01,88
5,2017-01-15 02,70
5,2017-01-15 03,58
5,2017-01-15 04,54
5,2017-01-15 05,70
5,2017-01-15 06,87
5,2017-01-15 07,147
5,2017-01-15 08,229
5,2017-01-15 09,202
5,2017-01-15 10,229
5,2017-01-15 11,291
5,2017-01-15 12,351
5,2017-01-15 13,294
5,2017-01-15 14,216
5,2017-01-15 15,174
5,2017-01-15 16,216
5,2017-01-15 17,277
5,2017-01-15 18,230
5,2017-01-15 19,152
5,2017-01-15 20,146
5,2017-01-15 21,189
5,2017-01-15 22,235
5,2017-01-15 23,210
5,2017-01-16 00,138
5,2017-01-16 01,108
5,2017-01-16 02,90
5,2017-01-16 03,102
5,2017-01-16 04,95
5,2017-01-16 05,105
5,2017-01-16 06,125
5,2017-01-16 07,195
5,2017-01-16 08,345
5,2017-01-16 09,221
5,2017-01-16 10,251
5,2017-01-16 11,284
5,2017-01-16 12,313
5,2017-01-16 13,207
5,2017-01-16 14,126
5,2017-01-16 15,248
5,2017-01-16 16,306
5,2017-01-16 17,367
5,2017-01-16 18,351
5,2017-01-16 19,206
5,2017-01-16 20,182
5,2017-01-16 21,201
5,2017-01-16 22,231
5,2017-01-16 23,129
5,2017-01-17 00,143
5,2017-01-17 01,124
5,2017-01-17 02,64
5,2017-01-17 03,58
5,2017-01-17 04,49
5,2017-01-17 05,86
5,2017-01-17 06,107
5,2017-01-17 07,149
5,2017-01-17 08,371
5,2017-01-17 09,380
5,2017-01-17 10,279
5,2017-01-17 11,367
5,2017-01-17 12,417
5,2017-01-17 13,296
5,2017-01-17 14,215
5,2017-01-17 15,205
5,2017-01-17 16,192
5,2017-01-17 17,291
5,2017-01-17 18,289
5,2017-01-17 19,263
5,2017-01-17 20,281
5,2017-01-17 21,318
5,2017-01-17 22,294
5,2017-01-17 23,201
5,2017-01-18 00,105
5,2017-01-18 01,82
5,2017-01-18 02,58
5,2017-01-18 03,60
5,2017-01-18 04,37
5,2017-01-18 05,50
5,2017-01-18 06,73
5,2017-01-18 07,140
5,2017-01-18 08,233
5,2017-01-18 09,242
5,2017-01-18 10,196
5,2017-01-18 11,310
5,2017-01-18 12,358
5,2017-01-18 13,277
5,2017-01-18 14,209
5,2017-01-18 15,183
5,2017-01-18 16,211
5,2017-01-18 17,235
5,2017-01-18 18,303
5,2017-01-18 19,275
5,2017-01-18 20,186
5,2017-01-18 21,189
5,2017-01-18 22,249
5,2017-01-18 23,158
5,2017-01-19 00,115
5,2017-01-19 01,111
5,2017-01-19 02,100
5,2017-01-19 03,122
5,2017-01-19 04,135
5,2017-01-19 05,104
5,2017-01-19 06,112
5,2017-01-19 07,181
5,2017-01-19 08,312
5,2017-01-19 09,228
5,2017-01-19 10,220
5,2017-01-19 11,263
5,2017-01-19 12,318
5,2017-01-19 13,275
5,2017-01-19 14,189
5,2017-01-19 15,236
5,2017-01-19 16,222
5,2017-01-19 17,360
5,2017-01-19 18,319
5,2017-01-19 19,222
5,2017-01-19 20,157
5,2017-01-19 21,117
5,2017-01-19 22,140
5,2017-01-19 23,139
5,2017-02-26 00,133
5,2017-02-26 01,148
5,2017-02-26 02,168
5,2017-02-26 03,270.75
5,2017-02-26 04,217
5,2017-02-26 05,233.5
5,2017-02-26 06,205
5,2017-02-26 07,244
5,2017-02-26 08,257
5,2017-02-26 09,291
5,2017-02-26 10,290
5,2017-02-26 11,414
5,2017-02-26 12,350
5,2017-02-26 13,346
5,2017-02-26 14,362
5,2017-02-26 15,272
5,2017-02-26 16,333
5,2017-02-26 17,431
5,2017-02-26 18,507
5,2017-02-26 19,356
5,2017-02-26 20,275
5,2017-02-26 21,310
5,2017-02-26 22,293
5,2017-02-26 23,281
5,2017-02-27 00,112
5,2017-02-27 01,92
5,2017-02-27 02,75
5,2017-02-27 03,80
5,2017-02-27 04,75
5,2017-02-27 05,118
5,2017-02-27 06,187
5,2017-02-27 07,300
5,2017-02-27 08,358
5,2017-02-27 09,353
5,2017-02-27 10,289
5,2017-02-27 11,340
5,2017-02-27 12,632
5,2017-02-27 13,447
5,2017-02-27 14,263
5,2017-02-27 15,284
5,2017-02-27 16,228
5,2017-02-27 17,338
5,2017-02-27 18,425
5,2017-02-27 19,263
5,2017-02-27 20,182
5,2017-02-27 21,335
5,2017-02-27 22,202
5,2017-02-27 23,137
5,2017-02-28 00,111
5,2017-02-28 01,98
5,2017-02-28 02,89
5,2017-02-28 03,170
5,2017-02-28 04,227
5,2017-02-28 05,223
5,2017-02-28 06,190
5,2017-02-28 07,192
5,2017-02-28 08,311
5,2017-02-28 09,107.0
5,2017-03-01 03,28
5,2017-03-01 04,110
5,2017-03-01 05,104
5,2017-03-01 06,119
5,2017-03-01 07,229
5,2017-03-01 08,399
5,2017-03-01 09,437
5,2017-03-01 10,310
5,2017-03-01 11,384
5,2017-03-01 12,631
5,2017-03-01 13,523
5,2017-03-01 14,316
5,2017-03-01 15,351
5,2017-03-01 16,191
5,2017-03-01 17,316
5,2017-03-01 18,408
5,2017-03-01 19,234
5,2017-03-01 20,289
5,2017-03-01 21,273
5,2017-03-01 22,391
5,2017-03-01 23,263
5,2017-03-02 00,211
5,2017-03-02 01,134
5,2017-03-02 02,106
5,2017-03-02 03,93
5,2017-03-02 04,102
5,2017-03-02 05,93
5,2017-03-02 06,121
5,2017-03-02 07,161
5,2017-03-02 08,336
5,2017-03-02 09,324
5,2017-03-02 10,151
5,2017-03-02 11,239
5,2017-03-02 12,454
5,2017-03-02 13,351
5,2017-03-02 14,201
5,2017-03-02 15,244
5,2017-03-02 16,184
5,2017-03-02 17,357
5,2017-03-02 18,443
5,2017-03-02 19,257
5,2017-03-02 20,259
5,2017-03-02 21,297
5,2017-03-02 22,288
5,2017-03-02 23,204
5,2017-03-03 00,228
5,2017-03-03 01,86
5,2017-03-03 02,101
5,2017-03-03 03,178
5,2017-03-03 04,203
5,2017-03-03 05,150
5,2017-03-03 06,105
5,2017-03-03 07,221
5,2017-03-03 08,346
5,2017-03-03 09,312
5,2017-03-03 10,241
5,2017-03-03 11,378
5,2017-03-03 12,520
5,2017-03-03 13,507
5,2017-03-03 14,311
5,2017-03-03 15,279
5,2017-03-03 16,236
5,2017-03-03 17,373
5,2017-03-03 18,431
5,2017-03-03 19,354
5,2017-03-03 20,327
5,2017-03-03 21,187
5,2017-03-03 22,227
5,2017-03-03 23,191
5,2017-03-04 00,180
5,2017-03-04 01,129
5,2017-03-04 02,86
5,2017-03-04 03,89
5,2017-03-04 04,88
5,2017-03-04 05,87
5,2017-03-04 06,107
5,2017-03-04 07,132
5,2017-03-04 08,273
5,2017-03-04 09,263
5,2017-03-04 10,266
5,2017-03-04 11,557
5,2017-03-04 12,493
5,2017-03-04 13,297
5,2017-03-04 14,252
5,2017-03-04 15,241
5,2017-03-04 16,251
5,2017-03-04 17,274
5,2017-03-04 18,364
5,2017-03-04 19,317
5,2017-03-04 20,278
5,2017-03-04 21,205
5,2017-03-04 22,260
5,2017-03-04 23,113
5,2017-03-05 00,136
5,2017-03-05 01,194
5,2017-03-05 02,80
5,2017-03-05 03,87
5,2017-03-05 04,99
5,2017-03-05 05,156
5,2017-03-05 06,159
5,2017-03-05 07,130
5,2017-03-05 08,237
5,2017-03-05 09,277
5,2017-03-05 10,309
5,2017-03-05 11,393
5,2017-03-05 12,449
5,2017-03-05 13,411
5,2017-03-05 14,329
5,2017-03-05 15,216
5,2017-03-05 16,210
5,2017-03-05 17,341
5,2017-03-05 18,358
5,2017-03-05 19,309
5,2017-03-05 20,262
5,2017-03-05 21,271
5,2017-03-05 22,213
5,2017-03-05 23,202
5,2017-03-06 00,154
5,2017-03-06 01,80
5,2017-03-06 02,81
5,2017-03-06 03,76
5,2017-03-06 04,83
5,2017-03-06 05,74
5,2017-03-06 06,106
5,2017-03-06 07,207
5,2017-03-06 08,309
5,2017-03-06 09,288
5,2017-03-06 10,241
5,2017-03-06 11,252
5,2017-03-06 12,559
5,2017-03-06 13,340
5,2017-03-06 14,298
5,2017-03-06 15,236
5,2017-03-06 16,198
5,2017-03-06 17,390
5,2017-03-06 18,392
5,2017-03-06 19,285
5,2017-03-06 20,189
5,2017-03-06 21,285
5,2017-03-06 22,338
5,2017-03-06 23,249
5,2017-03-07 00,145
5,2017-03-07 01,153
5,2017-03-07 02,112
5,2017-03-07 03,154
5,2017-03-07 04,160
5,2017-03-07 05,150
5,2017-03-07 06,173
5,2017-03-07 07,208
5,2017-03-07 08,373
5,2017-03-07 09,397
5,2017-03-07 10,200
5,2017-03-07 11,320
5,2017-03-07 12,485
5,2017-03-07 13,403
5,2017-03-07 14,282
5,2017-03-07 15,282
5,2017-03-07 16,267
5,2017-03-07 17,379
5,2017-03-07 18,464
5,2017-03-07 19,270
5,2017-03-07 20,280
5,2017-03-07 21,302
5,2017-03-07 22,256
5,2017-03-07 23,214
5,2017-03-08 00,208
5,2017-03-08 01,76
5,2017-03-08 02,61
5,2017-03-08 03,188
5,2017-03-08 04,69
5,2017-03-08 05,124
5,2017-03-08 06,175
5,2017-03-08 07,209
5,2017-03-08 08,362
5,2017-03-08 09,326
5,2017-03-08 10,322
5,2017-03-08 11,413
5,2017-03-08 12,537
5,2017-03-08 13,417
5,2017-03-08 14,204
5,2017-03-08 15,319
5,2017-03-08 16,344
5,2017-03-08 17,494
5,2017-03-08 18,397
5,2017-03-08 19,338
5,2017-03-08 20,275
5,2017-03-08 21,278
5,2017-03-08 22,279
5,2017-03-08 23,174
5,2017-03-09 00,134
5,2017-03-09 01,97
5,2017-03-09 02,73
5,2017-03-09 03,67
5,2017-03-09 04,62
5,2017-03-09 05,68
5,2017-03-09 06,84
5,2017-03-09 07,231
5,2017-03-09 08,394
5,2017-03-09 09,347
5,2017-03-09 10,286
5,2017-03-09 11,416
5,2017-03-09 12,542
5,2017-03-09 13,411
5,2017-03-09 14,337
5,2017-03-09 15,334
5,2017-03-09 16,324
5,2017-03-09 17,343
5,2017-03-09 18,428
5,2017-03-09 19,329
5,2017-03-09 20,309
5,2017-03-09 21,286
5,2017-03-09 22,206
5,2017-03-09 23,221
5,2017-03-10 00,210
5,2017-03-10 01,204
5,2017-03-10 02,197
5,2017-03-10 03,175
5,2017-03-10 04,174
5,2017-03-10 05,180
5,2017-03-10 06,167
5,2017-03-10 07,288
5,2017-03-10 08,456
5,2017-03-10 09,430
5,2017-03-10 10,296
5,2017-03-10 11,372
5,2017-03-10 12,579
5,2017-03-10 13,376
5,2017-03-10 14,465
5,2017-03-10 15,385
5,2017-03-10 16,363
5,2017-03-10 17,471
5,2017-03-10 18,419
5,2017-03-10 19,418
5,2017-03-10 20,236
5,2017-03-10 21,345
5,2017-03-10 22,311
5,2017-03-10 23,249
5,2017-03-11 00,230
5,2017-03-11 01,240
5,2017-03-11 02,208
5,2017-03-11 03,166
5,2017-03-11 04,149
5,2017-03-11 05,114
5,2017-03-11 06,110
5,2017-03-11 07,168
5,2017-03-11 08,267
5,2017-03-11 09,331
5,2017-03-11 10,243
5,2017-03-11 11,533
5,2017-03-11 12,441
5,2017-03-11 13,363
5,2017-03-11 14,363
5,2017-03-11 15,242
5,2017-03-11 16,211
5,2017-03-11 17,406
5,2017-03-11 18,284
5,2017-03-11 19,247
5,2017-03-11 20,229
5,2017-03-11 21,191
5,2017-03-11 22,243
5,2017-03-11 23,141
5,2017-03-12 00,227
5,2017-03-12 01,128
5,2017-03-12 02,106
5,2017-03-12 03,110
5,2017-03-12 04,145
5,2017-03-12 05,124
5,2017-03-12 06,149
5,2017-03-12 07,208
5,2017-03-12 08,247
5,2017-03-12 09,230
5,2017-03-12 10,248
5,2017-03-12 11,484
5,2017-03-12 12,499
5,2017-03-12 13,405
5,2017-03-12 14,406
5,2017-03-12 15,235
5,2017-03-12 16,375
5,2017-03-12 17,447
5,2017-03-12 18,351
5,2017-03-12 19,384
5,2017-03-12 20,279
5,2017-03-12 21,320
5,2017-03-12 22,270
5,2017-03-12 23,208
5,2017-03-13 00,107
5,2017-03-13 01,128
5,2017-03-13 02,85
5,2017-03-13 03,143
5,2017-03-13 04,162
5,2017-03-13 05,156
5,2017-03-13 06,117
5,2017-03-13 07,253
5,2017-03-13 08,370
5,2017-03-13 09,350
5,2017-03-13 10,235
5,2017-03-13 11,406
5,2017-03-13 12,528
5,2017-03-13 13,413
5,2017-03-13 14,309
5,2017-03-13 15,300
5,2017-03-13 16,263
5,2017-03-13 17,337
5,2017-03-13 18,371
5,2017-03-13 19,237
5,2017-03-13 20,293
5,2017-03-13 21,301
5,2017-03-13 22,250
5,2017-03-13 23,197
5,2017-03-14 00,105
5,2017-03-14 01,109
5,2017-03-14 02,127
5,2017-03-14 03,116
5,2017-03-14 04,160
5,2017-03-14 05,207
5,2017-03-14 06,211
5,2017-03-14 07,246
5,2017-03-14 08,366
5,2017-03-14 09,287
5,2017-03-14 10,183
5,2017-03-14 11,313
5,2017-03-14 12,453
5,2017-03-14 13,359
5,2017-03-14 14,213
5,2017-03-14 15,365
5,2017-03-14 16,311
5,2017-03-14 17,464
5,2017-03-14 18,455
5,2017-03-14 19,318
5,2017-03-14 20,235
5,2017-03-14 21,305
5,2017-03-14 22,241
5,2017-03-14 23,155
5,2017-03-15 00,118
5,2017-03-15 01,84
5,2017-03-15 02,68
5,2017-03-15 03,94
5,2017-03-15 04,108
5,2017-03-15 05,82
5,2017-03-15 06,104
5,2017-03-15 07,249
5,2017-03-15 08,448
5,2017-03-15 09,402
5,2017-03-15 10,278
5,2017-03-15 11,446
5,2017-03-15 12,603
5,2017-03-15 13,495
5,2017-03-15 14,282
5,2017-03-15 15,339
5,2017-03-15 16,270
5,2017-03-15 17,442
5,2017-03-15 18,387
5,2017-03-15 19,372
5,2017-03-15 20,312
5,2017-03-15 21,342
5,2017-03-15 22,347
5,2017-03-15 23,282
5,2017-03-16 00,162
5,2017-03-16 01,142
5,2017-03-16 02,129
5,2017-03-16 03,151
5,2017-03-16 04,138
5,2017-03-16 05,168
5,2017-03-16 06,108
5,2017-03-16 07,232
5,2017-03-16 08,333
5,2017-03-16 09,373
5,2017-03-16 10,297
5,2017-03-16 11,264
5,2017-03-16 12,497
5,2017-03-16 13,304
5,2017-03-16 14,281
5,2017-03-16 15,244
5,2017-03-16 16,218
5,2017-03-16 17,324
5,2017-03-16 18,297
5,2017-03-16 19,298
5,2017-03-16 20,288
5,2017-03-16 21,268
5,2017-03-16 22,204
5,2017-03-16 23,206
5,2017-03-17 00,168
5,2017-03-17 01,116
5,2017-03-17 02,68
5,2017-03-17 03,63
5,2017-03-17 04,83
5,2017-03-17 05,137
5,2017-03-17 06,181
5,2017-03-17 07,221
5,2017-03-17 08,382
5,2017-03-17 09,256
5,2017-03-17 10,205
5,2017-03-17 11,303
5,2017-03-17 12,551
5,2017-03-17 13,315
5,2017-03-17 14,337
5,2017-03-17 15,289
5,2017-03-17 16,261
5,2017-03-17 17,550
5,2017-03-17 18,602
5,2017-03-17 19,376
5,2017-03-17 20,147
5,2017-03-17 21,262
5,2017-03-17 22,277
5,2017-03-17 23,187
5,2017-03-18 00,177
5,2017-03-18 01,94
5,2017-03-18 02,89
5,2017-03-18 03,84
5,2017-03-18 04,90
5,2017-03-18 05,86
5,2017-03-18 06,107
5,2017-03-18 07,184
5,2017-03-18 08,309
5,2017-03-18 09,341
5,2017-03-18 10,378
5,2017-03-18 11,592
5,2017-03-18 12,641
5,2017-03-18 13,596
5,2017-03-18 14,299
5,2017-03-18 15,385
5,2017-03-18 16,469
5,2017-03-18 17,452
5,2017-03-18 18,463
5,2017-03-18 19,368
5,2017-03-18 20,287
5,2017-03-18 21,361
5,2017-03-18 22,344
5,2017-03-18 23,231
5,2017-03-19 00,142
5,2017-03-19 01,77
5,2017-03-19 02,67
5,2017-03-19 03,60
5,2017-03-19 04,61
5,2017-03-19 05,55
5,2017-03-19 06,103
5,2017-03-19 07,192
5,2017-03-19 08,309
5,2017-03-19 09,348
5,2017-03-19 10,369
5,2017-03-19 11,448
5,2017-03-19 12,493
5,2017-03-19 13,426
5,2017-03-19 14,383
5,2017-03-19 15,246
5,2017-03-19 16,299
5,2017-03-19 17,378
5,2017-03-19 18,446
5,2017-03-19 19,277
5,2017-03-19 20,263
5,2017-03-19 21,261
5,2017-03-19 22,334
5,2017-03-19 23,221
5,2017-03-20 00,150
5,2017-03-20 01,123
5,2017-03-20 02,122
5,2017-03-20 03,97
5,2017-03-20 04,101
5,2017-03-20 05,101
5,2017-03-20 06,132
5,2017-03-20 07,218
5,2017-03-20 08,365
5,2017-03-20 09,273
5,2017-03-20 10,264
5,2017-03-20 11,327
5,2017-03-20 12,530
5,2017-03-20 13,327
5,2017-03-20 14,242
5,2017-03-20 15,186
5,2017-03-20 16,227
5,2017-03-20 17,283
5,2017-03-20 18,344
5,2017-03-20 19,256
5,2017-03-20 20,200
5,2017-03-20 21,237
5,2017-03-20 22,219
5,2017-03-20 23,126
5,2017-03-21 00,72
5,2017-03-21 01,91
5,2017-03-21 02,87
5,2017-03-21 03,86
5,2017-03-21 04,89
5,2017-03-21 05,80
5,2017-03-21 06,72
5,2017-03-21 07,198
5,2017-03-21 08,425
5,2017-03-21 09,433
5,2017-03-21 10,194
5,2017-03-21 11,239
5,2017-03-21 12,491
5,2017-03-21 13,372
5,2017-03-21 14,243
5,2017-03-21 15,202
5,2017-03-21 16,254
5,2017-03-21 17,395
5,2017-03-21 18,395
5,2017-03-21 19,287
5,2017-03-21 20,247
5,2017-03-21 21,313
5,2017-03-21 22,251
5,2017-03-21 23,168
5,2017-03-22 00,128
5,2017-03-22 01,116
5,2017-03-22 02,94
5,2017-03-22 03,142
5,2017-03-22 04,152
5,2017-03-22 05,110
5,2017-03-22 06,84
5,2017-03-22 07,163
5,2017-03-22 08,299
5,2017-03-22 09,351
5,2017-03-22 10,253
5,2017-03-22 11,387
5,2017-03-22 12,440
5,2017-03-22 13,260
5,2017-03-22 14,200
5,2017-03-22 15,240
5,2017-03-22 16,192
5,2017-03-22 17,393
5,2017-03-22 18,372
5,2017-03-22 19,338
5,2017-03-22 20,189
5,2017-03-22 21,341
5,2017-03-22 22,264
5,2017-03-22 23,249
5,2017-03-23 00,130
5,2017-03-23 01,113
5,2017-03-23 02,98
5,2017-03-23 03,96
5,2017-03-23 04,93
5,2017-03-23 05,82
5,2017-03-23 06,119
5,2017-03-23 07,228
5,2017-03-23 08,351
5,2017-03-23 09,266
5,2017-03-23 10,298
5,2017-03-23 11,412
5,2017-03-23 12,550
5,2017-03-23 13,432
5,2017-03-23 14,213
5,2017-03-23 15,294
5,2017-03-23 16,300
5,2017-03-23 17,466
5,2017-03-23 18,467
5,2017-03-23 19,282
5,2017-03-23 20,288
5,2017-03-23 21,313
5,2017-03-23 22,361
5,2017-03-23 23,199
5,2017-03-24 00,170
5,2017-03-24 01,175
5,2017-03-24 02,226
5,2017-03-24 03,270.75
5,2017-03-24 04,103
5,2017-03-24 05,105
5,2017-03-24 06,112
5,2017-03-24 07,179
5,2017-03-24 08,380
5,2017-03-24 09,418
5,2017-03-24 10,295
5,2017-03-24 11,331
5,2017-03-24 12,521
