loc_id,time_stamp,num_of_people
15,2017-03-12 16,306
15,2017-03-12 17,448
15,2017-03-12 18,433
15,2017-03-12 19,355
15,2017-03-12 20,262
15,2017-03-12 21,366
15,2017-03-12 22,310
15,2017-03-12 23,76
15,2017-03-13 00,17
15,2017-03-13 01,5
15,2017-03-13 02,13
15,2017-03-13 03,4
15,2017-03-13 04,4
15,2017-03-13 05,8
15,2017-03-13 06,45
15,2017-03-13 07,211
15,2017-03-13 08,314
15,2017-03-13 09,476
15,2017-03-13 10,286
15,2017-03-13 11,411
15,2017-03-13 12,504
15,2017-03-13 13,405
15,2017-03-13 14,337
15,2017-03-13 15,459
15,2017-03-13 16,358
15,2017-03-13 17,502
15,2017-03-13 18,572
15,2017-03-13 19,403
15,2017-03-13 20,402
15,2017-03-13 21,401
15,2017-03-13 22,399
15,2017-03-13 23,75
15,2017-03-14 00,11
15,2017-03-14 01,6
15,2017-03-14 02,6
15,2017-03-14 03,5
15,2017-03-14 04,4
15,2017-03-14 05,10
15,2017-03-14 06,39
15,2017-03-14 07,222
15,2017-03-14 08,269
15,2017-03-14 09,384
15,2017-03-14 10,296
15,2017-03-14 11,386
15,2017-03-14 12,484
15,2017-03-14 13,406
15,2017-03-14 14,264
15,2017-03-14 15,463
15,2017-03-14 16,284
15,2017-03-14 17,488
15,2017-03-14 18,439
15,2017-03-14 19,364
15,2017-03-14 20,299
15,2017-03-14 21,400
15,2017-03-14 22,338
15,2017-03-14 23,204.5
15,2017-03-15 00,41.5
15,2017-03-15 01,8
15,2017-03-15 02,4
15,2017-03-15 03,4
15,2017-03-15 04,4
15,2017-03-15 05,7
15,2017-03-15 06,56
15,2017-03-15 07,244
15,2017-03-15 08,303
15,2017-03-15 09,281
15,2017-03-15 10,339
15,2017-03-15 11,336
15,2017-03-15 12,489
15,2017-03-15 13,397
15,2017-03-15 14,302
15,2017-03-15 15,338
15,2017-03-15 16,261
15,2017-03-15 17,450
15,2017-03-15 18,434
15,2017-03-15 19,394
15,2017-03-15 20,339
15,2017-03-15 21,442
15,2017-03-15 22,351
15,2017-03-15 23,71
15,2017-03-16 00,11
15,2017-03-16 01,7
15,2017-03-16 02,8
15,2017-03-16 03,6
15,2017-03-16 04,6
15,2017-03-16 05,10
15,2017-03-16 06,65
15,2017-03-16 07,189
15,2017-03-16 08,315
15,2017-03-16 09,481
15,2017-03-16 10,290
15,2017-03-16 11,408
15,2017-03-16 12,361
15,2017-03-16 13,359
15,2017-03-16 14,388
15,2017-03-16 15,354
15,2017-03-16 16,354
15,2017-03-16 17,446
15,2017-03-16 18,401
15,2017-03-16 19,346
15,2017-03-16 20,319
15,2017-03-16 21,383
15,2017-03-16 22,327
15,2017-03-16 23,112
15,2017-03-17 00,11
15,2017-03-17 01,7
15,2017-03-17 02,11
15,2017-03-17 03,10
15,2017-03-17 04,8
15,2017-03-17 05,13
15,2017-03-17 06,47
15,2017-03-17 07,217
15,2017-03-17 08,310
15,2017-03-17 09,388
15,2017-03-17 10,346
15,2017-03-17 11,518
15,2017-03-17 12,460
15,2017-03-17 13,343
15,2017-03-17 14,427
15,2017-03-17 15,453
15,2017-03-17 16,346
15,2017-03-17 17,457
15,2017-03-17 18,399
15,2017-03-17 19,402
15,2017-03-17 20,367
15,2017-03-17 21,289
15,2017-03-17 22,268
15,2017-03-17 23,92
15,2017-03-18 00,17
15,2017-03-18 01,5
15,2017-03-18 02,11
15,2017-03-18 03,7
15,2017-03-18 04,9
15,2017-03-18 05,9
15,2017-03-18 06,39
15,2017-03-18 07,544
15,2017-03-18 08,837.75
15,2017-03-18 09,572
15,2017-03-18 10,679
15,2017-03-18 11,551
15,2017-03-18 12,400
15,2017-03-18 13,455
15,2017-03-18 14,364
15,2017-03-18 15,304
15,2017-03-18 16,423
15,2017-03-18 17,466
15,2017-03-18 18,359
15,2017-03-18 19,262
15,2017-03-18 20,216
15,2017-03-18 21,277
15,2017-03-18 22,302
15,2017-03-18 23,73
15,2017-03-19 00,24
15,2017-03-19 01,13
15,2017-03-19 02,10
15,2017-03-19 03,10
15,2017-03-19 04,9
15,2017-03-19 05,11
15,2017-03-19 06,38
15,2017-03-19 07,103
15,2017-03-19 08,236
15,2017-03-19 09,376
15,2017-03-19 10,301
15,2017-03-19 11,464
15,2017-03-19 12,483
15,2017-03-19 13,466
15,2017-03-19 14,365
15,2017-03-19 15,358
15,2017-03-19 16,366
15,2017-03-19 17,380
15,2017-03-19 18,366
15,2017-03-19 19,387
15,2017-03-19 20,246
15,2017-03-19 21,383
15,2017-03-19 22,276
15,2017-03-19 23,55
15,2017-03-20 00,9
15,2017-03-20 01,4
15,2017-03-20 02,5
15,2017-03-20 03,4
15,2017-03-20 04,3
15,2017-03-20 05,6
15,2017-03-20 06,43
15,2017-03-20 07,281
15,2017-03-20 08,492
15,2017-03-20 09,693
15,2017-03-20 10,596
15,2017-03-20 11,596
15,2017-03-20 12,641
15,2017-03-20 13,408
15,2017-03-20 14,381
15,2017-03-20 15,448
15,2017-03-20 16,432
15,2017-03-20 17,580
15,2017-03-20 18,464
15,2017-03-20 19,410
15,2017-03-20 20,271
15,2017-03-20 21,372
15,2017-03-20 22,378
15,2017-03-20 23,87
15,2017-03-21 00,20
15,2017-03-21 01,11
15,2017-03-21 02,7
15,2017-03-21 03,8
15,2017-03-21 04,9
15,2017-03-21 05,15
15,2017-03-21 06,59
15,2017-03-21 07,256
15,2017-03-21 08,267
15,2017-03-21 09,351
15,2017-03-21 10,355
15,2017-03-21 11,466
15,2017-03-21 12,666
15,2017-03-21 13,569
15,2017-03-21 14,503
15,2017-03-21 15,540
15,2017-03-21 16,402
15,2017-03-21 17,639
15,2017-03-21 18,488
15,2017-03-21 19,352
15,2017-03-21 20,280
15,2017-03-21 21,413
15,2017-03-21 22,353
15,2017-03-21 23,108
15,2017-03-22 00,12
15,2017-03-22 01,9
15,2017-03-22 02,11
15,2017-03-22 03,7
15,2017-03-22 04,8
15,2017-03-22 05,16
15,2017-03-22 06,57
15,2017-03-22 07,248
15,2017-03-22 08,420
15,2017-03-22 09,438
15,2017-03-22 10,409
15,2017-03-22 11,335
15,2017-03-22 12,634
15,2017-03-22 13,622
15,2017-03-22 14,475
15,2017-03-22 15,645
15,2017-03-22 16,447
15,2017-03-22 17,593
15,2017-03-22 18,590
15,2017-03-22 19,453
15,2017-03-22 20,609
15,2017-03-22 21,589
15,2017-03-22 22,395
15,2017-03-22 23,108
15,2017-03-23 00,16
15,2017-03-23 01,9
15,2017-03-23 02,9
15,2017-03-23 03,9
15,2017-03-23 04,9
15,2017-03-23 05,16
15,2017-03-23 06,46
15,2017-03-23 07,188
15,2017-03-23 08,306
15,2017-03-23 09,641
15,2017-03-23 10,554
15,2017-03-23 11,656
15,2017-03-23 12,500
15,2017-03-23 13,586
15,2017-03-23 14,802.875
15,2017-03-23 15,670
15,2017-03-23 16,512
15,2017-03-23 17,545
15,2017-03-23 18,522
15,2017-03-23 19,398
15,2017-03-23 20,415
15,2017-03-23 21,474
15,2017-03-23 22,327
15,2017-03-23 23,95
15,2017-03-24 00,15
15,2017-03-24 01,12
15,2017-03-24 02,10
15,2017-03-24 03,9
15,2017-03-24 04,10
15,2017-03-24 05,13
15,2017-03-24 06,42
15,2017-03-24 07,194
15,2017-03-24 08,490
15,2017-03-24 09,477
15,2017-03-24 10,298
15,2017-03-24 11,342
