loc_id,time_stamp,num_of_people
4,2017-01-12 08,313
4,2017-01-12 09,337
4,2017-01-12 10,194
4,2017-01-12 11,329
4,2017-01-12 12,520
4,2017-01-12 13,321
4,2017-01-12 14,323
4,2017-01-12 15,211
4,2017-01-12 16,233
4,2017-01-12 17,410
4,2017-01-12 18,475
4,2017-01-12 19,342
4,2017-01-12 20,258
4,2017-01-12 21,243
4,2017-01-12 22,349
4,2017-01-12 23,313
4,2017-01-13 00,110
4,2017-01-13 01,95
4,2017-01-13 02,54
4,2017-01-13 03,59
4,2017-01-13 04,83
4,2017-01-13 05,51
4,2017-01-13 06,100
4,2017-01-13 07,126
4,2017-01-13 08,330
4,2017-01-13 09,280
4,2017-01-13 10,165
4,2017-01-13 11,290
4,2017-01-13 12,461
4,2017-01-13 13,292
4,2017-01-13 14,291
4,2017-01-13 15,187
4,2017-01-13 16,231
4,2017-01-13 17,336
4,2017-01-13 18,366
4,2017-01-13 19,295
4,2017-01-13 20,237
4,2017-01-13 21,245
4,2017-01-13 22,291
4,2017-01-13 23,277
4,2017-01-14 00,136
4,2017-01-14 01,136
4,2017-01-14 02,112.375
4,2017-01-14 03,81
4,2017-01-14 04,60
4,2017-01-14 05,101
4,2017-01-14 06,126
4,2017-01-14 07,148
4,2017-01-14 08,189
4,2017-01-14 09,290
4,2017-01-14 10,206
4,2017-01-14 11,360
4,2017-01-14 12,463
4,2017-01-14 13,313
4,2017-01-14 14,264
4,2017-01-14 15,204
4,2017-01-14 16,207
4,2017-01-14 17,341
4,2017-01-14 18,376
4,2017-01-14 19,225
4,2017-01-14 20,223
4,2017-01-14 21,185
4,2017-01-14 22,304
4,2017-01-14 23,249
4,2017-01-15 00,113
4,2017-01-15 01,112
4,2017-01-15 02,85
4,2017-01-15 03,82
4,2017-01-15 04,97
4,2017-01-15 05,92
4,2017-01-15 06,76
4,2017-01-15 07,86
4,2017-01-15 08,172
4,2017-01-15 09,188
4,2017-01-15 10,234
4,2017-01-15 11,348
4,2017-01-15 12,489
4,2017-01-15 13,289
4,2017-01-15 14,209
4,2017-01-15 15,185
4,2017-01-15 16,208
4,2017-01-15 17,318
4,2017-01-15 18,356
4,2017-01-15 19,279
4,2017-01-15 20,195
4,2017-01-15 21,206
4,2017-01-15 22,251
4,2017-01-15 23,252
4,2017-01-16 00,88
4,2017-01-16 01,51
4,2017-01-16 02,26
4,2017-01-16 03,24
4,2017-01-16 04,27
4,2017-01-16 05,28
4,2017-01-16 06,59
4,2017-01-16 07,82
4,2017-01-16 08,270
4,2017-01-16 09,255
4,2017-01-16 10,167
4,2017-01-16 11,306
4,2017-01-16 12,402
4,2017-01-16 13,292
4,2017-01-16 14,340
4,2017-01-16 15,205
4,2017-01-16 16,182
4,2017-01-16 17,350
4,2017-01-16 18,396
4,2017-01-16 19,237
4,2017-01-16 20,222
4,2017-01-16 21,219
4,2017-01-16 22,370
4,2017-01-16 23,241
4,2017-01-17 00,121
4,2017-01-17 01,99
4,2017-01-17 02,111
4,2017-01-17 03,90
4,2017-01-17 04,78
4,2017-01-17 05,74
4,2017-01-17 06,89
4,2017-01-17 07,140
4,2017-01-17 08,307
4,2017-01-17 09,298
4,2017-01-17 10,196
4,2017-01-17 11,283
4,2017-01-17 12,465
4,2017-01-17 13,298
4,2017-01-17 14,281
4,2017-01-17 15,199
4,2017-01-17 16,224
4,2017-01-17 17,369
4,2017-01-17 18,433
4,2017-01-17 19,290
4,2017-01-17 20,222
4,2017-01-17 21,264
4,2017-01-17 22,387
4,2017-01-17 23,306
4,2017-01-18 00,94
4,2017-01-18 01,46
4,2017-01-18 02,25
4,2017-01-18 03,29
4,2017-01-18 04,67
4,2017-01-18 05,104
4,2017-01-18 06,144
4,2017-01-18 07,135
4,2017-01-18 08,289
4,2017-01-18 09,287
4,2017-01-18 10,195
4,2017-01-18 11,301
4,2017-01-18 12,386
4,2017-01-18 13,321
4,2017-01-18 14,278
4,2017-01-18 15,237
4,2017-01-18 16,201
4,2017-01-18 17,299
4,2017-01-18 18,350
4,2017-01-18 19,243
4,2017-01-18 20,259
4,2017-01-18 21,256
4,2017-01-18 22,306
4,2017-01-18 23,207
4,2017-01-19 00,126
4,2017-01-19 01,92
4,2017-01-19 02,89
4,2017-01-19 03,99
4,2017-01-19 04,92
4,2017-01-19 05,102
4,2017-01-19 06,132
4,2017-01-19 07,134
4,2017-01-19 08,209
4,2017-01-19 09,226
4,2017-01-19 10,201
4,2017-01-19 11,258
4,2017-01-19 12,314
4,2017-01-19 13,259
4,2017-01-19 14,210
4,2017-01-19 15,167
4,2017-01-19 16,169
4,2017-01-19 17,238
4,2017-01-19 18,285
4,2017-01-19 19,200.25
4,2017-01-19 20,194
4,2017-01-19 21,156
4,2017-01-19 22,172.0
4,2017-01-19 23,152
4,2017-02-26 00,88
4,2017-02-26 01,140
4,2017-02-26 02,108
4,2017-02-26 03,75
4,2017-02-26 04,72
4,2017-02-26 05,79
4,2017-02-26 06,80
4,2017-02-26 07,167
4,2017-02-26 08,254
4,2017-02-26 09,319
4,2017-02-26 10,252
4,2017-02-26 11,575
4,2017-02-26 12,642
4,2017-02-26 13,402
4,2017-02-26 14,390
4,2017-02-26 15,277
4,2017-02-26 16,282
4,2017-02-26 17,528
4,2017-02-26 18,661
4,2017-02-26 19,443
4,2017-02-26 20,318
4,2017-02-26 21,380
4,2017-02-26 22,418
4,2017-02-26 23,216
4,2017-02-27 00,145
4,2017-02-27 01,117
4,2017-02-27 02,97
4,2017-02-27 03,87
4,2017-02-27 04,72
4,2017-02-27 05,91
4,2017-02-27 06,140
4,2017-02-27 07,262
4,2017-02-27 08,460
4,2017-02-27 09,359
4,2017-02-27 10,244
4,2017-02-27 11,473
4,2017-02-27 12,650
4,2017-02-27 13,490
4,2017-02-27 14,437
4,2017-02-27 15,270
4,2017-02-27 16,203
4,2017-02-27 17,451
4,2017-02-27 18,613
4,2017-02-27 19,335
4,2017-02-27 20,301
4,2017-02-27 21,321
4,2017-02-27 22,421
4,2017-02-27 23,206
4,2017-02-28 00,102
4,2017-02-28 01,88
4,2017-02-28 02,45
4,2017-02-28 03,25
4,2017-02-28 04,25
4,2017-02-28 05,44
4,2017-02-28 06,77
4,2017-02-28 07,226
4,2017-02-28 08,487
4,2017-02-28 09,121.0
4,2017-03-01 03,8
4,2017-03-01 04,118.625
4,2017-03-01 05,117
4,2017-03-01 06,185.5
4,2017-03-01 07,293
4,2017-03-01 08,582
4,2017-03-01 09,357
4,2017-03-01 10,210
4,2017-03-01 11,556
4,2017-03-01 12,642
4,2017-03-01 13,455
4,2017-03-01 14,478
4,2017-03-01 15,370
4,2017-03-01 16,262
4,2017-03-01 17,561
4,2017-03-01 18,576
4,2017-03-01 19,420
4,2017-03-01 20,283
4,2017-03-01 21,321
4,2017-03-01 22,407
4,2017-03-01 23,301
4,2017-03-02 00,86
4,2017-03-02 01,152
4,2017-03-02 02,112.375
4,2017-03-02 03,104.375
4,2017-03-02 04,118.625
4,2017-03-02 05,116
4,2017-03-02 06,144
4,2017-03-02 07,251
4,2017-03-02 08,451
4,2017-03-02 09,310
4,2017-03-02 10,162
4,2017-03-02 11,511
4,2017-03-02 12,593
4,2017-03-02 13,362
4,2017-03-02 14,375
4,2017-03-02 15,245
4,2017-03-02 16,270
4,2017-03-02 17,519
4,2017-03-02 18,496
4,2017-03-02 19,375
4,2017-03-02 20,361
4,2017-03-02 21,342
4,2017-03-02 22,393
4,2017-03-02 23,269
4,2017-03-03 00,85
4,2017-03-03 01,131
4,2017-03-03 02,76
4,2017-03-03 03,54
4,2017-03-03 04,93
4,2017-03-03 05,72
4,2017-03-03 06,95
4,2017-03-03 07,188
4,2017-03-03 08,559
4,2017-03-03 09,436
4,2017-03-03 10,331
4,2017-03-03 11,557
4,2017-03-03 12,808
4,2017-03-03 13,580
4,2017-03-03 14,428
4,2017-03-03 15,430
4,2017-03-03 16,324
4,2017-03-03 17,527
4,2017-03-03 18,536
4,2017-03-03 19,413
4,2017-03-03 20,279
4,2017-03-03 21,282
4,2017-03-03 22,387
4,2017-03-03 23,284
4,2017-03-04 00,116
4,2017-03-04 01,153.0
4,2017-03-04 02,112.375
4,2017-03-04 03,104.375
4,2017-03-04 04,118.625
4,2017-03-04 05,114
4,2017-03-04 06,120
4,2017-03-04 07,124
4,2017-03-04 08,249
4,2017-03-04 09,332
4,2017-03-04 10,321
4,2017-03-04 11,636
4,2017-03-04 12,725
4,2017-03-04 13,418
4,2017-03-04 14,412
4,2017-03-04 15,295
4,2017-03-04 16,297
4,2017-03-04 17,571
4,2017-03-04 18,463
4,2017-03-04 19,416
4,2017-03-04 20,343
4,2017-03-04 21,403
4,2017-03-04 22,403
4,2017-03-04 23,256
4,2017-03-05 00,109
4,2017-03-05 01,135
4,2017-03-05 02,80
4,2017-03-05 03,76
4,2017-03-05 04,95
4,2017-03-05 05,100
4,2017-03-05 06,121
4,2017-03-05 07,188
4,2017-03-05 08,239
4,2017-03-05 09,360
4,2017-03-05 10,308
4,2017-03-05 11,619
4,2017-03-05 12,619
4,2017-03-05 13,438
4,2017-03-05 14,346
4,2017-03-05 15,207
4,2017-03-05 16,257
4,2017-03-05 17,459
4,2017-03-05 18,501
4,2017-03-05 19,461
4,2017-03-05 20,315
4,2017-03-05 21,310
4,2017-03-05 22,446
4,2017-03-05 23,247
4,2017-03-06 00,114
4,2017-03-06 01,126
4,2017-03-06 02,85
4,2017-03-06 03,75
4,2017-03-06 04,66
4,2017-03-06 05,80
4,2017-03-06 06,147
4,2017-03-06 07,178
4,2017-03-06 08,497
4,2017-03-06 09,451
4,2017-03-06 10,327
4,2017-03-06 11,506
4,2017-03-06 12,691
4,2017-03-06 13,434
4,2017-03-06 14,441
4,2017-03-06 15,331
4,2017-03-06 16,203
4,2017-03-06 17,475
4,2017-03-06 18,509
4,2017-03-06 19,432
4,2017-03-06 20,321
4,2017-03-06 21,378
4,2017-03-06 22,436
4,2017-03-06 23,284
4,2017-03-07 00,95
4,2017-03-07 01,96
4,2017-03-07 02,97
4,2017-03-07 03,60
4,2017-03-07 04,93
4,2017-03-07 05,108
4,2017-03-07 06,89
4,2017-03-07 07,154
4,2017-03-07 08,457
4,2017-03-07 09,290
4,2017-03-07 10,196
4,2017-03-07 11,378
4,2017-03-07 12,693
4,2017-03-07 13,442
4,2017-03-07 14,449
4,2017-03-07 15,266
4,2017-03-07 16,350
4,2017-03-07 17,672
4,2017-03-07 18,790
4,2017-03-07 19,400
4,2017-03-07 20,261
4,2017-03-07 21,313
4,2017-03-07 22,451
4,2017-03-07 23,298
4,2017-03-08 00,92
4,2017-03-08 01,69
4,2017-03-08 02,43
4,2017-03-08 03,29
4,2017-03-08 04,34
4,2017-03-08 05,44
4,2017-03-08 06,121
4,2017-03-08 07,206
4,2017-03-08 08,520
4,2017-03-08 09,378
4,2017-03-08 10,268
4,2017-03-08 11,625
4,2017-03-08 12,856
4,2017-03-08 13,533
4,2017-03-08 14,395
4,2017-03-08 15,518.5
4,2017-03-08 16,302
4,2017-03-08 17,607
4,2017-03-08 18,610
4,2017-03-08 19,375
4,2017-03-08 20,352
4,2017-03-08 21,349
4,2017-03-08 22,506
4,2017-03-08 23,363
4,2017-03-09 00,106
4,2017-03-09 01,126
4,2017-03-09 02,112.375
4,2017-03-09 03,104.375
4,2017-03-09 04,114
4,2017-03-09 05,93
4,2017-03-09 06,121
4,2017-03-09 07,226
4,2017-03-09 08,459
4,2017-03-09 09,403
4,2017-03-09 10,258
4,2017-03-09 11,525
4,2017-03-09 12,735
4,2017-03-09 13,548
4,2017-03-09 14,373
4,2017-03-09 15,298
4,2017-03-09 16,346
4,2017-03-09 17,430
4,2017-03-09 18,652
4,2017-03-09 19,463
4,2017-03-09 20,369
4,2017-03-09 21,361
4,2017-03-09 22,396
4,2017-03-09 23,337
4,2017-03-10 00,102
4,2017-03-10 01,95
4,2017-03-10 02,45
4,2017-03-10 03,50
4,2017-03-10 04,58
4,2017-03-10 05,74
4,2017-03-10 06,104
4,2017-03-10 07,211
4,2017-03-10 08,519
4,2017-03-10 09,442
4,2017-03-10 10,348
4,2017-03-10 11,454
4,2017-03-10 12,809
4,2017-03-10 13,487
4,2017-03-10 14,386
4,2017-03-10 15,303
4,2017-03-10 16,335
4,2017-03-10 17,508
4,2017-03-10 18,610
4,2017-03-10 19,384
4,2017-03-10 20,331
4,2017-03-10 21,345
4,2017-03-10 22,440
4,2017-03-10 23,319
4,2017-03-11 00,125
4,2017-03-11 01,77
4,2017-03-11 02,65
4,2017-03-11 03,71
4,2017-03-11 04,68
4,2017-03-11 05,57
4,2017-03-11 06,80
4,2017-03-11 07,187
4,2017-03-11 08,222
4,2017-03-11 09,300
4,2017-03-11 10,246
4,2017-03-11 11,487
4,2017-03-11 12,585
4,2017-03-11 13,388
4,2017-03-11 14,325
4,2017-03-11 15,246
4,2017-03-11 16,311
4,2017-03-11 17,494
4,2017-03-11 18,467
4,2017-03-11 19,364
4,2017-03-11 20,274
4,2017-03-11 21,278
4,2017-03-11 22,348
4,2017-03-11 23,267
4,2017-03-12 00,92
4,2017-03-12 01,45
4,2017-03-12 02,41
4,2017-03-12 03,26
4,2017-03-12 04,23
4,2017-03-12 05,40
4,2017-03-12 06,69
4,2017-03-12 07,136
4,2017-03-12 08,279
4,2017-03-12 09,306
4,2017-03-12 10,253
4,2017-03-12 11,506
4,2017-03-12 12,701
4,2017-03-12 13,391
4,2017-03-12 14,363
4,2017-03-12 15,331
4,2017-03-12 16,233
4,2017-03-12 17,455
4,2017-03-12 18,508
4,2017-03-12 19,437
4,2017-03-12 20,268
4,2017-03-12 21,276
4,2017-03-12 22,334
4,2017-03-12 23,238
4,2017-03-13 00,78
4,2017-03-13 01,60
4,2017-03-13 02,42
4,2017-03-13 03,37
4,2017-03-13 04,34
4,2017-03-13 05,40
4,2017-03-13 06,79
4,2017-03-13 07,175
4,2017-03-13 08,478
4,2017-03-13 09,353
4,2017-03-13 10,193
4,2017-03-13 11,392
4,2017-03-13 12,715
4,2017-03-13 13,448
4,2017-03-13 14,379
4,2017-03-13 15,254
4,2017-03-13 16,277
4,2017-03-13 17,577
4,2017-03-13 18,600
4,2017-03-13 19,409
4,2017-03-13 20,389
4,2017-03-13 21,474
4,2017-03-13 22,471
4,2017-03-13 23,320
4,2017-03-14 00,87
4,2017-03-14 01,73
4,2017-03-14 02,34
4,2017-03-14 03,32
4,2017-03-14 04,41
4,2017-03-14 05,37
4,2017-03-14 06,69
4,2017-03-14 07,277
4,2017-03-14 08,470
4,2017-03-14 09,398
4,2017-03-14 10,228
4,2017-03-14 11,519
4,2017-03-14 12,518
4,2017-03-14 13,464
4,2017-03-14 14,359
4,2017-03-14 15,299
4,2017-03-14 16,365
4,2017-03-14 17,499
4,2017-03-14 18,570
4,2017-03-14 19,388
4,2017-03-14 20,369
4,2017-03-14 21,375
4,2017-03-14 22,431
4,2017-03-14 23,279
4,2017-03-15 00,71
4,2017-03-15 01,50
4,2017-03-15 02,41
4,2017-03-15 03,24
4,2017-03-15 04,26
4,2017-03-15 05,30
4,2017-03-15 06,71
4,2017-03-15 07,195
4,2017-03-15 08,529
4,2017-03-15 09,420
4,2017-03-15 10,239
4,2017-03-15 11,461
4,2017-03-15 12,744
4,2017-03-15 13,549
4,2017-03-15 14,411
4,2017-03-15 15,387
4,2017-03-15 16,330
4,2017-03-15 17,476
4,2017-03-15 18,599
4,2017-03-15 19,428
4,2017-03-15 20,373
4,2017-03-15 21,319
4,2017-03-15 22,399
4,2017-03-15 23,317
4,2017-03-16 00,99
4,2017-03-16 01,93
4,2017-03-16 02,45
4,2017-03-16 03,30
4,2017-03-16 04,42
4,2017-03-16 05,59
4,2017-03-16 06,87
4,2017-03-16 07,206
4,2017-03-16 08,489
4,2017-03-16 09,416
4,2017-03-16 10,281
4,2017-03-16 11,421
4,2017-03-16 12,723
4,2017-03-16 13,449
4,2017-03-16 14,400
4,2017-03-16 15,302
4,2017-03-16 16,310
4,2017-03-16 17,669
4,2017-03-16 18,620
4,2017-03-16 19,455
4,2017-03-16 20,340
4,2017-03-16 21,355
4,2017-03-16 22,468
4,2017-03-16 23,294
4,2017-03-17 00,100
4,2017-03-17 01,88
4,2017-03-17 02,80
4,2017-03-17 03,65
4,2017-03-17 04,86
4,2017-03-17 05,92
4,2017-03-17 06,109
4,2017-03-17 07,202
4,2017-03-17 08,439
4,2017-03-17 09,361
4,2017-03-17 10,245
4,2017-03-17 11,478
4,2017-03-17 12,635
4,2017-03-17 13,408
4,2017-03-17 14,384
4,2017-03-17 15,284
4,2017-03-17 16,269
4,2017-03-17 17,450
4,2017-03-17 18,517
4,2017-03-17 19,415
4,2017-03-17 20,302
4,2017-03-17 21,342
4,2017-03-17 22,339
4,2017-03-17 23,276
4,2017-03-18 00,91
4,2017-03-18 01,49
4,2017-03-18 02,28
4,2017-03-18 03,22
4,2017-03-18 04,29
4,2017-03-18 05,38
4,2017-03-18 06,47
4,2017-03-18 07,133
4,2017-03-18 08,281
4,2017-03-18 09,304
4,2017-03-18 10,290
4,2017-03-18 11,601
4,2017-03-18 12,694
4,2017-03-18 13,483
4,2017-03-18 14,306
4,2017-03-18 15,315
4,2017-03-18 16,305
4,2017-03-18 17,508
4,2017-03-18 18,501
4,2017-03-18 19,427
4,2017-03-18 20,287
4,2017-03-18 21,338
4,2017-03-18 22,440
4,2017-03-18 23,257
4,2017-03-19 00,99
4,2017-03-19 01,72
4,2017-03-19 02,37
4,2017-03-19 03,22
4,2017-03-19 04,38
4,2017-03-19 05,52
4,2017-03-19 06,105
4,2017-03-19 07,87
4,2017-03-19 08,200
4,2017-03-19 09,291
4,2017-03-19 10,274
4,2017-03-19 11,563
4,2017-03-19 12,605
4,2017-03-19 13,446
4,2017-03-19 14,343
4,2017-03-19 15,287
4,2017-03-19 16,273
4,2017-03-19 17,507
4,2017-03-19 18,580
4,2017-03-19 19,382
4,2017-03-19 20,319
4,2017-03-19 21,302
4,2017-03-19 22,381
4,2017-03-19 23,243
4,2017-03-20 00,94
4,2017-03-20 01,38
4,2017-03-20 02,24
4,2017-03-20 03,25
4,2017-03-20 04,24
4,2017-03-20 05,38
4,2017-03-20 06,78
4,2017-03-20 07,159
4,2017-03-20 08,415
4,2017-03-20 09,333
4,2017-03-20 10,197
4,2017-03-20 11,444
4,2017-03-20 12,686
4,2017-03-20 13,480
4,2017-03-20 14,283
4,2017-03-20 15,268
4,2017-03-20 16,177
4,2017-03-20 17,523
4,2017-03-20 18,466
4,2017-03-20 19,337
4,2017-03-20 20,272
4,2017-03-20 21,335
4,2017-03-20 22,401
4,2017-03-20 23,280
4,2017-03-21 00,99
4,2017-03-21 01,91
4,2017-03-21 02,23
4,2017-03-21 03,23
4,2017-03-21 04,33
4,2017-03-21 05,29
4,2017-03-21 06,61
4,2017-03-21 07,195
4,2017-03-21 08,492
4,2017-03-21 09,364
4,2017-03-21 10,179
4,2017-03-21 11,439
4,2017-03-21 12,677
4,2017-03-21 13,429
4,2017-03-21 14,339
4,2017-03-21 15,299
4,2017-03-21 16,196
4,2017-03-21 17,464
4,2017-03-21 18,586
4,2017-03-21 19,368
4,2017-03-21 20,314
4,2017-03-21 21,342
4,2017-03-21 22,501
4,2017-03-21 23,271
4,2017-03-22 00,71
4,2017-03-22 01,63
4,2017-03-22 02,50
4,2017-03-22 03,25
4,2017-03-22 04,18
4,2017-03-22 05,25
4,2017-03-22 06,55
4,2017-03-22 07,191
4,2017-03-22 08,429
4,2017-03-22 09,395
4,2017-03-22 10,230
4,2017-03-22 11,481
4,2017-03-22 12,652
4,2017-03-22 13,417
4,2017-03-22 14,414
4,2017-03-22 15,316
4,2017-03-22 16,180
4,2017-03-22 17,545
4,2017-03-22 18,589
4,2017-03-22 19,376
4,2017-03-22 20,370
4,2017-03-22 21,380
4,2017-03-22 22,442
4,2017-03-22 23,342
4,2017-03-23 00,154
4,2017-03-23 01,98
4,2017-03-23 02,58
4,2017-03-23 03,71
4,2017-03-23 04,51
4,2017-03-23 05,80
4,2017-03-23 06,88
4,2017-03-23 07,195
4,2017-03-23 08,396
4,2017-03-23 09,324
4,2017-03-23 10,196
4,2017-03-23 11,468
4,2017-03-23 12,648
4,2017-03-23 13,496
4,2017-03-23 14,326
4,2017-03-23 15,227
4,2017-03-23 16,173
4,2017-03-23 17,453
4,2017-03-23 18,537
4,2017-03-23 19,347
4,2017-03-23 20,255
4,2017-03-23 21,288
4,2017-03-23 22,383
4,2017-03-23 23,364
4,2017-03-24 00,73
4,2017-03-24 01,35
4,2017-03-24 02,56
4,2017-03-24 03,14
4,2017-03-24 04,18
4,2017-03-24 05,28
4,2017-03-24 06,27
4,2017-03-24 07,109
4,2017-03-24 08,388
4,2017-03-24 09,461
4,2017-03-24 10,265
