loc_id,time_stamp,num_of_people
25,2017-01-06 13,531
25,2017-01-06 14,351
25,2017-01-06 15,305
25,2017-01-06 16,323
25,2017-01-06 17,629
25,2017-01-06 18,652
25,2017-01-06 19,498
25,2017-01-06 20,360
25,2017-01-06 21,400
25,2017-01-06 22,491
25,2017-01-06 23,204
25,2017-01-07 00,129
25,2017-01-07 01,383
25,2017-01-07 02,418
25,2017-01-07 03,418
25,2017-01-07 04,555.75
25,2017-01-07 05,412
25,2017-01-07 06,281
25,2017-01-07 07,150
25,2017-01-07 08,276
25,2017-01-07 09,385
25,2017-01-07 10,325
25,2017-01-07 11,565
25,2017-01-07 12,773
25,2017-01-07 13,489
25,2017-01-07 14,378
25,2017-01-07 15,277
25,2017-01-07 16,367
25,2017-01-07 17,563
25,2017-01-07 18,574
25,2017-01-07 19,384
25,2017-01-07 20,307
25,2017-01-07 21,330
25,2017-01-07 22,582
25,2017-01-07 23,237
25,2017-01-08 00,128
25,2017-01-08 01,341
25,2017-01-08 02,210
25,2017-01-08 03,493
25,2017-01-08 04,240
25,2017-01-08 05,477
25,2017-01-08 06,264
25,2017-01-08 07,169
25,2017-01-08 08,280
25,2017-01-08 09,378
25,2017-01-08 10,371
25,2017-01-08 11,533
25,2017-01-08 12,848
25,2017-01-08 13,631
25,2017-01-08 14,445
25,2017-01-08 15,376
25,2017-01-08 16,367
25,2017-01-08 17,642
25,2017-01-08 18,690
25,2017-01-08 19,461
25,2017-01-08 20,404
25,2017-01-08 21,365
25,2017-01-08 22,563
25,2017-01-08 23,265
25,2017-01-09 00,121
25,2017-01-09 01,388
25,2017-01-09 02,407
25,2017-01-09 03,409
25,2017-01-09 04,359
25,2017-01-09 05,360
25,2017-01-09 06,297
25,2017-01-09 07,271
25,2017-01-09 08,524
25,2017-01-09 09,425
25,2017-01-09 10,348
25,2017-01-09 11,549
25,2017-01-09 12,610
25,2017-01-09 13,548
25,2017-01-09 14,463
25,2017-01-09 15,354
25,2017-01-09 16,343
25,2017-01-09 17,543
25,2017-01-09 18,580
25,2017-01-09 19,398
25,2017-01-09 20,409
25,2017-01-09 21,439
25,2017-01-09 22,465
25,2017-01-09 23,257
25,2017-01-10 00,154
25,2017-01-10 01,286
25,2017-01-10 02,252
25,2017-01-10 03,556.75
25,2017-01-10 04,538
25,2017-01-10 05,573.75
25,2017-01-10 06,250
25,2017-01-10 07,299
25,2017-01-10 08,482
25,2017-01-10 09,459
25,2017-01-10 10,356
25,2017-01-10 11,589
25,2017-01-10 12,782
25,2017-01-10 13,440
25,2017-01-10 14,477
25,2017-01-10 15,356
25,2017-01-10 16,363
25,2017-01-10 17,647
25,2017-01-10 18,779
25,2017-01-10 19,449
25,2017-01-10 20,389
25,2017-01-10 21,429
25,2017-01-10 22,550
25,2017-01-10 23,224
25,2017-01-11 00,118
25,2017-01-11 01,312
25,2017-01-11 02,411
25,2017-01-11 03,282
25,2017-01-11 04,251
25,2017-01-11 05,314
25,2017-01-11 06,167
25,2017-01-11 07,222
25,2017-01-11 08,482
25,2017-01-11 09,512
25,2017-01-11 10,271
25,2017-01-11 11,466
25,2017-01-11 12,624
25,2017-01-11 13,502
25,2017-01-11 14,464
25,2017-01-11 15,268
25,2017-01-11 16,256
25,2017-01-11 17,551
25,2017-01-11 18,556
25,2017-01-11 19,460
25,2017-01-11 20,428
25,2017-01-11 21,378
25,2017-01-11 22,499
25,2017-01-11 23,274
25,2017-01-12 00,131
25,2017-01-12 01,384
25,2017-01-12 02,328
25,2017-01-12 03,374
25,2017-01-12 04,314
25,2017-01-12 05,300
25,2017-01-12 06,203
25,2017-01-12 07,233
25,2017-01-12 08,544
25,2017-01-12 09,441
25,2017-01-12 10,269
25,2017-01-12 11,553
25,2017-01-12 12,727
25,2017-01-12 13,616
25,2017-01-12 14,363
25,2017-01-12 15,258
25,2017-01-12 16,397
25,2017-01-12 17,680
25,2017-01-12 18,658
25,2017-01-12 19,432
25,2017-01-12 20,401
25,2017-01-12 21,459
25,2017-01-12 22,501
25,2017-01-12 23,216
25,2017-01-13 00,123
25,2017-01-13 01,251
25,2017-01-13 02,264
25,2017-01-13 03,294
25,2017-01-13 04,300
25,2017-01-13 05,328
25,2017-01-13 06,343
25,2017-01-13 07,226
25,2017-01-13 08,565
25,2017-01-13 09,539
25,2017-01-13 10,313
25,2017-01-13 11,553
25,2017-01-13 12,862
25,2017-01-13 13,565
25,2017-01-13 14,528
25,2017-01-13 15,334
25,2017-01-13 16,386
25,2017-01-13 17,605
25,2017-01-13 18,577
25,2017-01-13 19,497
25,2017-01-13 20,331
25,2017-01-13 21,405
25,2017-01-13 22,490
25,2017-01-13 23,243
25,2017-01-14 00,140
25,2017-01-14 01,259
25,2017-01-14 02,266
25,2017-01-14 03,322
25,2017-01-14 04,276
25,2017-01-14 05,232
25,2017-01-14 06,257
25,2017-01-14 07,178
25,2017-01-14 08,310
25,2017-01-14 09,419
25,2017-01-14 10,431
25,2017-01-14 11,642
25,2017-01-14 12,690
25,2017-01-14 13,548
25,2017-01-14 14,413
25,2017-01-14 15,337
25,2017-01-14 16,342
25,2017-01-14 17,524
25,2017-01-14 18,502
25,2017-01-14 19,421
25,2017-01-14 20,375
25,2017-01-14 21,330
25,2017-01-14 22,360
25,2017-01-14 23,199
25,2017-01-15 00,146
25,2017-01-15 01,369
25,2017-01-15 02,414
25,2017-01-15 03,363
25,2017-01-15 04,233
25,2017-01-15 05,171
25,2017-01-15 06,125
25,2017-01-15 07,134
25,2017-01-15 08,285
25,2017-01-15 09,305
25,2017-01-15 10,351
25,2017-01-15 11,489
25,2017-01-15 12,730
25,2017-01-15 13,548
25,2017-01-15 14,404
25,2017-01-15 15,305
25,2017-01-15 16,372
25,2017-01-15 17,538
25,2017-01-15 18,477
25,2017-01-15 19,478
25,2017-01-15 20,293
25,2017-01-15 21,358
25,2017-01-15 22,429
25,2017-01-15 23,240
25,2017-01-16 00,147
25,2017-01-16 01,271
25,2017-01-16 02,241
25,2017-01-16 03,225
25,2017-01-16 04,229
25,2017-01-16 05,176
25,2017-01-16 06,166
25,2017-01-16 07,214
25,2017-01-16 08,519
25,2017-01-16 09,454
25,2017-01-16 10,304
25,2017-01-16 11,429
25,2017-01-16 12,717
25,2017-01-16 13,545
25,2017-01-16 14,459
25,2017-01-16 15,383
25,2017-01-16 16,315
25,2017-01-16 17,461
25,2017-01-16 18,448
25,2017-01-16 19,295.625
25,2017-01-16 20,367
25,2017-01-16 21,352
25,2017-01-16 22,439
25,2017-01-16 23,186
25,2017-01-17 00,177
25,2017-01-17 01,262
25,2017-01-17 02,263
25,2017-01-17 03,264
25,2017-01-17 04,270
25,2017-01-17 05,255
25,2017-01-17 06,217
25,2017-01-17 07,244
25,2017-01-17 08,567
25,2017-01-17 09,561
25,2017-01-17 10,363
25,2017-01-17 11,544
25,2017-01-17 12,801
25,2017-01-17 13,533
25,2017-01-17 14,495
25,2017-01-17 15,478
25,2017-01-17 16,346
25,2017-01-17 17,563
25,2017-01-17 18,595
25,2017-01-17 19,388
25,2017-01-17 20,360
25,2017-01-17 21,350
25,2017-01-17 22,502
25,2017-01-17 23,283
25,2017-01-18 00,171
25,2017-01-18 01,326
25,2017-01-18 02,300
25,2017-01-18 03,313
25,2017-01-18 04,291
25,2017-01-18 05,311
25,2017-01-18 06,196
25,2017-01-18 07,217
25,2017-01-18 08,410
25,2017-01-18 09,512
25,2017-01-18 10,321
25,2017-01-18 11,578
25,2017-01-18 12,780
25,2017-01-18 13,418
25,2017-01-18 14,412
25,2017-01-18 15,296
25,2017-01-18 16,306
25,2017-01-18 17,519
25,2017-01-18 18,491
25,2017-01-18 19,520
25,2017-01-18 20,408
25,2017-01-18 21,461
25,2017-01-18 22,492
25,2017-01-18 23,199
25,2017-01-19 00,140
25,2017-01-19 01,124
25,2017-01-19 02,93
25,2017-01-19 03,100
25,2017-01-19 04,108
25,2017-01-19 05,129
25,2017-01-19 06,139
25,2017-01-19 07,194
25,2017-01-19 08,487
25,2017-01-19 09,402
25,2017-01-19 10,292
25,2017-01-19 11,431
25,2017-01-19 12,508
25,2017-01-19 13,456
25,2017-01-19 14,376
25,2017-01-19 15,293
25,2017-01-19 16,282
25,2017-01-19 17,408
25,2017-01-19 18,479
25,2017-01-19 19,360
25,2017-01-19 20,360
25,2017-01-19 21,359
25,2017-01-19 22,360
25,2017-01-19 23,176
25,2017-02-26 00,267.0
25,2017-02-26 01,450
25,2017-02-26 02,342
25,2017-02-26 03,361
25,2017-02-26 04,349
25,2017-02-26 05,497
25,2017-02-26 06,327
25,2017-02-26 07,249
25,2017-02-26 08,333
25,2017-02-26 09,572
25,2017-02-26 10,500
25,2017-02-26 11,764
25,2017-02-26 12,801
25,2017-02-26 13,756
25,2017-02-26 14,523
25,2017-02-26 15,462
25,2017-02-26 16,463
25,2017-02-26 17,648
25,2017-02-26 18,746
25,2017-02-26 19,558
25,2017-02-26 20,457
25,2017-02-26 21,483
25,2017-02-26 22,423
25,2017-02-26 23,240
25,2017-02-27 00,138
25,2017-02-27 01,630
25,2017-02-27 02,478
25,2017-02-27 03,534
25,2017-02-27 04,419
25,2017-02-27 05,390
25,2017-02-27 06,321
25,2017-02-27 07,313
25,2017-02-27 08,624
25,2017-02-27 09,571
25,2017-02-27 10,497
25,2017-02-27 11,740
25,2017-02-27 12,881
25,2017-02-27 13,564
25,2017-02-27 14,564
25,2017-02-27 15,429
25,2017-02-27 16,461
25,2017-02-27 17,701
25,2017-02-27 18,802
25,2017-02-27 19,583
25,2017-02-27 20,470
25,2017-02-27 21,419
25,2017-02-27 22,504
25,2017-02-27 23,214
25,2017-02-28 00,130
25,2017-02-28 01,358
25,2017-02-28 02,293
25,2017-02-28 03,217
25,2017-02-28 04,196
25,2017-02-28 05,197
25,2017-02-28 06,219
25,2017-02-28 07,340
25,2017-02-28 08,620
25,2017-02-28 09,219.375
25,2017-03-01 03,114
25,2017-03-01 04,278
25,2017-03-01 05,364
25,2017-03-01 06,344
25,2017-03-01 07,275
25,2017-03-01 08,703
25,2017-03-01 09,562
25,2017-03-01 10,340
25,2017-03-01 11,729
25,2017-03-01 12,791
25,2017-03-01 13,495
25,2017-03-01 14,481
25,2017-03-01 15,383
25,2017-03-01 16,371
25,2017-03-01 17,673
25,2017-03-01 18,713
25,2017-03-01 19,516
25,2017-03-01 20,454
25,2017-03-01 21,404
25,2017-03-01 22,580
25,2017-03-01 23,311
25,2017-03-02 00,169
25,2017-03-02 01,325
25,2017-03-02 02,364
25,2017-03-02 03,369
25,2017-03-02 04,321
25,2017-03-02 05,309
25,2017-03-02 06,195
25,2017-03-02 07,264
25,2017-03-02 08,678
25,2017-03-02 09,538
25,2017-03-02 10,360
25,2017-03-02 11,795
25,2017-03-02 12,926
25,2017-03-02 13,596
25,2017-03-02 14,581
25,2017-03-02 15,527
25,2017-03-02 16,409
25,2017-03-02 17,763
25,2017-03-02 18,750
25,2017-03-02 19,581
25,2017-03-02 20,476
25,2017-03-02 21,493
25,2017-03-02 22,618
25,2017-03-02 23,266
25,2017-03-03 00,176
25,2017-03-03 01,433
25,2017-03-03 02,268
25,2017-03-03 03,245
25,2017-03-03 04,252
25,2017-03-03 05,265
25,2017-03-03 06,233
25,2017-03-03 07,322
25,2017-03-03 08,724
25,2017-03-03 09,526
25,2017-03-03 10,379
25,2017-03-03 11,812
25,2017-03-03 12,869
25,2017-03-03 13,599
25,2017-03-03 14,641
25,2017-03-03 15,505
25,2017-03-03 16,455
25,2017-03-03 17,747
25,2017-03-03 18,837
25,2017-03-03 19,693
25,2017-03-03 20,512
25,2017-03-03 21,387
25,2017-03-03 22,513
25,2017-03-03 23,252
25,2017-03-04 00,137
25,2017-03-04 01,506
25,2017-03-04 02,394
25,2017-03-04 03,362
25,2017-03-04 04,361
25,2017-03-04 05,473
25,2017-03-04 06,231
25,2017-03-04 07,250
25,2017-03-04 08,427
25,2017-03-04 09,490
25,2017-03-04 10,533
25,2017-03-04 11,1028
25,2017-03-04 12,1178
25,2017-03-04 13,737
25,2017-03-04 14,699
25,2017-03-04 15,418
25,2017-03-04 16,455
25,2017-03-04 17,780
25,2017-03-04 18,864
25,2017-03-04 19,671
25,2017-03-04 20,520
25,2017-03-04 21,511
25,2017-03-04 22,554
25,2017-03-04 23,241
25,2017-03-05 00,161
25,2017-03-05 01,392
25,2017-03-05 02,425
25,2017-03-05 03,330
25,2017-03-05 04,307
25,2017-03-05 05,321
25,2017-03-05 06,270
25,2017-03-05 07,209
25,2017-03-05 08,346
25,2017-03-05 09,488
25,2017-03-05 10,463
25,2017-03-05 11,833
25,2017-03-05 12,941
25,2017-03-05 13,697
25,2017-03-05 14,622
25,2017-03-05 15,406
25,2017-03-05 16,456
25,2017-03-05 17,796
25,2017-03-05 18,747
25,2017-03-05 19,610
25,2017-03-05 20,432
25,2017-03-05 21,469
25,2017-03-05 22,524
25,2017-03-05 23,228
25,2017-03-06 00,156
25,2017-03-06 01,427
25,2017-03-06 02,178
25,2017-03-06 03,188
25,2017-03-06 04,209
25,2017-03-06 05,255
25,2017-03-06 06,202
25,2017-03-06 07,343
25,2017-03-06 08,676
25,2017-03-06 09,633
25,2017-03-06 10,490
25,2017-03-06 11,806
25,2017-03-06 12,998
25,2017-03-06 13,711
25,2017-03-06 14,618
25,2017-03-06 15,446
25,2017-03-06 16,427
25,2017-03-06 17,842
25,2017-03-06 18,848
25,2017-03-06 19,631
25,2017-03-06 20,527
25,2017-03-06 21,521
25,2017-03-06 22,648
25,2017-03-06 23,201
25,2017-03-07 00,130
25,2017-03-07 01,272
25,2017-03-07 02,217
25,2017-03-07 03,451
25,2017-03-07 04,375
25,2017-03-07 05,316
25,2017-03-07 06,277
25,2017-03-07 07,298
25,2017-03-07 08,642
25,2017-03-07 09,605
25,2017-03-07 10,382
25,2017-03-07 11,678
25,2017-03-07 12,845
25,2017-03-07 13,625
25,2017-03-07 14,625
25,2017-03-07 15,472
25,2017-03-07 16,437
25,2017-03-07 17,777
25,2017-03-07 18,991
25,2017-03-07 19,656
25,2017-03-07 20,491
25,2017-03-07 21,498
25,2017-03-07 22,569
25,2017-03-07 23,234
25,2017-03-08 00,115
25,2017-03-08 01,376
25,2017-03-08 02,288
25,2017-03-08 03,244
25,2017-03-08 04,242
25,2017-03-08 05,332
25,2017-03-08 06,203
25,2017-03-08 07,273
25,2017-03-08 08,731
25,2017-03-08 09,600
25,2017-03-08 10,410
25,2017-03-08 11,709
25,2017-03-08 12,882
25,2017-03-08 13,605
25,2017-03-08 14,572
25,2017-03-08 15,436
25,2017-03-08 16,421
25,2017-03-08 17,699
25,2017-03-08 18,695
25,2017-03-08 19,537
25,2017-03-08 20,426
25,2017-03-08 21,442
25,2017-03-08 22,448
25,2017-03-08 23,215
25,2017-03-09 00,170
25,2017-03-09 01,343
25,2017-03-09 02,262
25,2017-03-09 03,265
25,2017-03-09 04,256
25,2017-03-09 05,145
25,2017-03-09 06,184
25,2017-03-09 07,317
25,2017-03-09 08,586
25,2017-03-09 09,508
25,2017-03-09 10,335
25,2017-03-09 11,613
25,2017-03-09 12,835
25,2017-03-09 13,681
25,2017-03-09 14,621
25,2017-03-09 15,453
25,2017-03-09 16,356
25,2017-03-09 17,657
25,2017-03-09 18,736
25,2017-03-09 19,590
25,2017-03-09 20,510
25,2017-03-09 21,445
25,2017-03-09 22,510
25,2017-03-09 23,189
25,2017-03-10 00,107
25,2017-03-10 01,248
25,2017-03-10 02,172
25,2017-03-10 03,196
25,2017-03-10 04,260
25,2017-03-10 05,171
25,2017-03-10 06,202
25,2017-03-10 07,334
25,2017-03-10 08,766
25,2017-03-10 09,550
25,2017-03-10 10,525
25,2017-03-10 11,634
25,2017-03-10 12,893
25,2017-03-10 13,612
25,2017-03-10 14,680
25,2017-03-10 15,454
25,2017-03-10 16,490
25,2017-03-10 17,808
25,2017-03-10 18,862
25,2017-03-10 19,656
25,2017-03-10 20,417
25,2017-03-10 21,514
25,2017-03-10 22,531
25,2017-03-10 23,224
25,2017-03-11 00,123
25,2017-03-11 01,304
25,2017-03-11 02,312
25,2017-03-11 03,264
25,2017-03-11 04,360
25,2017-03-11 05,299
25,2017-03-11 06,227
25,2017-03-11 07,230
25,2017-03-11 08,376
25,2017-03-11 09,469
25,2017-03-11 10,502
25,2017-03-11 11,859
25,2017-03-11 12,985
25,2017-03-11 13,631
25,2017-03-11 14,530
25,2017-03-11 15,483
25,2017-03-11 16,465
25,2017-03-11 17,785
25,2017-03-11 18,823
25,2017-03-11 19,575
25,2017-03-11 20,512
25,2017-03-11 21,495
25,2017-03-11 22,488
25,2017-03-11 23,248
25,2017-03-12 00,159
25,2017-03-12 01,292
25,2017-03-12 02,272
25,2017-03-12 03,269
25,2017-03-12 04,349
25,2017-03-12 05,378
25,2017-03-12 06,186
25,2017-03-12 07,168
25,2017-03-12 08,318
25,2017-03-12 09,471
25,2017-03-12 10,485
25,2017-03-12 11,902
25,2017-03-12 12,867
25,2017-03-12 13,576
25,2017-03-12 14,484
25,2017-03-12 15,433
25,2017-03-12 16,426
25,2017-03-12 17,769
25,2017-03-12 18,829
25,2017-03-12 19,775
25,2017-03-12 20,466
25,2017-03-12 21,502
25,2017-03-12 22,487
25,2017-03-12 23,216
25,2017-03-13 00,116
25,2017-03-13 01,313
25,2017-03-13 02,235
25,2017-03-13 03,208
25,2017-03-13 04,172
25,2017-03-13 05,243
25,2017-03-13 06,191
25,2017-03-13 07,351
25,2017-03-13 08,747
25,2017-03-13 09,629
25,2017-03-13 10,427
25,2017-03-13 11,815
25,2017-03-13 12,1038
25,2017-03-13 13,807
25,2017-03-13 14,714
25,2017-03-13 15,524
25,2017-03-13 16,579
25,2017-03-13 17,761
25,2017-03-13 18,1051
25,2017-03-13 19,692
25,2017-03-13 20,607
25,2017-03-13 21,740
25,2017-03-13 22,653
25,2017-03-13 23,282
25,2017-03-14 00,162
25,2017-03-14 01,550
25,2017-03-14 02,412
25,2017-03-14 03,439
25,2017-03-14 04,275
25,2017-03-14 05,321
25,2017-03-14 06,274
25,2017-03-14 07,454
25,2017-03-14 08,732
25,2017-03-14 09,602
25,2017-03-14 10,479
25,2017-03-14 11,801
25,2017-03-14 12,905
25,2017-03-14 13,811
25,2017-03-14 14,558
25,2017-03-14 15,541
25,2017-03-14 16,444
25,2017-03-14 17,860
25,2017-03-14 18,872
25,2017-03-14 19,641
25,2017-03-14 20,556
25,2017-03-14 21,617
25,2017-03-14 22,650
25,2017-03-14 23,266
25,2017-03-15 00,217
25,2017-03-15 01,476
25,2017-03-15 02,555
25,2017-03-15 03,443
25,2017-03-15 04,501
25,2017-03-15 05,446
25,2017-03-15 06,387.75
25,2017-03-15 07,341
25,2017-03-15 08,704
25,2017-03-15 09,641
25,2017-03-15 10,382
25,2017-03-15 11,938
25,2017-03-15 12,937
25,2017-03-15 13,700
25,2017-03-15 14,656
25,2017-03-15 15,583
25,2017-03-15 16,593
25,2017-03-15 17,835
25,2017-03-15 18,936
25,2017-03-15 19,721
25,2017-03-15 20,502
25,2017-03-15 21,614
25,2017-03-15 22,592
25,2017-03-15 23,232
25,2017-03-16 00,197
25,2017-03-16 01,407
25,2017-03-16 02,514
25,2017-03-16 03,502
25,2017-03-16 04,513
25,2017-03-16 05,573.75
25,2017-03-16 06,374
25,2017-03-16 07,443
25,2017-03-16 08,838
25,2017-03-16 09,657
25,2017-03-16 10,507
25,2017-03-16 11,813
25,2017-03-16 12,1029
25,2017-03-16 13,784
25,2017-03-16 14,670
25,2017-03-16 15,479
25,2017-03-16 16,471
25,2017-03-16 17,887
25,2017-03-16 18,917
25,2017-03-16 19,685
25,2017-03-16 20,552
25,2017-03-16 21,606
25,2017-03-16 22,691
25,2017-03-16 23,314
25,2017-03-17 00,146
25,2017-03-17 01,271
25,2017-03-17 02,225
25,2017-03-17 03,196
25,2017-03-17 04,175
25,2017-03-17 05,167
25,2017-03-17 06,209
25,2017-03-17 07,318
25,2017-03-17 08,730
25,2017-03-17 09,652
25,2017-03-17 10,400
25,2017-03-17 11,728
25,2017-03-17 12,999
25,2017-03-17 13,760
25,2017-03-17 14,663
25,2017-03-17 15,514
25,2017-03-17 16,556
25,2017-03-17 17,838
25,2017-03-17 18,845
25,2017-03-17 19,658
25,2017-03-17 20,467
25,2017-03-17 21,529
25,2017-03-17 22,504
25,2017-03-17 23,254
25,2017-03-18 00,137
25,2017-03-18 01,293
25,2017-03-18 02,209
25,2017-03-18 03,202
25,2017-03-18 04,208
25,2017-03-18 05,96
25,2017-03-18 06,169
25,2017-03-18 07,191
25,2017-03-18 08,365
25,2017-03-18 09,502
25,2017-03-18 10,517
25,2017-03-18 11,930
25,2017-03-18 12,1010
25,2017-03-18 13,890
25,2017-03-18 14,494
25,2017-03-18 15,460
25,2017-03-18 16,536
25,2017-03-18 17,891
25,2017-03-18 18,893
25,2017-03-18 19,699
25,2017-03-18 20,475
25,2017-03-18 21,550
25,2017-03-18 22,524
25,2017-03-18 23,236
25,2017-03-19 00,212
25,2017-03-19 01,197
25,2017-03-19 02,142
25,2017-03-19 03,121
25,2017-03-19 04,111
25,2017-03-19 05,156
25,2017-03-19 06,183
25,2017-03-19 07,181
25,2017-03-19 08,382
25,2017-03-19 09,428
25,2017-03-19 10,441
25,2017-03-19 11,840
25,2017-03-19 12,978
25,2017-03-19 13,708
25,2017-03-19 14,629
25,2017-03-19 15,594
25,2017-03-19 16,599
25,2017-03-19 17,865
25,2017-03-19 18,818
25,2017-03-19 19,663
25,2017-03-19 20,501
25,2017-03-19 21,475
25,2017-03-19 22,557
25,2017-03-19 23,271
25,2017-03-20 00,192
25,2017-03-20 01,300
25,2017-03-20 02,295
25,2017-03-20 03,315
25,2017-03-20 04,237
25,2017-03-20 05,242
25,2017-03-20 06,295
25,2017-03-20 07,350
25,2017-03-20 08,795
25,2017-03-20 09,638
25,2017-03-20 10,575
25,2017-03-20 11,834
25,2017-03-20 12,967
25,2017-03-20 13,767
25,2017-03-20 14,655
25,2017-03-20 15,471
25,2017-03-20 16,463
25,2017-03-20 17,1018
25,2017-03-20 18,822
25,2017-03-20 19,594
25,2017-03-20 20,504
25,2017-03-20 21,557
25,2017-03-20 22,530
25,2017-03-20 23,262
25,2017-03-21 00,170
25,2017-03-21 01,382
25,2017-03-21 02,255
25,2017-03-21 03,186
25,2017-03-21 04,189
25,2017-03-21 05,206
25,2017-03-21 06,192
25,2017-03-21 07,297
25,2017-03-21 08,697
25,2017-03-21 09,539
25,2017-03-21 10,352
25,2017-03-21 11,807
25,2017-03-21 12,979
25,2017-03-21 13,673
25,2017-03-21 14,549
25,2017-03-21 15,550
25,2017-03-21 16,434
25,2017-03-21 17,885
25,2017-03-21 18,887
25,2017-03-21 19,595
25,2017-03-21 20,607
25,2017-03-21 21,607
25,2017-03-21 22,636
25,2017-03-21 23,284
25,2017-03-22 00,157
25,2017-03-22 01,322
25,2017-03-22 02,190
25,2017-03-22 03,198
25,2017-03-22 04,190
25,2017-03-22 05,433
25,2017-03-22 06,259
25,2017-03-22 07,350
25,2017-03-22 08,805
25,2017-03-22 09,664
25,2017-03-22 10,470
25,2017-03-22 11,878
25,2017-03-22 12,1049
25,2017-03-22 13,714
25,2017-03-22 14,639
25,2017-03-22 15,532
25,2017-03-22 16,401
25,2017-03-22 17,856
25,2017-03-22 18,870
25,2017-03-22 19,684
25,2017-03-22 20,552
25,2017-03-22 21,608
25,2017-03-22 22,666
25,2017-03-22 23,227
25,2017-03-23 00,130
25,2017-03-23 01,427
25,2017-03-23 02,272
25,2017-03-23 03,267
25,2017-03-23 04,232
25,2017-03-23 05,244
25,2017-03-23 06,193
25,2017-03-23 07,254
25,2017-03-23 08,661
25,2017-03-23 09,631
25,2017-03-23 10,422
25,2017-03-23 11,829
25,2017-03-23 12,884
25,2017-03-23 13,612
25,2017-03-23 14,553
25,2017-03-23 15,449
25,2017-03-23 16,479
25,2017-03-23 17,813
25,2017-03-23 18,789
25,2017-03-23 19,571
25,2017-03-23 20,473
25,2017-03-23 21,541
25,2017-03-23 22,558
25,2017-03-23 23,264
25,2017-03-24 00,132
25,2017-03-24 01,544
25,2017-03-24 02,403
25,2017-03-24 03,314
25,2017-03-24 04,222
25,2017-03-24 05,252
25,2017-03-24 06,219
25,2017-03-24 07,292
25,2017-03-24 08,656
25,2017-03-24 09,531
25,2017-03-24 10,396
