loc_id,time_stamp,num_of_people
9,2017-01-09 12,182
9,2017-01-09 13,186
9,2017-01-09 14,142
9,2017-01-09 15,146
9,2017-01-09 16,99
9,2017-01-09 17,162
9,2017-01-09 18,213
9,2017-01-09 19,164
9,2017-01-09 20,161
9,2017-01-09 21,130
9,2017-01-09 22,139
9,2017-01-09 23,173
9,2017-01-10 00,84
9,2017-01-10 01,69
9,2017-01-10 02,46
9,2017-01-10 03,45
9,2017-01-10 04,44
9,2017-01-10 05,52
9,2017-01-10 06,48
9,2017-01-10 07,53
9,2017-01-10 08,92
9,2017-01-10 09,137
9,2017-01-10 10,110
9,2017-01-10 11,172
9,2017-01-10 12,201
9,2017-01-10 13,165
9,2017-01-10 14,131
9,2017-01-10 15,126
9,2017-01-10 16,103
9,2017-01-10 17,159
9,2017-01-10 18,201
9,2017-01-10 19,115
9,2017-01-10 20,110
9,2017-01-10 21,128
9,2017-01-10 22,152
9,2017-01-10 23,116
9,2017-01-11 00,109
9,2017-01-11 01,92
9,2017-01-11 02,43
9,2017-01-11 03,48
9,2017-01-11 04,63
9,2017-01-11 05,64
9,2017-01-11 06,53
9,2017-01-11 07,93
9,2017-01-11 08,114
9,2017-01-11 09,253
9,2017-01-11 10,272
9,2017-01-11 11,139
9,2017-01-11 12,204
9,2017-01-11 13,138
9,2017-01-11 14,130
9,2017-01-11 15,119
9,2017-01-11 16,108
9,2017-01-11 17,119
9,2017-01-11 18,220
9,2017-01-11 19,186
9,2017-01-11 20,167
9,2017-01-11 21,130
9,2017-01-11 22,115
9,2017-01-11 23,108
9,2017-01-12 00,87
9,2017-01-12 01,68
9,2017-01-12 02,52
9,2017-01-12 03,77
9,2017-01-12 04,78
9,2017-01-12 05,85
9,2017-01-12 06,63
9,2017-01-12 07,146
9,2017-01-12 08,132
9,2017-01-12 09,124
9,2017-01-12 10,107
9,2017-01-12 11,203
9,2017-01-12 12,196
9,2017-01-12 13,153
9,2017-01-12 14,146
9,2017-01-12 15,123
9,2017-01-12 16,129
9,2017-01-12 17,185
9,2017-01-12 18,185
9,2017-01-12 19,169
9,2017-01-12 20,139
9,2017-01-12 21,156
9,2017-01-12 22,124
9,2017-01-12 23,107
9,2017-01-13 00,99
9,2017-01-13 01,63
9,2017-01-13 02,45
9,2017-01-13 03,45
9,2017-01-13 04,62
9,2017-01-13 05,73
9,2017-01-13 06,59
9,2017-01-13 07,83
9,2017-01-13 08,132
9,2017-01-13 09,105
9,2017-01-13 10,89
9,2017-01-13 11,110
9,2017-01-13 12,176
9,2017-01-13 13,101
9,2017-01-13 14,114
9,2017-01-13 15,105
9,2017-01-13 16,103
9,2017-01-13 17,99
9,2017-01-13 18,177
9,2017-01-13 19,111
9,2017-01-13 20,102
9,2017-01-13 21,127
9,2017-01-13 22,105
9,2017-01-13 23,82
9,2017-01-14 00,100
9,2017-01-14 01,78
9,2017-01-14 02,60
9,2017-01-14 03,62
9,2017-01-14 04,67
9,2017-01-14 05,82
9,2017-01-14 06,94
9,2017-01-14 07,67
9,2017-01-14 08,82
9,2017-01-14 09,96
9,2017-01-14 10,89
9,2017-01-14 11,112
9,2017-01-14 12,164
9,2017-01-14 13,124
9,2017-01-14 14,130
9,2017-01-14 15,100
9,2017-01-14 16,95
9,2017-01-14 17,94
9,2017-01-14 18,168
9,2017-01-14 19,126
9,2017-01-14 20,92
9,2017-01-14 21,95
9,2017-01-14 22,87
9,2017-01-14 23,70
9,2017-01-15 00,82
9,2017-01-15 01,100
9,2017-01-15 02,96
9,2017-01-15 03,85
9,2017-01-15 04,79
9,2017-01-15 05,73
9,2017-01-15 06,57
9,2017-01-15 07,31
9,2017-01-15 08,60
9,2017-01-15 09,84
9,2017-01-15 10,86
9,2017-01-15 11,100
9,2017-01-15 12,138
9,2017-01-15 13,153
9,2017-01-15 14,87
9,2017-01-15 15,92
9,2017-01-15 16,96
9,2017-01-15 17,116
9,2017-01-15 18,113
9,2017-01-15 19,107
9,2017-01-15 20,74
9,2017-01-15 21,75
9,2017-01-15 22,64
9,2017-01-15 23,84
9,2017-01-16 00,56
9,2017-01-16 01,41
9,2017-01-16 02,33
9,2017-01-16 03,44
9,2017-01-16 04,31
9,2017-01-16 05,31
9,2017-01-16 06,28
9,2017-01-16 07,98
9,2017-01-16 08,102
9,2017-01-16 09,99
9,2017-01-16 10,93
9,2017-01-16 11,119
9,2017-01-16 12,180
9,2017-01-16 13,104
9,2017-01-16 14,134
9,2017-01-16 15,105
9,2017-01-16 16,94
9,2017-01-16 17,143
9,2017-01-16 18,171
9,2017-01-16 19,121
9,2017-01-16 20,121
9,2017-01-16 21,105
9,2017-01-16 22,73
9,2017-01-16 23,62
9,2017-01-17 00,44
9,2017-01-17 01,30
9,2017-01-17 02,28
9,2017-01-17 03,23
9,2017-01-17 04,33
9,2017-01-17 05,32
9,2017-01-17 06,34
9,2017-01-17 07,30
9,2017-01-17 08,111
9,2017-01-17 09,120
9,2017-01-17 10,71
9,2017-01-17 11,116
9,2017-01-17 12,169
9,2017-01-17 13,129
9,2017-01-17 14,90
9,2017-01-17 15,96
9,2017-01-17 16,105
9,2017-01-17 17,142
9,2017-01-17 18,131
9,2017-01-17 19,101
9,2017-01-17 20,98
9,2017-01-17 21,97
9,2017-01-17 22,117
9,2017-01-17 23,82
9,2017-01-18 00,65
9,2017-01-18 01,35
9,2017-01-18 02,26
9,2017-01-18 03,18
9,2017-01-18 04,32
9,2017-01-18 05,20
9,2017-01-18 06,21
9,2017-01-18 07,60
9,2017-01-18 08,95
9,2017-01-18 09,83
9,2017-01-18 10,82
9,2017-01-18 11,92
9,2017-01-18 12,156
9,2017-01-18 13,107
9,2017-01-18 14,108
9,2017-01-18 15,124
9,2017-01-18 16,65
9,2017-01-18 17,114
9,2017-01-18 18,114
9,2017-01-18 19,92
9,2017-01-18 20,86
9,2017-01-18 21,86
9,2017-01-18 22,90
9,2017-01-18 23,65
9,2017-01-19 00,30
9,2017-01-19 01,27
9,2017-01-19 02,17
9,2017-01-19 03,8
9,2017-01-19 04,16
9,2017-01-19 05,18
9,2017-01-19 06,21
9,2017-01-19 07,72
9,2017-01-19 08,72
9,2017-01-19 09,72
9,2017-01-19 10,84
9,2017-01-19 11,68
9,2017-01-19 12,108
9,2017-01-19 13,92
9,2017-01-19 14,71
9,2017-01-19 15,76
9,2017-01-19 16,69
9,2017-01-19 17,71
9,2017-01-19 18,106
9,2017-01-19 19,82
9,2017-01-19 20,69
9,2017-01-19 21,51
9,2017-01-19 22,64
9,2017-01-19 23,61
9,2017-02-26 00,73
9,2017-02-26 01,58
9,2017-02-26 02,44
9,2017-02-26 03,59
9,2017-02-26 04,43
9,2017-02-26 05,59
9,2017-02-26 06,47
9,2017-02-26 07,103
9,2017-02-26 08,151
9,2017-02-26 09,120
9,2017-02-26 10,148
9,2017-02-26 11,148
9,2017-02-26 12,149
9,2017-02-26 13,150
9,2017-02-26 14,130
9,2017-02-26 15,84
9,2017-02-26 16,99
9,2017-02-26 17,102
9,2017-02-26 18,198
9,2017-02-26 19,134
9,2017-02-26 20,102
9,2017-02-26 21,91
9,2017-02-26 22,82
9,2017-02-26 23,95
9,2017-02-27 00,77
9,2017-02-27 01,37
9,2017-02-27 02,41
9,2017-02-27 03,36
9,2017-02-27 04,37
9,2017-02-27 05,39
9,2017-02-27 06,53
9,2017-02-27 07,109
9,2017-02-27 08,163
9,2017-02-27 09,163
9,2017-02-27 10,133
9,2017-02-27 11,139
9,2017-02-27 12,198
9,2017-02-27 13,253
9,2017-02-27 14,87
9,2017-02-27 15,177
9,2017-02-27 16,114
9,2017-02-27 17,157
9,2017-02-27 18,246
9,2017-02-27 19,173
9,2017-02-27 20,132
9,2017-02-27 21,114
9,2017-02-27 22,123
9,2017-02-27 23,122
9,2017-02-28 00,84
9,2017-02-28 01,76
9,2017-02-28 02,59
9,2017-02-28 03,41
9,2017-02-28 04,38
9,2017-02-28 05,48
9,2017-02-28 06,59
9,2017-02-28 07,126
9,2017-02-28 08,187
9,2017-02-28 09,20
9,2017-03-01 09,105
9,2017-03-01 10,149
9,2017-03-01 11,153
9,2017-03-01 12,267
9,2017-03-01 13,240
9,2017-03-01 14,113
9,2017-03-01 15,184
9,2017-03-01 16,165
9,2017-03-01 17,234
9,2017-03-01 18,226
9,2017-03-01 19,141
9,2017-03-01 20,161
9,2017-03-01 21,118
9,2017-03-01 22,123
9,2017-03-01 23,123
9,2017-03-02 00,93
9,2017-03-02 01,48
9,2017-03-02 02,42
9,2017-03-02 03,38
9,2017-03-02 04,49
9,2017-03-02 05,38
9,2017-03-02 06,45
9,2017-03-02 07,124
9,2017-03-02 08,183
9,2017-03-02 09,171
9,2017-03-02 10,133
9,2017-03-02 11,195
9,2017-03-02 12,305
9,2017-03-02 13,291
9,2017-03-02 14,129
9,2017-03-02 15,196
9,2017-03-02 16,177
9,2017-03-02 17,209
9,2017-03-02 18,303
9,2017-03-02 19,181
9,2017-03-02 20,159
9,2017-03-02 21,133
9,2017-03-02 22,193
9,2017-03-02 23,166
9,2017-03-03 00,103
9,2017-03-03 01,71
9,2017-03-03 02,67
9,2017-03-03 03,49
9,2017-03-03 04,59
9,2017-03-03 05,51
9,2017-03-03 06,53
9,2017-03-03 07,105
9,2017-03-03 08,184
9,2017-03-03 09,162
9,2017-03-03 10,116
9,2017-03-03 11,222
9,2017-03-03 12,244
9,2017-03-03 13,231
9,2017-03-03 14,158
9,2017-03-03 15,144
9,2017-03-03 16,120
9,2017-03-03 17,218
9,2017-03-03 18,197
9,2017-03-03 19,175
9,2017-03-03 20,188
9,2017-03-03 21,173
9,2017-03-03 22,144
9,2017-03-03 23,119
9,2017-03-04 00,99
9,2017-03-04 01,82
9,2017-03-04 02,55
9,2017-03-04 03,33
9,2017-03-04 04,40
9,2017-03-04 05,47
9,2017-03-04 06,42
9,2017-03-04 07,60
9,2017-03-04 08,99
9,2017-03-04 09,169
9,2017-03-04 10,133
9,2017-03-04 11,176
9,2017-03-04 12,209
9,2017-03-04 13,179
9,2017-03-04 14,136
9,2017-03-04 15,232
9,2017-03-04 16,301.875
9,2017-03-04 17,329
9,2017-03-04 18,194
9,2017-03-04 19,155
9,2017-03-04 20,146
9,2017-03-04 21,126
9,2017-03-04 22,101
9,2017-03-04 23,92
9,2017-03-05 00,132
9,2017-03-05 01,226.25
9,2017-03-05 02,198.375
9,2017-03-05 03,173.375
9,2017-03-05 04,145.125
9,2017-03-05 05,160.625
9,2017-03-05 06,173.0
9,2017-03-05 07,53
9,2017-03-05 08,74
9,2017-03-05 09,120
9,2017-03-05 10,147
9,2017-03-05 11,186
9,2017-03-05 12,232
9,2017-03-05 13,179
9,2017-03-05 14,171
9,2017-03-05 15,146
9,2017-03-05 16,169
9,2017-03-05 17,174
9,2017-03-05 18,206
9,2017-03-05 19,202
9,2017-03-05 20,184
9,2017-03-05 21,140
9,2017-03-05 22,111
9,2017-03-05 23,217
9,2017-03-06 00,261.5
9,2017-03-06 01,226.25
9,2017-03-06 02,198.375
9,2017-03-06 03,173.375
9,2017-03-06 04,52
9,2017-03-06 05,149
9,2017-03-06 06,72
9,2017-03-06 07,137
9,2017-03-06 08,185
9,2017-03-06 09,203
9,2017-03-06 10,111
9,2017-03-06 11,181
9,2017-03-06 12,290
9,2017-03-06 13,321
9,2017-03-06 14,176
9,2017-03-06 15,230
9,2017-03-06 16,165
9,2017-03-06 17,196
9,2017-03-06 18,256
9,2017-03-06 19,237
9,2017-03-06 20,158
9,2017-03-06 21,156
9,2017-03-06 22,147
9,2017-03-06 23,148
9,2017-03-07 00,242
9,2017-03-07 01,105
9,2017-03-07 02,198.375
9,2017-03-07 03,173.375
9,2017-03-07 04,145.125
9,2017-03-07 05,160.625
9,2017-03-07 06,131
9,2017-03-07 07,123
9,2017-03-07 08,167
9,2017-03-07 09,225
9,2017-03-07 10,120
9,2017-03-07 11,154
9,2017-03-07 12,259
9,2017-03-07 13,202
9,2017-03-07 14,137
9,2017-03-07 15,127
9,2017-03-07 16,124
9,2017-03-07 17,170
9,2017-03-07 18,259
9,2017-03-07 19,180
9,2017-03-07 20,134
9,2017-03-07 21,133
9,2017-03-07 22,132
9,2017-03-07 23,170
9,2017-03-08 00,261.5
9,2017-03-08 01,226.25
9,2017-03-08 02,198.375
9,2017-03-08 03,173.375
9,2017-03-08 04,65
9,2017-03-08 05,88
9,2017-03-08 06,171
9,2017-03-08 07,124
9,2017-03-08 08,184
9,2017-03-08 09,229
9,2017-03-08 10,123
9,2017-03-08 11,181
9,2017-03-08 12,308
9,2017-03-08 13,248
9,2017-03-08 14,121
9,2017-03-08 15,184
9,2017-03-08 16,157
9,2017-03-08 17,258
9,2017-03-08 18,257
9,2017-03-08 19,192
9,2017-03-08 20,185
9,2017-03-08 21,146
9,2017-03-08 22,210
9,2017-03-08 23,137
9,2017-03-09 00,113
9,2017-03-09 01,61
9,2017-03-09 02,49
9,2017-03-09 03,52
9,2017-03-09 04,57
9,2017-03-09 05,51
9,2017-03-09 06,80
9,2017-03-09 07,129
9,2017-03-09 08,205
9,2017-03-09 09,198
9,2017-03-09 10,138
9,2017-03-09 11,243
9,2017-03-09 12,232
9,2017-03-09 13,222
9,2017-03-09 14,135
9,2017-03-09 15,182
9,2017-03-09 16,192
9,2017-03-09 17,246
9,2017-03-09 18,286
9,2017-03-09 19,195
9,2017-03-09 20,183
9,2017-03-09 21,159
9,2017-03-09 22,136
9,2017-03-09 23,131
9,2017-03-10 00,102
9,2017-03-10 01,95
9,2017-03-10 02,75
9,2017-03-10 03,65
9,2017-03-10 04,63
9,2017-03-10 05,81
9,2017-03-10 06,82
9,2017-03-10 07,157
9,2017-03-10 08,206
9,2017-03-10 09,189
9,2017-03-10 10,154
9,2017-03-10 11,208
9,2017-03-10 12,236
9,2017-03-10 13,239
9,2017-03-10 14,128
9,2017-03-10 15,165
9,2017-03-10 16,160
9,2017-03-10 17,159
9,2017-03-10 18,231
9,2017-03-10 19,222
9,2017-03-10 20,132
9,2017-03-10 21,178
9,2017-03-10 22,163
9,2017-03-10 23,125
9,2017-03-11 00,200
9,2017-03-11 01,226.25
9,2017-03-11 02,198.375
9,2017-03-11 03,173.375
9,2017-03-11 04,145.125
9,2017-03-11 05,160.625
9,2017-03-11 06,173.0
9,2017-03-11 07,59
9,2017-03-11 08,115
9,2017-03-11 09,126
9,2017-03-11 10,100
9,2017-03-11 11,164
9,2017-03-11 12,167
9,2017-03-11 13,147
9,2017-03-11 14,114
9,2017-03-11 15,125
9,2017-03-11 16,118
9,2017-03-11 17,225
9,2017-03-11 18,193
9,2017-03-11 19,156
9,2017-03-11 20,131
9,2017-03-11 21,151
9,2017-03-11 22,115
9,2017-03-11 23,74
9,2017-03-12 00,127
9,2017-03-12 01,121
9,2017-03-12 02,87
9,2017-03-12 03,97
9,2017-03-12 04,90
9,2017-03-12 05,113
9,2017-03-12 06,110
9,2017-03-12 07,81
9,2017-03-12 08,116
9,2017-03-12 09,147
9,2017-03-12 10,138
9,2017-03-12 11,177
9,2017-03-12 12,174
9,2017-03-12 13,181
9,2017-03-12 14,195
9,2017-03-12 15,147
9,2017-03-12 16,152
9,2017-03-12 17,162
9,2017-03-12 18,208
9,2017-03-12 19,204
9,2017-03-12 20,144
9,2017-03-12 21,155
9,2017-03-12 22,128
9,2017-03-12 23,179
9,2017-03-13 00,261.5
9,2017-03-13 01,226.25
9,2017-03-13 02,198.375
9,2017-03-13 03,173.375
9,2017-03-13 04,145.125
9,2017-03-13 05,160.625
9,2017-03-13 06,173.0
9,2017-03-13 07,106
9,2017-03-13 08,160
9,2017-03-13 09,165
9,2017-03-13 10,123
9,2017-03-13 11,225
9,2017-03-13 12,184
9,2017-03-13 13,256
9,2017-03-13 14,145
9,2017-03-13 15,153
9,2017-03-13 16,137
9,2017-03-13 17,209
9,2017-03-13 18,275
9,2017-03-13 19,170
9,2017-03-13 20,153
9,2017-03-13 21,222
9,2017-03-13 22,134
9,2017-03-13 23,120
9,2017-03-14 00,146
9,2017-03-14 01,226.25
9,2017-03-14 02,198.375
9,2017-03-14 03,173.375
9,2017-03-14 04,145.125
9,2017-03-14 05,160.625
9,2017-03-14 06,173.0
9,2017-03-14 07,122
9,2017-03-14 08,177
9,2017-03-14 09,219
9,2017-03-14 10,194
9,2017-03-14 11,205
9,2017-03-14 12,309
9,2017-03-14 13,268
9,2017-03-14 14,159
9,2017-03-14 15,158
9,2017-03-14 16,133
9,2017-03-14 17,208
9,2017-03-14 18,274
9,2017-03-14 19,195
9,2017-03-14 20,166
9,2017-03-14 21,205
9,2017-03-14 22,191
9,2017-03-14 23,135
9,2017-03-15 00,251
9,2017-03-15 01,226.25
9,2017-03-15 02,198.375
9,2017-03-15 03,173.375
9,2017-03-15 04,145.125
9,2017-03-15 05,160.625
9,2017-03-15 06,173.0
9,2017-03-15 07,105
9,2017-03-15 08,163
9,2017-03-15 09,219
9,2017-03-15 10,120
9,2017-03-15 11,177
9,2017-03-15 12,226
9,2017-03-15 13,250
9,2017-03-15 14,182
9,2017-03-15 15,221
9,2017-03-15 16,170
9,2017-03-15 17,237
9,2017-03-15 18,270
9,2017-03-15 19,266
9,2017-03-15 20,166
9,2017-03-15 21,157
9,2017-03-15 22,134
9,2017-03-15 23,162
9,2017-03-16 00,85
9,2017-03-16 01,60
9,2017-03-16 02,62
9,2017-03-16 03,61
9,2017-03-16 04,51
9,2017-03-16 05,90
9,2017-03-16 06,68
9,2017-03-16 07,106
9,2017-03-16 08,184
9,2017-03-16 09,193
9,2017-03-16 10,130
9,2017-03-16 11,209
9,2017-03-16 12,291
9,2017-03-16 13,233
9,2017-03-16 14,156
9,2017-03-16 15,171
9,2017-03-16 16,192
9,2017-03-16 17,256
9,2017-03-16 18,249
9,2017-03-16 19,205
9,2017-03-16 20,184
9,2017-03-16 21,192
9,2017-03-16 22,156
9,2017-03-16 23,176
9,2017-03-17 00,135
9,2017-03-17 01,55
9,2017-03-17 02,51
9,2017-03-17 03,52
9,2017-03-17 04,46
9,2017-03-17 05,43
9,2017-03-17 06,90
9,2017-03-17 07,134
9,2017-03-17 08,220
9,2017-03-17 09,174
9,2017-03-17 10,164
9,2017-03-17 11,230
9,2017-03-17 12,288
9,2017-03-17 13,202
9,2017-03-17 14,160
9,2017-03-17 15,146
9,2017-03-17 16,174
9,2017-03-17 17,224
9,2017-03-17 18,234
9,2017-03-17 19,177
9,2017-03-17 20,181
9,2017-03-17 21,162
9,2017-03-17 22,131
9,2017-03-17 23,113
9,2017-03-18 00,96
9,2017-03-18 01,78
9,2017-03-18 02,49
9,2017-03-18 03,44
9,2017-03-18 04,43
9,2017-03-18 05,52
9,2017-03-18 06,46
9,2017-03-18 07,75
9,2017-03-18 08,115
9,2017-03-18 09,129
9,2017-03-18 10,117
9,2017-03-18 11,186
9,2017-03-18 12,255
9,2017-03-18 13,152
9,2017-03-18 14,116
9,2017-03-18 15,114
9,2017-03-18 16,118
9,2017-03-18 17,172
9,2017-03-18 18,207
9,2017-03-18 19,220
9,2017-03-18 20,157
9,2017-03-18 21,121
9,2017-03-18 22,143
9,2017-03-18 23,92
9,2017-03-19 00,84
9,2017-03-19 01,77
9,2017-03-19 02,78
9,2017-03-19 03,65
9,2017-03-19 04,53
9,2017-03-19 05,78
9,2017-03-19 06,62
9,2017-03-19 07,49
9,2017-03-19 08,105
9,2017-03-19 09,115
9,2017-03-19 10,152
9,2017-03-19 11,214
9,2017-03-19 12,300
9,2017-03-19 13,221
9,2017-03-19 14,199
9,2017-03-19 15,135
9,2017-03-19 16,165
9,2017-03-19 17,201
9,2017-03-19 18,175
9,2017-03-19 19,161
9,2017-03-19 20,149
9,2017-03-19 21,126
9,2017-03-19 22,125
9,2017-03-19 23,117
9,2017-03-20 00,69
9,2017-03-20 01,71
9,2017-03-20 02,72
9,2017-03-20 03,53
9,2017-03-20 04,61
9,2017-03-20 05,64
9,2017-03-20 06,80
9,2017-03-20 07,130
9,2017-03-20 08,176
9,2017-03-20 09,152
9,2017-03-20 10,153
9,2017-03-20 11,247
9,2017-03-20 12,267
9,2017-03-20 13,261
9,2017-03-20 14,133
9,2017-03-20 15,200
9,2017-03-20 16,160
9,2017-03-20 17,258
9,2017-03-20 18,261
9,2017-03-20 19,202
9,2017-03-20 20,185
9,2017-03-20 21,136
9,2017-03-20 22,131
9,2017-03-20 23,175
9,2017-03-21 00,126
9,2017-03-21 01,61
9,2017-03-21 02,47
9,2017-03-21 03,69
9,2017-03-21 04,54
9,2017-03-21 05,56
9,2017-03-21 06,66
9,2017-03-21 07,136
9,2017-03-21 08,172
9,2017-03-21 09,223
9,2017-03-21 10,123
9,2017-03-21 11,176
9,2017-03-21 12,250
9,2017-03-21 13,249
9,2017-03-21 14,131
9,2017-03-21 15,158
9,2017-03-21 16,130
9,2017-03-21 17,181
9,2017-03-21 18,294
9,2017-03-21 19,206
9,2017-03-21 20,221
9,2017-03-21 21,179
9,2017-03-21 22,162
9,2017-03-21 23,156
9,2017-03-22 00,74
9,2017-03-22 01,59
9,2017-03-22 02,47
9,2017-03-22 03,46
9,2017-03-22 04,51
9,2017-03-22 05,39
9,2017-03-22 06,56
9,2017-03-22 07,105
9,2017-03-22 08,178
9,2017-03-22 09,179
9,2017-03-22 10,148
9,2017-03-22 11,176
9,2017-03-22 12,315
9,2017-03-22 13,246
9,2017-03-22 14,146
9,2017-03-22 15,201
9,2017-03-22 16,149
9,2017-03-22 17,213
9,2017-03-22 18,289
9,2017-03-22 19,227
9,2017-03-22 20,163
9,2017-03-22 21,147
9,2017-03-22 22,161
9,2017-03-22 23,166
9,2017-03-23 00,261.5
9,2017-03-23 01,86
9,2017-03-23 02,198.375
9,2017-03-23 03,129
9,2017-03-23 04,60
9,2017-03-23 05,160.625
9,2017-03-23 06,60
9,2017-03-23 07,93
9,2017-03-23 08,161
9,2017-03-23 09,171
9,2017-03-23 10,125
9,2017-03-23 11,191
9,2017-03-23 12,245
9,2017-03-23 13,236
9,2017-03-23 14,150
9,2017-03-23 15,179
9,2017-03-23 16,131
9,2017-03-23 17,229
9,2017-03-23 18,224
9,2017-03-23 19,196
9,2017-03-23 20,167
9,2017-03-23 21,172
9,2017-03-23 22,120
9,2017-03-23 23,117
9,2017-03-24 00,72
9,2017-03-24 01,51
9,2017-03-24 02,47
9,2017-03-24 03,47
9,2017-03-24 04,49
9,2017-03-24 05,57
9,2017-03-24 06,60
9,2017-03-24 07,97
9,2017-03-24 08,161
9,2017-03-24 09,166
9,2017-03-24 10,156
9,2017-03-24 11,190
9,2017-03-24 12,279
9,2017-03-24 13,184
9,2017-03-24 14,186
9,2017-03-24 15,155
9,2017-03-24 16,147
9,2017-03-24 17,177
9,2017-03-24 18,179
9,2017-03-24 19,152
9,2017-03-24 20,100
9,2017-03-24 21,128
9,2017-03-24 22,107
9,2017-03-24 23,74
9,2017-03-25 00,180
9,2017-03-25 01,226.25
9,2017-03-25 02,198.375
9,2017-03-25 03,173.375
9,2017-03-25 04,145.125
9,2017-03-25 05,160.625
