loc_id,time_stamp,num_of_people
29,2017-01-06 03,13
29,2017-01-06 04,13
29,2017-01-06 05,23
29,2017-01-06 06,90
29,2017-01-06 07,435
29,2017-01-06 08,864
29,2017-01-06 09,714
29,2017-01-06 10,467
29,2017-01-06 11,1307
29,2017-01-06 12,1725
29,2017-01-06 13,813
29,2017-01-06 14,441
29,2017-01-06 15,454
29,2017-01-06 16,367
29,2017-01-06 17,1274
29,2017-01-06 18,1358
29,2017-01-06 19,725
29,2017-01-06 20,401
29,2017-01-06 21,261
29,2017-01-06 22,264
29,2017-01-06 23,148
29,2017-01-07 00,25
29,2017-01-07 01,10
29,2017-01-07 02,8
29,2017-01-07 03,9
29,2017-01-07 04,13
29,2017-01-07 05,25
29,2017-01-07 06,82
29,2017-01-07 07,222
29,2017-01-07 08,532
29,2017-01-07 09,464
29,2017-01-07 10,432
29,2017-01-07 11,1208
29,2017-01-07 12,1505
29,2017-01-07 13,866
29,2017-01-07 14,407
29,2017-01-07 15,263
29,2017-01-07 16,452
29,2017-01-07 17,1257
29,2017-01-07 18,1162
29,2017-01-07 19,618
29,2017-01-07 20,346
29,2017-01-07 21,230
29,2017-01-07 22,169
29,2017-01-07 23,161
29,2017-01-08 00,27
29,2017-01-08 01,8
29,2017-01-08 02,10
29,2017-01-08 03,10
29,2017-01-08 04,12
29,2017-01-08 05,17
29,2017-01-08 06,35
29,2017-01-08 07,196
29,2017-01-08 08,469
29,2017-01-08 09,463
29,2017-01-08 10,480
29,2017-01-08 11,1141
29,2017-01-08 12,1883
29,2017-01-08 13,1094
29,2017-01-08 14,642
29,2017-01-08 15,512
29,2017-01-08 16,559
29,2017-01-08 17,1221
29,2017-01-08 18,1167
29,2017-01-08 19,750
29,2017-01-08 20,527
29,2017-01-08 21,290
29,2017-01-08 22,228
29,2017-01-08 23,181
29,2017-01-09 00,24
29,2017-01-09 01,7
29,2017-01-09 02,11
29,2017-01-09 03,6
29,2017-01-09 04,13
29,2017-01-09 05,20
29,2017-01-09 06,93
29,2017-01-09 07,497
29,2017-01-09 08,802
29,2017-01-09 09,606
29,2017-01-09 10,432
29,2017-01-09 11,1626
29,2017-01-09 12,1926
29,2017-01-09 13,909
29,2017-01-09 14,450
29,2017-01-09 15,587
29,2017-01-09 16,666
29,2017-01-09 17,1587
29,2017-01-09 18,1532
29,2017-01-09 19,739
29,2017-01-09 20,544
29,2017-01-09 21,246
29,2017-01-09 22,299
29,2017-01-09 23,131
29,2017-01-10 00,13
29,2017-01-10 01,15
29,2017-01-10 02,8
29,2017-01-10 03,9
29,2017-01-10 04,19
29,2017-01-10 05,21
29,2017-01-10 06,90
29,2017-01-10 07,454
29,2017-01-10 08,881
29,2017-01-10 09,450
29,2017-01-10 10,429
29,2017-01-10 11,1293
29,2017-01-10 12,1632
29,2017-01-10 13,727
29,2017-01-10 14,317
29,2017-01-10 15,355
29,2017-01-10 16,415
29,2017-01-10 17,1521
29,2017-01-10 18,1502
29,2017-01-10 19,775
29,2017-01-10 20,448
29,2017-01-10 21,248
29,2017-01-10 22,324
29,2017-01-10 23,125
29,2017-01-11 00,31
29,2017-01-11 01,33
29,2017-01-11 02,16
29,2017-01-11 03,14
29,2017-01-11 04,16
29,2017-01-11 05,22
29,2017-01-11 06,53
29,2017-01-11 07,420
29,2017-01-11 08,707
29,2017-01-11 09,736
29,2017-01-11 10,494
29,2017-01-11 11,1746
29,2017-01-11 12,1859
29,2017-01-11 13,920
29,2017-01-11 14,452
29,2017-01-11 15,474
29,2017-01-11 16,448
29,2017-01-11 17,1559
29,2017-01-11 18,1494
29,2017-01-11 19,645
29,2017-01-11 20,401
29,2017-01-11 21,232
29,2017-01-11 22,366
29,2017-01-11 23,135
29,2017-01-12 00,19
29,2017-01-12 01,14
29,2017-01-12 02,9
29,2017-01-12 03,7
29,2017-01-12 04,15
29,2017-01-12 05,18
29,2017-01-12 06,78
29,2017-01-12 07,461
29,2017-01-12 08,886
29,2017-01-12 09,552
29,2017-01-12 10,662
29,2017-01-12 11,1401
29,2017-01-12 12,1801
29,2017-01-12 13,1079
29,2017-01-12 14,410
29,2017-01-12 15,294
29,2017-01-12 16,315
29,2017-01-12 17,1266
29,2017-01-12 18,1304
29,2017-01-12 19,593
29,2017-01-12 20,387
29,2017-01-12 21,363
29,2017-01-12 22,438
29,2017-01-12 23,135
29,2017-01-13 00,18
29,2017-01-13 01,9
29,2017-01-13 02,5
29,2017-01-13 03,5
29,2017-01-13 04,18
29,2017-01-13 05,20
29,2017-01-13 06,59
29,2017-01-13 07,415
29,2017-01-13 08,992
29,2017-01-13 09,481
29,2017-01-13 10,615
29,2017-01-13 11,1636
29,2017-01-13 12,1972
29,2017-01-13 13,886
29,2017-01-13 14,237
29,2017-01-13 15,407
29,2017-01-13 16,218
29,2017-01-13 17,1273
29,2017-01-13 18,1287
29,2017-01-13 19,710
29,2017-01-13 20,352
29,2017-01-13 21,233
29,2017-01-13 22,207
29,2017-01-13 23,119
29,2017-01-14 00,21
29,2017-01-14 01,20
29,2017-01-14 02,14
29,2017-01-14 03,13
29,2017-01-14 04,12
29,2017-01-14 05,18
29,2017-01-14 06,49
29,2017-01-14 07,203
29,2017-01-14 08,362
29,2017-01-14 09,430
29,2017-01-14 10,470
29,2017-01-14 11,1123
29,2017-01-14 12,1464
29,2017-01-14 13,889
29,2017-01-14 14,407
29,2017-01-14 15,162
29,2017-01-14 16,399
29,2017-01-14 17,1135
29,2017-01-14 18,1190
29,2017-01-14 19,744
29,2017-01-14 20,253
29,2017-01-14 21,200
29,2017-01-14 22,178
29,2017-01-14 23,98
29,2017-01-15 00,23
29,2017-01-15 01,16
29,2017-01-15 02,11
29,2017-01-15 03,15
29,2017-01-15 04,14
29,2017-01-15 05,21
29,2017-01-15 06,46
29,2017-01-15 07,165
29,2017-01-15 08,374
29,2017-01-15 09,448
29,2017-01-15 10,338
29,2017-01-15 11,935
29,2017-01-15 12,1409
29,2017-01-15 13,730
29,2017-01-15 14,203
29,2017-01-15 15,137
29,2017-01-15 16,318
29,2017-01-15 17,1001
29,2017-01-15 18,1187
29,2017-01-15 19,623
29,2017-01-15 20,237
29,2017-01-15 21,239
29,2017-01-15 22,216
29,2017-01-15 23,123
29,2017-01-16 00,20
29,2017-01-16 01,5
29,2017-01-16 02,6
29,2017-01-16 03,6
29,2017-01-16 04,11
29,2017-01-16 05,18
29,2017-01-16 06,44
29,2017-01-16 07,275
29,2017-01-16 08,622
29,2017-01-16 09,556
29,2017-01-16 10,431
29,2017-01-16 11,1435
29,2017-01-16 12,2029
29,2017-01-16 13,664
29,2017-01-16 14,292
29,2017-01-16 15,150
29,2017-01-16 16,294
29,2017-01-16 17,950
29,2017-01-16 18,1160
29,2017-01-16 19,726
29,2017-01-16 20,348
29,2017-01-16 21,165
29,2017-01-16 22,180
29,2017-01-16 23,108
29,2017-01-17 00,17
29,2017-01-17 01,13
29,2017-01-17 02,4
29,2017-01-17 03,7
29,2017-01-17 04,16
29,2017-01-17 05,18
29,2017-01-17 06,49
29,2017-01-17 07,339
29,2017-01-17 08,689
29,2017-01-17 09,480
29,2017-01-17 10,403
29,2017-01-17 11,938
29,2017-01-17 12,1357
29,2017-01-17 13,836
29,2017-01-17 14,316
29,2017-01-17 15,188
29,2017-01-17 16,211
29,2017-01-17 17,835
29,2017-01-17 18,975
29,2017-01-17 19,479
29,2017-01-17 20,319
29,2017-01-17 21,197
29,2017-01-17 22,233
29,2017-01-17 23,92
29,2017-01-18 00,20
29,2017-01-18 01,12
29,2017-01-18 02,12
29,2017-01-18 03,16
29,2017-01-18 04,19
29,2017-01-18 05,28
29,2017-01-18 06,58
29,2017-01-18 07,300
29,2017-01-18 08,622
29,2017-01-18 09,440
29,2017-01-18 10,431
29,2017-01-18 11,1148
29,2017-01-18 12,1709
29,2017-01-18 13,789
29,2017-01-18 14,324
29,2017-01-18 15,119
29,2017-01-18 16,328
29,2017-01-18 17,1086
29,2017-01-18 18,979
29,2017-01-18 19,405
29,2017-01-18 20,338
29,2017-01-18 21,180
29,2017-01-18 22,151
29,2017-01-18 23,111
29,2017-01-19 00,12
29,2017-01-19 01,4
29,2017-01-19 02,4
29,2017-01-19 03,5
29,2017-01-19 04,12
29,2017-01-19 05,33
29,2017-01-19 06,43
29,2017-01-19 07,217
29,2017-01-19 08,581
29,2017-01-19 09,606
29,2017-01-19 10,337
29,2017-01-19 11,992
29,2017-01-19 12,1441
29,2017-01-19 13,662
29,2017-01-19 14,286
29,2017-01-19 15,232
29,2017-01-19 16,314
29,2017-01-19 17,808
29,2017-01-19 18,876
29,2017-01-19 19,512
29,2017-01-19 20,277
29,2017-01-19 21,152
29,2017-01-19 22,133
29,2017-01-19 23,89
29,2017-02-26 00,31
29,2017-02-26 01,10
29,2017-02-26 02,14
29,2017-02-26 03,8
29,2017-02-26 04,16
29,2017-02-26 05,118
29,2017-02-26 06,121
29,2017-02-26 07,324
29,2017-02-26 08,732
29,2017-02-26 09,864
29,2017-02-26 10,926
29,2017-02-26 11,1838
29,2017-02-26 12,1923
29,2017-02-26 13,852
29,2017-02-26 14,832
29,2017-02-26 15,801
29,2017-02-26 16,757
29,2017-02-26 17,1421
29,2017-02-26 18,1674
29,2017-02-26 19,1001
29,2017-02-26 20,562
29,2017-02-26 21,454
29,2017-02-26 22,262
29,2017-02-26 23,84
29,2017-02-27 00,21
29,2017-02-27 01,12
29,2017-02-27 02,11
29,2017-02-27 03,9
29,2017-02-27 04,29
29,2017-02-27 05,64
29,2017-02-27 06,83
29,2017-02-27 07,586
29,2017-02-27 08,1309
29,2017-02-27 09,623
29,2017-02-27 10,506
29,2017-02-27 11,2423
29,2017-02-27 12,3547
29,2017-02-27 13,1069
29,2017-02-27 14,563
29,2017-02-27 15,601
29,2017-02-27 16,581
29,2017-02-27 17,2256
29,2017-02-27 18,1936
29,2017-02-27 19,737
29,2017-02-27 20,490
29,2017-02-27 21,319
29,2017-02-27 22,205
29,2017-02-27 23,79
29,2017-02-28 00,10
29,2017-02-28 01,11
29,2017-02-28 02,8
29,2017-02-28 03,10
29,2017-02-28 04,21
29,2017-02-28 05,27
29,2017-02-28 06,102
29,2017-02-28 07,613
29,2017-02-28 08,1211
29,2017-02-28 09,187.375
29,2017-03-01 03,14
29,2017-03-01 04,21
29,2017-03-01 05,70
29,2017-03-01 06,100
29,2017-03-01 07,593
29,2017-03-01 08,1548
29,2017-03-01 09,588
29,2017-03-01 10,413
29,2017-03-01 11,2899
29,2017-03-01 12,3670
29,2017-03-01 13,1279
29,2017-03-01 14,445
29,2017-03-01 15,612
29,2017-03-01 16,673
29,2017-03-01 17,2446
29,2017-03-01 18,1903
29,2017-03-01 19,734
29,2017-03-01 20,571
29,2017-03-01 21,380
29,2017-03-01 22,338
29,2017-03-01 23,92
29,2017-03-02 00,22
29,2017-03-02 01,11
29,2017-03-02 02,14
29,2017-03-02 03,11
29,2017-03-02 04,35
29,2017-03-02 05,83
29,2017-03-02 06,107
29,2017-03-02 07,694
29,2017-03-02 08,1332
29,2017-03-02 09,707
29,2017-03-02 10,552
29,2017-03-02 11,2838
29,2017-03-02 12,3577
29,2017-03-02 13,1251
29,2017-03-02 14,547
29,2017-03-02 15,777
29,2017-03-02 16,692
29,2017-03-02 17,1932
29,2017-03-02 18,1859
29,2017-03-02 19,908
29,2017-03-02 20,484
29,2017-03-02 21,448
29,2017-03-02 22,394
29,2017-03-02 23,97
29,2017-03-03 00,21
29,2017-03-03 01,20
29,2017-03-03 02,7
29,2017-03-03 03,10
29,2017-03-03 04,23
29,2017-03-03 05,86
29,2017-03-03 06,121
29,2017-03-03 07,554
29,2017-03-03 08,1251
29,2017-03-03 09,848
29,2017-03-03 10,683
29,2017-03-03 11,1826
29,2017-03-03 12,2650
29,2017-03-03 13,1429
29,2017-03-03 14,845
29,2017-03-03 15,1289
29,2017-03-03 16,806
29,2017-03-03 17,1367
29,2017-03-03 18,1171
29,2017-03-03 19,650
29,2017-03-03 20,558
29,2017-03-03 21,337
29,2017-03-03 22,227
29,2017-03-03 23,99
29,2017-03-04 00,23
29,2017-03-04 01,15
29,2017-03-04 02,14
29,2017-03-04 03,11
29,2017-03-04 04,8
29,2017-03-04 05,33
29,2017-03-04 06,109
29,2017-03-04 07,498
29,2017-03-04 08,837
29,2017-03-04 09,1024
29,2017-03-04 10,714
29,2017-03-04 11,1509
29,2017-03-04 12,1865
29,2017-03-04 13,1107
29,2017-03-04 14,623
29,2017-03-04 15,683
29,2017-03-04 16,766
29,2017-03-04 17,1521
29,2017-03-04 18,1605
29,2017-03-04 19,1153
29,2017-03-04 20,914
29,2017-03-04 21,660
29,2017-03-04 22,444
29,2017-03-04 23,219
29,2017-03-05 00,64
29,2017-03-05 01,46
29,2017-03-05 02,61
29,2017-03-05 03,38
29,2017-03-05 04,19
29,2017-03-05 05,42
29,2017-03-05 06,91
29,2017-03-05 07,422
29,2017-03-05 08,970
29,2017-03-05 09,708
29,2017-03-05 10,698
29,2017-03-05 11,1455
29,2017-03-05 12,1941
29,2017-03-05 13,1172
29,2017-03-05 14,775
29,2017-03-05 15,703
29,2017-03-05 16,625
29,2017-03-05 17,1523
29,2017-03-05 18,1557
29,2017-03-05 19,855
29,2017-03-05 20,742
29,2017-03-05 21,452
29,2017-03-05 22,368
29,2017-03-05 23,142
29,2017-03-06 00,86
29,2017-03-06 01,65
29,2017-03-06 02,68
29,2017-03-06 03,67
29,2017-03-06 04,95
29,2017-03-06 05,161
29,2017-03-06 06,168
29,2017-03-06 07,486
29,2017-03-06 08,1156
29,2017-03-06 09,831
29,2017-03-06 10,667
29,2017-03-06 11,2628
29,2017-03-06 12,3770
29,2017-03-06 13,1225
29,2017-03-06 14,595
29,2017-03-06 15,680
29,2017-03-06 16,574
29,2017-03-06 17,2334
29,2017-03-06 18,2105
29,2017-03-06 19,882
29,2017-03-06 20,681
29,2017-03-06 21,499
29,2017-03-06 22,383
29,2017-03-06 23,182
29,2017-03-07 00,85
29,2017-03-07 01,68
29,2017-03-07 02,83
29,2017-03-07 03,93
29,2017-03-07 04,87
29,2017-03-07 05,83
29,2017-03-07 06,185
29,2017-03-07 07,796
29,2017-03-07 08,1334
29,2017-03-07 09,628
29,2017-03-07 10,555
29,2017-03-07 11,2897
29,2017-03-07 12,3581
29,2017-03-07 13,833
29,2017-03-07 14,548
29,2017-03-07 15,576
29,2017-03-07 16,639
29,2017-03-07 17,2265
29,2017-03-07 18,1891
29,2017-03-07 19,899
29,2017-03-07 20,717
29,2017-03-07 21,556
29,2017-03-07 22,412
29,2017-03-07 23,261
29,2017-03-08 00,171.5
29,2017-03-08 01,104.0
29,2017-03-08 02,141.0
29,2017-03-08 03,131.0
29,2017-03-08 04,141.75
29,2017-03-08 05,185.0
29,2017-03-08 06,214
29,2017-03-08 07,542
29,2017-03-08 08,1619
29,2017-03-08 09,750
29,2017-03-08 10,462
29,2017-03-08 11,2383
29,2017-03-08 12,3568
29,2017-03-08 13,1170
29,2017-03-08 14,491
29,2017-03-08 15,594
29,2017-03-08 16,499
29,2017-03-08 17,2177
29,2017-03-08 18,1834
29,2017-03-08 19,836
29,2017-03-08 20,557
29,2017-03-08 21,570
29,2017-03-08 22,541
29,2017-03-08 23,203
29,2017-03-09 00,83
29,2017-03-09 01,70
29,2017-03-09 02,69
29,2017-03-09 03,65
29,2017-03-09 04,71
29,2017-03-09 05,107
29,2017-03-09 06,191
29,2017-03-09 07,869
29,2017-03-09 08,1458
29,2017-03-09 09,745
29,2017-03-09 10,543
29,2017-03-09 11,2452
29,2017-03-09 12,3292
29,2017-03-09 13,1336
29,2017-03-09 14,557
29,2017-03-09 15,634
29,2017-03-09 16,610
29,2017-03-09 17,2061
29,2017-03-09 18,1911
29,2017-03-09 19,1131
29,2017-03-09 20,565
29,2017-03-09 21,625
29,2017-03-09 22,482
29,2017-03-09 23,176
29,2017-03-10 00,146
29,2017-03-10 01,104.0
29,2017-03-10 02,113
29,2017-03-10 03,131.0
29,2017-03-10 04,141.75
29,2017-03-10 05,185.0
29,2017-03-10 06,295
29,2017-03-10 07,905
29,2017-03-10 08,1274
29,2017-03-10 09,724
29,2017-03-10 10,495
29,2017-03-10 11,2217
29,2017-03-10 12,3070
29,2017-03-10 13,1193
29,2017-03-10 14,569
29,2017-03-10 15,578
29,2017-03-10 16,716
29,2017-03-10 17,1454
29,2017-03-10 18,1396
29,2017-03-10 19,1140
29,2017-03-10 20,651
29,2017-03-10 21,723
29,2017-03-10 22,435
29,2017-03-10 23,247
29,2017-03-11 00,162
29,2017-03-11 01,83
29,2017-03-11 02,103
29,2017-03-11 03,116
29,2017-03-11 04,128
29,2017-03-11 05,116
29,2017-03-11 06,196
29,2017-03-11 07,555
29,2017-03-11 08,1355
29,2017-03-11 09,936
29,2017-03-11 10,782
29,2017-03-11 11,1807
29,2017-03-11 12,2453
29,2017-03-11 13,1109
29,2017-03-11 14,728
29,2017-03-11 15,667
29,2017-03-11 16,866
29,2017-03-11 17,1806
29,2017-03-11 18,1639
29,2017-03-11 19,841
29,2017-03-11 20,672
29,2017-03-11 21,613
29,2017-03-11 22,426
29,2017-03-11 23,229
29,2017-03-12 00,108
29,2017-03-12 01,76
29,2017-03-12 02,77
29,2017-03-12 03,89
29,2017-03-12 04,100
29,2017-03-12 05,84
29,2017-03-12 06,147
29,2017-03-12 07,369
29,2017-03-12 08,777
29,2017-03-12 09,618
29,2017-03-12 10,350
29,2017-03-12 11,1148
29,2017-03-12 12,1674
29,2017-03-12 13,1025
29,2017-03-12 14,877
29,2017-03-12 15,628
29,2017-03-12 16,753
29,2017-03-12 17,1403
29,2017-03-12 18,1383
29,2017-03-12 19,641
29,2017-03-12 20,422
29,2017-03-12 21,397
29,2017-03-12 22,225
29,2017-03-12 23,131
29,2017-03-13 00,30
29,2017-03-13 01,19
29,2017-03-13 02,141.0
29,2017-03-13 03,131.0
29,2017-03-13 04,141.75
29,2017-03-13 05,185.0
29,2017-03-13 06,276
29,2017-03-13 07,924
29,2017-03-13 08,1384
29,2017-03-13 09,783
29,2017-03-13 10,746
29,2017-03-13 11,2233
29,2017-03-13 12,2678
29,2017-03-13 13,1093
29,2017-03-13 14,675
29,2017-03-13 15,717
29,2017-03-13 16,555
29,2017-03-13 17,2097
29,2017-03-13 18,1918
29,2017-03-13 19,1258
29,2017-03-13 20,847
29,2017-03-13 21,526
29,2017-03-13 22,509
29,2017-03-13 23,190
29,2017-03-14 00,115
29,2017-03-14 01,84
29,2017-03-14 02,74
29,2017-03-14 03,69
29,2017-03-14 04,76
29,2017-03-14 05,128
29,2017-03-14 06,184
29,2017-03-14 07,792
29,2017-03-14 08,1365
29,2017-03-14 09,922
29,2017-03-14 10,586
29,2017-03-14 11,2139
29,2017-03-14 12,2737
29,2017-03-14 13,1115
29,2017-03-14 14,667
29,2017-03-14 15,866
29,2017-03-14 16,707
29,2017-03-14 17,1496
29,2017-03-14 18,1378
29,2017-03-14 19,1083
29,2017-03-14 20,750
29,2017-03-14 21,548
29,2017-03-14 22,437
29,2017-03-14 23,231
29,2017-03-15 00,100
29,2017-03-15 01,70
29,2017-03-15 02,87
29,2017-03-15 03,75
29,2017-03-15 04,77
29,2017-03-15 05,158
29,2017-03-15 06,299
29,2017-03-15 07,739
29,2017-03-15 08,1584
29,2017-03-15 09,907
29,2017-03-15 10,1168
29,2017-03-15 11,2004
29,2017-03-15 12,2762
29,2017-03-15 13,1063
29,2017-03-15 14,544
29,2017-03-15 15,504
29,2017-03-15 16,641
29,2017-03-15 17,1663
29,2017-03-15 18,1737
29,2017-03-15 19,1062
29,2017-03-15 20,757
29,2017-03-15 21,673
29,2017-03-15 22,486
29,2017-03-15 23,214
29,2017-03-16 00,78
29,2017-03-16 01,67
29,2017-03-16 02,69
29,2017-03-16 03,58
29,2017-03-16 04,75
29,2017-03-16 05,100
29,2017-03-16 06,228
29,2017-03-16 07,818
29,2017-03-16 08,1379
29,2017-03-16 09,610
29,2017-03-16 10,464
29,2017-03-16 11,1985
29,2017-03-16 12,2666
29,2017-03-16 13,993
29,2017-03-16 14,588
29,2017-03-16 15,642
29,2017-03-16 16,623
29,2017-03-16 17,1611
29,2017-03-16 18,1429
29,2017-03-16 19,963
29,2017-03-16 20,654
29,2017-03-16 21,553
29,2017-03-16 22,458
29,2017-03-16 23,212
29,2017-03-17 00,135
29,2017-03-17 01,89
29,2017-03-17 02,112
29,2017-03-17 03,131.0
29,2017-03-17 04,122
29,2017-03-17 05,185.0
29,2017-03-17 06,283
29,2017-03-17 07,850
29,2017-03-17 08,1236
29,2017-03-17 09,859
29,2017-03-17 10,548
29,2017-03-17 11,1459
29,2017-03-17 12,2161
29,2017-03-17 13,1120
29,2017-03-17 14,891
29,2017-03-17 15,859
29,2017-03-17 16,557
29,2017-03-17 17,1439
29,2017-03-17 18,1420
29,2017-03-17 19,1159
29,2017-03-17 20,681
29,2017-03-17 21,640
29,2017-03-17 22,506
29,2017-03-17 23,260
29,2017-03-18 00,103
29,2017-03-18 01,68
29,2017-03-18 02,71
29,2017-03-18 03,66
29,2017-03-18 04,71
29,2017-03-18 05,96
29,2017-03-18 06,321
29,2017-03-18 07,476
29,2017-03-18 08,833
29,2017-03-18 09,1323
29,2017-03-18 10,1393.875
29,2017-03-18 11,1893
29,2017-03-18 12,1958
29,2017-03-18 13,1560
29,2017-03-18 14,1233
29,2017-03-18 15,1049
29,2017-03-18 16,1184
29,2017-03-18 17,1554
29,2017-03-18 18,1558
29,2017-03-18 19,1046
29,2017-03-18 20,350
29,2017-03-18 21,366
29,2017-03-18 22,383
29,2017-03-18 23,231
29,2017-03-19 00,107
29,2017-03-19 01,68
29,2017-03-19 02,65
29,2017-03-19 03,62
29,2017-03-19 04,67
29,2017-03-19 05,90
29,2017-03-19 06,185
29,2017-03-19 07,352
29,2017-03-19 08,762
29,2017-03-19 09,852
29,2017-03-19 10,740
29,2017-03-19 11,1542
29,2017-03-19 12,1772
29,2017-03-19 13,1015
29,2017-03-19 14,776
29,2017-03-19 15,843
29,2017-03-19 16,951
29,2017-03-19 17,1550
29,2017-03-19 18,1951
29,2017-03-19 19,986
29,2017-03-19 20,348
29,2017-03-19 21,379
29,2017-03-19 22,290
29,2017-03-19 23,202
29,2017-03-20 00,100
29,2017-03-20 01,68
29,2017-03-20 02,74
29,2017-03-20 03,61
29,2017-03-20 04,69
29,2017-03-20 05,91
29,2017-03-20 06,170
29,2017-03-20 07,628
29,2017-03-20 08,1369
29,2017-03-20 09,760
29,2017-03-20 10,704
29,2017-03-20 11,2002
29,2017-03-20 12,2550
29,2017-03-20 13,889
29,2017-03-20 14,546
29,2017-03-20 15,545
29,2017-03-20 16,575
29,2017-03-20 17,1811
29,2017-03-20 18,1400
29,2017-03-20 19,606
29,2017-03-20 20,500
29,2017-03-20 21,329
29,2017-03-20 22,138
29,2017-03-20 23,213
29,2017-03-21 00,171.5
29,2017-03-21 01,104.0
29,2017-03-21 02,141.0
29,2017-03-21 03,131.0
29,2017-03-21 04,141.75
29,2017-03-21 05,158
29,2017-03-21 06,163
29,2017-03-21 07,856
29,2017-03-21 08,1591
29,2017-03-21 09,747
29,2017-03-21 10,472
29,2017-03-21 11,2376
29,2017-03-21 12,2732
29,2017-03-21 13,1269
29,2017-03-21 14,506
29,2017-03-21 15,605
29,2017-03-21 16,776
29,2017-03-21 17,2471
29,2017-03-21 18,1865
29,2017-03-21 19,1201
29,2017-03-21 20,1015
29,2017-03-21 21,677
29,2017-03-21 22,583
29,2017-03-21 23,241
29,2017-03-22 00,81
29,2017-03-22 01,66
29,2017-03-22 02,73
29,2017-03-22 03,71
29,2017-03-22 04,81
29,2017-03-22 05,185.0
29,2017-03-22 06,226
29,2017-03-22 07,863
29,2017-03-22 08,1510
29,2017-03-22 09,1007
29,2017-03-22 10,725
29,2017-03-22 11,2511
29,2017-03-22 12,3695
29,2017-03-22 13,1146
29,2017-03-22 14,720
29,2017-03-22 15,656
29,2017-03-22 16,772
29,2017-03-22 17,2414
29,2017-03-22 18,1991
29,2017-03-22 19,860
29,2017-03-22 20,710
29,2017-03-22 21,712
29,2017-03-22 22,455
29,2017-03-22 23,228
29,2017-03-23 00,87
29,2017-03-23 01,63
29,2017-03-23 02,69
29,2017-03-23 03,72
29,2017-03-23 04,74
29,2017-03-23 05,95
29,2017-03-23 06,158
29,2017-03-23 07,655
29,2017-03-23 08,1445
29,2017-03-23 09,1006
29,2017-03-23 10,657
29,2017-03-23 11,2317
29,2017-03-23 12,2923
29,2017-03-23 13,1222
29,2017-03-23 14,594
29,2017-03-23 15,642
29,2017-03-23 16,740
