loc_id,time_stamp,num_of_people
6,2017-01-07 03,111
6,2017-01-07 04,71
6,2017-01-07 05,47
6,2017-01-07 06,87
6,2017-01-07 07,108
6,2017-01-07 08,253
6,2017-01-07 09,328
6,2017-01-07 10,342
6,2017-01-07 11,599
6,2017-01-07 12,784
6,2017-01-07 13,513
6,2017-01-07 14,425
6,2017-01-07 15,307
6,2017-01-07 16,323
6,2017-01-07 17,681
6,2017-01-07 18,693
6,2017-01-07 19,425
6,2017-01-07 20,329
6,2017-01-07 21,299
6,2017-01-07 22,502
6,2017-01-07 23,348
6,2017-01-08 00,108
6,2017-01-08 01,83
6,2017-01-08 02,43
6,2017-01-08 03,48
6,2017-01-08 04,33
6,2017-01-08 05,26
6,2017-01-08 06,48
6,2017-01-08 07,136
6,2017-01-08 08,181
6,2017-01-08 09,329
6,2017-01-08 10,317
6,2017-01-08 11,608
6,2017-01-08 12,820
6,2017-01-08 13,521
6,2017-01-08 14,363
6,2017-01-08 15,263
6,2017-01-08 16,297
6,2017-01-08 17,686
6,2017-01-08 18,682
6,2017-01-08 19,382
6,2017-01-08 20,326
6,2017-01-08 21,348
6,2017-01-08 22,603
6,2017-01-08 23,326
6,2017-01-09 00,105
6,2017-01-09 01,58
6,2017-01-09 02,67
6,2017-01-09 03,40
6,2017-01-09 04,41
6,2017-01-09 05,39
6,2017-01-09 06,92
6,2017-01-09 07,416
6,2017-01-09 08,219
6,2017-01-09 09,292
6,2017-01-09 10,395
6,2017-01-09 11,552
6,2017-01-09 12,799
6,2017-01-09 13,452
6,2017-01-09 14,322
6,2017-01-09 15,273
6,2017-01-09 16,256
6,2017-01-09 17,577
6,2017-01-09 18,659
6,2017-01-09 19,375
6,2017-01-09 20,270
6,2017-01-09 21,290
6,2017-01-09 22,411
6,2017-01-09 23,309
6,2017-01-10 00,94
6,2017-01-10 01,70
6,2017-01-10 02,56
6,2017-01-10 03,54
6,2017-01-10 04,54
6,2017-01-10 05,62
6,2017-01-10 06,85
6,2017-01-10 07,126
6,2017-01-10 08,240
6,2017-01-10 09,275
6,2017-01-10 10,373
6,2017-01-10 11,632
6,2017-01-10 12,757
6,2017-01-10 13,404
6,2017-01-10 14,308
6,2017-01-10 15,423
6,2017-01-10 16,322
6,2017-01-10 17,621
6,2017-01-10 18,700
6,2017-01-10 19,561
6,2017-01-10 20,318
6,2017-01-10 21,334
6,2017-01-10 22,522
6,2017-01-10 23,368
6,2017-01-11 00,95
6,2017-01-11 01,57
6,2017-01-11 02,48
6,2017-01-11 03,41
6,2017-01-11 04,43
6,2017-01-11 05,38
6,2017-01-11 06,78
6,2017-01-11 07,191
6,2017-01-11 08,281
6,2017-01-11 09,326
6,2017-01-11 10,348
6,2017-01-11 11,442
6,2017-01-11 12,701
6,2017-01-11 13,473
6,2017-01-11 14,323
6,2017-01-11 15,282
6,2017-01-11 16,213
6,2017-01-11 17,594
6,2017-01-11 18,645
6,2017-01-11 19,477
6,2017-01-11 20,317
6,2017-01-11 21,311
6,2017-01-11 22,574
6,2017-01-11 23,324
6,2017-01-12 00,81
6,2017-01-12 01,83
6,2017-01-12 02,52
6,2017-01-12 03,50
6,2017-01-12 04,42
6,2017-01-12 05,46
6,2017-01-12 06,78
6,2017-01-12 07,168
6,2017-01-12 08,372
6,2017-01-12 09,401
6,2017-01-12 10,365
6,2017-01-12 11,420
6,2017-01-12 12,602
6,2017-01-12 13,627
6,2017-01-12 14,387
6,2017-01-12 15,231
6,2017-01-12 16,230
6,2017-01-12 17,533
6,2017-01-12 18,631
6,2017-01-12 19,479
6,2017-01-12 20,335
6,2017-01-12 21,360
6,2017-01-12 22,555
6,2017-01-12 23,330
6,2017-01-13 00,134
6,2017-01-13 01,64
6,2017-01-13 02,54
6,2017-01-13 03,37
6,2017-01-13 04,34
6,2017-01-13 05,40
6,2017-01-13 06,68
6,2017-01-13 07,156
6,2017-01-13 08,369
6,2017-01-13 09,383
6,2017-01-13 10,330
6,2017-01-13 11,475
6,2017-01-13 12,620
6,2017-01-13 13,483
6,2017-01-13 14,341
6,2017-01-13 15,299
6,2017-01-13 16,209
6,2017-01-13 17,563
6,2017-01-13 18,648
6,2017-01-13 19,409
6,2017-01-13 20,248
6,2017-01-13 21,305
6,2017-01-13 22,369
6,2017-01-13 23,184
6,2017-01-14 00,72
6,2017-01-14 01,77
6,2017-01-14 02,48
6,2017-01-14 03,41
6,2017-01-14 04,38
6,2017-01-14 05,40
6,2017-01-14 06,52
6,2017-01-14 07,88
6,2017-01-14 08,216
6,2017-01-14 09,286
6,2017-01-14 10,289
6,2017-01-14 11,567
6,2017-01-14 12,632
6,2017-01-14 13,437
6,2017-01-14 14,336
6,2017-01-14 15,194
6,2017-01-14 16,282
6,2017-01-14 17,502
6,2017-01-14 18,607
6,2017-01-14 19,400
6,2017-01-14 20,224
6,2017-01-14 21,283
6,2017-01-14 22,448
6,2017-01-14 23,213
6,2017-01-15 00,109
6,2017-01-15 01,83
6,2017-01-15 02,52
6,2017-01-15 03,55
6,2017-01-15 04,52
6,2017-01-15 05,52
6,2017-01-15 06,72
6,2017-01-15 07,69
6,2017-01-15 08,199
6,2017-01-15 09,274
6,2017-01-15 10,303
6,2017-01-15 11,658
6,2017-01-15 12,658
6,2017-01-15 13,376
6,2017-01-15 14,315
6,2017-01-15 15,284
6,2017-01-15 16,206
6,2017-01-15 17,668
6,2017-01-15 18,707
6,2017-01-15 19,420
6,2017-01-15 20,297
6,2017-01-15 21,300
6,2017-01-15 22,618
6,2017-01-15 23,334
6,2017-01-16 00,130
6,2017-01-16 01,116
6,2017-01-16 02,128
6,2017-01-16 03,112.5
6,2017-01-16 04,113.0
6,2017-01-16 05,118
6,2017-01-16 06,162
6,2017-01-16 07,328
6,2017-01-16 08,260
6,2017-01-16 09,336
6,2017-01-16 10,370
6,2017-01-16 11,491
6,2017-01-16 12,568
6,2017-01-16 13,389
6,2017-01-16 14,325
6,2017-01-16 15,302
6,2017-01-16 16,198
6,2017-01-16 17,551
6,2017-01-16 18,645
6,2017-01-16 19,479
6,2017-01-16 20,326
6,2017-01-16 21,371
6,2017-01-16 22,493
6,2017-01-16 23,294
6,2017-01-17 00,88
6,2017-01-17 01,85
6,2017-01-17 02,96
6,2017-01-17 03,94
6,2017-01-17 04,85
6,2017-01-17 05,99
6,2017-01-17 06,94
6,2017-01-17 07,222
6,2017-01-17 08,271
6,2017-01-17 09,361
6,2017-01-17 10,256
6,2017-01-17 11,455
6,2017-01-17 12,636
6,2017-01-17 13,426
6,2017-01-17 14,350
6,2017-01-17 15,304
6,2017-01-17 16,290
6,2017-01-17 17,492
6,2017-01-17 18,587
6,2017-01-17 19,435
6,2017-01-17 20,298
6,2017-01-17 21,309
6,2017-01-17 22,537
6,2017-01-17 23,267
6,2017-01-18 00,93
6,2017-01-18 01,69
6,2017-01-18 02,63
6,2017-01-18 03,54
6,2017-01-18 04,40
6,2017-01-18 05,43
6,2017-01-18 06,66
6,2017-01-18 07,151
6,2017-01-18 08,298
6,2017-01-18 09,304
6,2017-01-18 10,276
6,2017-01-18 11,404
6,2017-01-18 12,584
6,2017-01-18 13,432
6,2017-01-18 14,323
6,2017-01-18 15,339
6,2017-01-18 16,277
6,2017-01-18 17,443
6,2017-01-18 18,561
6,2017-01-18 19,398
6,2017-01-18 20,316
6,2017-01-18 21,326
6,2017-01-18 22,279
6,2017-01-18 23,237
6,2017-01-19 00,71
6,2017-01-19 01,63
6,2017-01-19 02,42
6,2017-01-19 03,39
6,2017-01-19 04,49
6,2017-01-19 05,55
6,2017-01-19 06,82
6,2017-01-19 07,141
6,2017-01-19 08,215
6,2017-01-19 09,289
6,2017-01-19 10,277
6,2017-01-19 11,340
6,2017-01-19 12,508
6,2017-01-19 13,313
6,2017-01-19 14,276
6,2017-01-19 15,201
6,2017-01-19 16,259
6,2017-01-19 17,351
6,2017-01-19 18,381
6,2017-01-19 19,303
6,2017-01-19 20,247
6,2017-01-19 21,236
6,2017-01-19 22,228
6,2017-01-19 23,172
6,2017-02-26 00,92
6,2017-02-26 01,120
6,2017-02-26 02,26
6,2017-02-26 03,26
6,2017-02-26 04,19
6,2017-02-26 05,19
6,2017-02-26 06,34
6,2017-02-26 07,72
6,2017-02-26 08,229
6,2017-02-26 09,288
6,2017-02-26 10,246
6,2017-02-26 11,518
6,2017-02-26 12,724
6,2017-02-26 13,366
6,2017-02-26 14,382
6,2017-02-26 15,331
6,2017-02-26 16,314
6,2017-02-26 17,567
6,2017-02-26 18,724
6,2017-02-26 19,497
6,2017-02-26 20,453
6,2017-02-26 21,378
6,2017-02-26 22,329
6,2017-02-26 23,175
6,2017-02-27 00,91
6,2017-02-27 01,52
6,2017-02-27 02,33
6,2017-02-27 03,38
6,2017-02-27 04,27
6,2017-02-27 05,25
6,2017-02-27 06,77
6,2017-02-27 07,351
6,2017-02-27 08,472
6,2017-02-27 09,465
6,2017-02-27 10,274
6,2017-02-27 11,487
6,2017-02-27 12,996
6,2017-02-27 13,574
6,2017-02-27 14,416
6,2017-02-27 15,531
6,2017-02-27 16,287
6,2017-02-27 17,812
6,2017-02-27 18,949
6,2017-02-27 19,482
6,2017-02-27 20,388
6,2017-02-27 21,420
6,2017-02-27 22,543
6,2017-02-27 23,210
6,2017-02-28 00,67
6,2017-02-28 01,31
6,2017-02-28 02,30
6,2017-02-28 03,25
6,2017-02-28 04,20
6,2017-02-28 05,34
6,2017-02-28 06,49
6,2017-02-28 07,229
6,2017-02-28 08,490
6,2017-02-28 09,84.875
6,2017-03-01 03,21
6,2017-03-01 04,37
6,2017-03-01 05,43
6,2017-03-01 06,76
6,2017-03-01 07,280
6,2017-03-01 08,434
6,2017-03-01 09,357
6,2017-03-01 10,341
6,2017-03-01 11,557
6,2017-03-01 12,888
6,2017-03-01 13,564
6,2017-03-01 14,346
6,2017-03-01 15,391
6,2017-03-01 16,292
6,2017-03-01 17,636
6,2017-03-01 18,837
6,2017-03-01 19,479
6,2017-03-01 20,313
6,2017-03-01 21,355
6,2017-03-01 22,518
6,2017-03-01 23,271
6,2017-03-02 00,108
6,2017-03-02 01,64
6,2017-03-02 02,58
6,2017-03-02 03,48
6,2017-03-02 04,91
6,2017-03-02 05,99
6,2017-03-02 06,109
6,2017-03-02 07,226
6,2017-03-02 08,416
6,2017-03-02 09,367
6,2017-03-02 10,243
6,2017-03-02 11,543
6,2017-03-02 12,799
6,2017-03-02 13,591
6,2017-03-02 14,354
6,2017-03-02 15,370
6,2017-03-02 16,240
6,2017-03-02 17,634
6,2017-03-02 18,707
6,2017-03-02 19,544
6,2017-03-02 20,272
6,2017-03-02 21,313
6,2017-03-02 22,432
6,2017-03-02 23,234
6,2017-03-03 00,88
6,2017-03-03 01,56
6,2017-03-03 02,42
6,2017-03-03 03,50
6,2017-03-03 04,44
6,2017-03-03 05,49
6,2017-03-03 06,53
6,2017-03-03 07,261
6,2017-03-03 08,441
6,2017-03-03 09,319
6,2017-03-03 10,273
6,2017-03-03 11,547
6,2017-03-03 12,829
6,2017-03-03 13,566
6,2017-03-03 14,311
6,2017-03-03 15,309
6,2017-03-03 16,220
6,2017-03-03 17,678
6,2017-03-03 18,704
6,2017-03-03 19,502
6,2017-03-03 20,295
6,2017-03-03 21,318
6,2017-03-03 22,405
6,2017-03-03 23,235
6,2017-03-04 00,118
6,2017-03-04 01,101
6,2017-03-04 02,82
6,2017-03-04 03,85
6,2017-03-04 04,92
6,2017-03-04 05,78
6,2017-03-04 06,78
6,2017-03-04 07,121
6,2017-03-04 08,333
6,2017-03-04 09,370
6,2017-03-04 10,378
6,2017-03-04 11,928
6,2017-03-04 12,677
6,2017-03-04 13,629
6,2017-03-04 14,341
6,2017-03-04 15,318
6,2017-03-04 16,361
6,2017-03-04 17,527
6,2017-03-04 18,563
6,2017-03-04 19,396
6,2017-03-04 20,327
6,2017-03-04 21,304
6,2017-03-04 22,399
6,2017-03-04 23,255
6,2017-03-05 00,68
6,2017-03-05 01,69
6,2017-03-05 02,41
6,2017-03-05 03,29
6,2017-03-05 04,29
6,2017-03-05 05,35
6,2017-03-05 06,59
6,2017-03-05 07,145
6,2017-03-05 08,199
6,2017-03-05 09,254
6,2017-03-05 10,335
6,2017-03-05 11,576
6,2017-03-05 12,757
6,2017-03-05 13,350
6,2017-03-05 14,376
6,2017-03-05 15,255
6,2017-03-05 16,239
6,2017-03-05 17,568
6,2017-03-05 18,612
6,2017-03-05 19,475
6,2017-03-05 20,318
6,2017-03-05 21,264
6,2017-03-05 22,369
6,2017-03-05 23,181
6,2017-03-06 00,82
6,2017-03-06 01,101
6,2017-03-06 02,62
6,2017-03-06 03,75
6,2017-03-06 04,92
6,2017-03-06 05,49
6,2017-03-06 06,64
6,2017-03-06 07,300
6,2017-03-06 08,437
6,2017-03-06 09,371
6,2017-03-06 10,264
6,2017-03-06 11,410
6,2017-03-06 12,765
6,2017-03-06 13,536
6,2017-03-06 14,340
6,2017-03-06 15,376
6,2017-03-06 16,239
6,2017-03-06 17,643
6,2017-03-06 18,817
6,2017-03-06 19,432
6,2017-03-06 20,333
6,2017-03-06 21,384
6,2017-03-06 22,592
6,2017-03-06 23,250
6,2017-03-07 00,83
6,2017-03-07 01,62
6,2017-03-07 02,54
6,2017-03-07 03,55
6,2017-03-07 04,42
6,2017-03-07 05,43
6,2017-03-07 06,63
6,2017-03-07 07,158
6,2017-03-07 08,444
6,2017-03-07 09,286
6,2017-03-07 10,175
6,2017-03-07 11,544
6,2017-03-07 12,775
6,2017-03-07 13,565
6,2017-03-07 14,349
6,2017-03-07 15,469
6,2017-03-07 16,232
6,2017-03-07 17,540
6,2017-03-07 18,707
6,2017-03-07 19,417
6,2017-03-07 20,337
6,2017-03-07 21,325
6,2017-03-07 22,491
6,2017-03-07 23,205
6,2017-03-08 00,92
6,2017-03-08 01,71
6,2017-03-08 02,43
6,2017-03-08 03,44
6,2017-03-08 04,40
6,2017-03-08 05,47
6,2017-03-08 06,82
6,2017-03-08 07,185
6,2017-03-08 08,404
6,2017-03-08 09,359
6,2017-03-08 10,283
6,2017-03-08 11,562
6,2017-03-08 12,820
6,2017-03-08 13,615
6,2017-03-08 14,383
6,2017-03-08 15,427
6,2017-03-08 16,253
6,2017-03-08 17,513
6,2017-03-08 18,709
6,2017-03-08 19,478
6,2017-03-08 20,306
6,2017-03-08 21,363
6,2017-03-08 22,443
6,2017-03-08 23,254
6,2017-03-09 00,142
6,2017-03-09 01,78
6,2017-03-09 02,79
6,2017-03-09 03,85
6,2017-03-09 04,70
6,2017-03-09 05,84
6,2017-03-09 06,101
6,2017-03-09 07,205
6,2017-03-09 08,494
6,2017-03-09 09,344
6,2017-03-09 10,304
6,2017-03-09 11,517
6,2017-03-09 12,769
6,2017-03-09 13,542
6,2017-03-09 14,296
6,2017-03-09 15,361
6,2017-03-09 16,265
6,2017-03-09 17,542
6,2017-03-09 18,701
6,2017-03-09 19,519
6,2017-03-09 20,390
6,2017-03-09 21,386
6,2017-03-09 22,414
6,2017-03-09 23,261
6,2017-03-10 00,117
6,2017-03-10 01,77
6,2017-03-10 02,81
6,2017-03-10 03,48
6,2017-03-10 04,57
6,2017-03-10 05,56
6,2017-03-10 06,64
6,2017-03-10 07,234
6,2017-03-10 08,452
6,2017-03-10 09,465
6,2017-03-10 10,481
6,2017-03-10 11,620
6,2017-03-10 12,860
6,2017-03-10 13,567
6,2017-03-10 14,376
6,2017-03-10 15,357
6,2017-03-10 16,227
6,2017-03-10 17,599
6,2017-03-10 18,733
6,2017-03-10 19,524
6,2017-03-10 20,312
6,2017-03-10 21,335
6,2017-03-10 22,331
6,2017-03-10 23,288
6,2017-03-11 00,142
6,2017-03-11 01,92
6,2017-03-11 02,55
6,2017-03-11 03,62
6,2017-03-11 04,54
6,2017-03-11 05,68
6,2017-03-11 06,73
6,2017-03-11 07,132
6,2017-03-11 08,241
6,2017-03-11 09,347
6,2017-03-11 10,357
6,2017-03-11 11,530
6,2017-03-11 12,658
6,2017-03-11 13,458
6,2017-03-11 14,380
6,2017-03-11 15,308
6,2017-03-11 16,342
6,2017-03-11 17,482
6,2017-03-11 18,595
6,2017-03-11 19,406
6,2017-03-11 20,304
6,2017-03-11 21,400
6,2017-03-11 22,395
6,2017-03-11 23,271
6,2017-03-12 00,150
6,2017-03-12 01,84
6,2017-03-12 02,51
6,2017-03-12 03,45
6,2017-03-12 04,39
6,2017-03-12 05,34
6,2017-03-12 06,58
6,2017-03-12 07,121
6,2017-03-12 08,269
6,2017-03-12 09,329
6,2017-03-12 10,295
6,2017-03-12 11,617
6,2017-03-12 12,699
6,2017-03-12 13,342
6,2017-03-12 14,303
6,2017-03-12 15,246
6,2017-03-12 16,338
6,2017-03-12 17,513
6,2017-03-12 18,744
6,2017-03-12 19,520
6,2017-03-12 20,350
6,2017-03-12 21,344
6,2017-03-12 22,379
6,2017-03-12 23,255
6,2017-03-13 00,141
6,2017-03-13 01,123
6,2017-03-13 02,108
6,2017-03-13 03,85
6,2017-03-13 04,101
6,2017-03-13 05,93
6,2017-03-13 06,121
6,2017-03-13 07,293
6,2017-03-13 08,489
6,2017-03-13 09,418
6,2017-03-13 10,302
6,2017-03-13 11,541
6,2017-03-13 12,952
6,2017-03-13 13,484
6,2017-03-13 14,388
6,2017-03-13 15,336
6,2017-03-13 16,258
6,2017-03-13 17,593
6,2017-03-13 18,769
6,2017-03-13 19,454
6,2017-03-13 20,342
6,2017-03-13 21,330
6,2017-03-13 22,484
6,2017-03-13 23,233
6,2017-03-14 00,93
6,2017-03-14 01,84
6,2017-03-14 02,77
6,2017-03-14 03,43
6,2017-03-14 04,79
6,2017-03-14 05,95
6,2017-03-14 06,84
6,2017-03-14 07,236
6,2017-03-14 08,526
6,2017-03-14 09,351
6,2017-03-14 10,270
6,2017-03-14 11,508
6,2017-03-14 12,773
6,2017-03-14 13,539
6,2017-03-14 14,335
6,2017-03-14 15,432
6,2017-03-14 16,299
6,2017-03-14 17,574
6,2017-03-14 18,675
6,2017-03-14 19,453
6,2017-03-14 20,384
6,2017-03-14 21,458
6,2017-03-14 22,544
6,2017-03-14 23,292
6,2017-03-15 00,161
6,2017-03-15 01,131
6,2017-03-15 02,116
6,2017-03-15 03,85
6,2017-03-15 04,107
6,2017-03-15 05,121.625
6,2017-03-15 06,118
6,2017-03-15 07,316
6,2017-03-15 08,500
6,2017-03-15 09,484
6,2017-03-15 10,305
6,2017-03-15 11,535
6,2017-03-15 12,792
6,2017-03-15 13,533
6,2017-03-15 14,356
6,2017-03-15 15,357
6,2017-03-15 16,291
6,2017-03-15 17,596
6,2017-03-15 18,712
6,2017-03-15 19,380
6,2017-03-15 20,350
6,2017-03-15 21,396
6,2017-03-15 22,554
6,2017-03-15 23,268
6,2017-03-16 00,122
6,2017-03-16 01,99
6,2017-03-16 02,64
6,2017-03-16 03,63
6,2017-03-16 04,67
6,2017-03-16 05,59
6,2017-03-16 06,90
6,2017-03-16 07,218
6,2017-03-16 08,409
6,2017-03-16 09,397
6,2017-03-16 10,328
6,2017-03-16 11,590
6,2017-03-16 12,669
6,2017-03-16 13,482
6,2017-03-16 14,318
6,2017-03-16 15,287
6,2017-03-16 16,245
6,2017-03-16 17,581
6,2017-03-16 18,720
6,2017-03-16 19,423
6,2017-03-16 20,343
6,2017-03-16 21,327
6,2017-03-16 22,461
6,2017-03-16 23,267
6,2017-03-17 00,114
6,2017-03-17 01,77
6,2017-03-17 02,51
6,2017-03-17 03,53
6,2017-03-17 04,47
6,2017-03-17 05,47
6,2017-03-17 06,70
6,2017-03-17 07,202
6,2017-03-17 08,437
6,2017-03-17 09,384
6,2017-03-17 10,291
6,2017-03-17 11,534
6,2017-03-17 12,776
6,2017-03-17 13,450
6,2017-03-17 14,383
6,2017-03-17 15,383
6,2017-03-17 16,230
6,2017-03-17 17,570
6,2017-03-17 18,666
6,2017-03-17 19,440
6,2017-03-17 20,348
6,2017-03-17 21,312
6,2017-03-17 22,476
6,2017-03-17 23,281
6,2017-03-18 00,142
6,2017-03-18 01,65
6,2017-03-18 02,47
6,2017-03-18 03,27
6,2017-03-18 04,25
6,2017-03-18 05,34
6,2017-03-18 06,53
6,2017-03-18 07,161
6,2017-03-18 08,298
6,2017-03-18 09,325
6,2017-03-18 10,317
6,2017-03-18 11,558
6,2017-03-18 12,741
6,2017-03-18 13,413
6,2017-03-18 14,500
6,2017-03-18 15,300
6,2017-03-18 16,321
6,2017-03-18 17,441
6,2017-03-18 18,644
6,2017-03-18 19,410
6,2017-03-18 20,344
6,2017-03-18 21,333
6,2017-03-18 22,557
6,2017-03-18 23,249
6,2017-03-19 00,111
6,2017-03-19 01,69
6,2017-03-19 02,53
6,2017-03-19 03,52
6,2017-03-19 04,54
6,2017-03-19 05,45
6,2017-03-19 06,86
6,2017-03-19 07,134
6,2017-03-19 08,285
6,2017-03-19 09,341
6,2017-03-19 10,318
6,2017-03-19 11,691
6,2017-03-19 12,723
6,2017-03-19 13,611
6,2017-03-19 14,286
6,2017-03-19 15,292
6,2017-03-19 16,281
6,2017-03-19 17,564
6,2017-03-19 18,570
6,2017-03-19 19,448
6,2017-03-19 20,358
6,2017-03-19 21,384
6,2017-03-19 22,408
6,2017-03-19 23,283
6,2017-03-20 00,97
6,2017-03-20 01,90
6,2017-03-20 02,66
6,2017-03-20 03,65
6,2017-03-20 04,62
6,2017-03-20 05,60
6,2017-03-20 06,83
6,2017-03-20 07,262
6,2017-03-20 08,421
6,2017-03-20 09,396
6,2017-03-20 10,269
6,2017-03-20 11,554
6,2017-03-20 12,910
6,2017-03-20 13,496
6,2017-03-20 14,386
6,2017-03-20 15,379
6,2017-03-20 16,267
6,2017-03-20 17,679
6,2017-03-20 18,704
6,2017-03-20 19,421
6,2017-03-20 20,316
6,2017-03-20 21,487
6,2017-03-20 22,477
6,2017-03-20 23,247
6,2017-03-21 00,105
6,2017-03-21 01,58
6,2017-03-21 02,51
6,2017-03-21 03,53
6,2017-03-21 04,57
6,2017-03-21 05,74
6,2017-03-21 06,67
6,2017-03-21 07,234
6,2017-03-21 08,397
6,2017-03-21 09,406
6,2017-03-21 10,296
6,2017-03-21 11,644
6,2017-03-21 12,1056
6,2017-03-21 13,601
6,2017-03-21 14,361
6,2017-03-21 15,305
6,2017-03-22 12,369.5
6,2017-03-22 13,618
6,2017-03-22 14,312
6,2017-03-22 15,409
6,2017-03-22 16,294
6,2017-03-22 17,706
6,2017-03-22 18,733
6,2017-03-22 19,482
6,2017-03-22 20,367
6,2017-03-22 21,366
6,2017-03-22 22,500
6,2017-03-22 23,264
6,2017-03-23 00,143
6,2017-03-23 01,61
6,2017-03-23 02,55
6,2017-03-23 03,52
6,2017-03-23 04,42
6,2017-03-23 05,48
6,2017-03-23 06,77
6,2017-03-23 07,233
6,2017-03-23 08,367
6,2017-03-23 09,394
6,2017-03-23 10,391
6,2017-03-23 11,555
6,2017-03-23 12,960
6,2017-03-23 13,555
6,2017-03-23 14,326
6,2017-03-23 15,313
6,2017-03-23 16,275
6,2017-03-23 17,595
6,2017-03-23 18,748
6,2017-03-23 19,434
6,2017-03-23 20,333
6,2017-03-23 21,289
6,2017-03-23 22,401
6,2017-03-23 23,346
6,2017-03-24 00,214
6,2017-03-24 01,114
6,2017-03-24 02,54
6,2017-03-24 03,42
6,2017-03-24 04,46
6,2017-03-24 05,41
6,2017-03-24 06,58
6,2017-03-24 07,204
6,2017-03-24 08,394
6,2017-03-24 09,411
6,2017-03-24 10,371
6,2017-03-24 11,584
6,2017-03-24 12,1059
6,2017-03-24 13,771
6,2017-03-24 14,627
6,2017-03-24 15,617
6,2017-03-24 16,534
6,2017-03-24 17,670
6,2017-03-24 18,778
6,2017-03-24 19,453
6,2017-03-24 20,266
6,2017-03-24 21,341
6,2017-03-24 22,422
6,2017-03-24 23,254
6,2017-03-25 00,113
6,2017-03-25 01,117
6,2017-03-25 02,49
6,2017-03-25 03,48
6,2017-03-25 04,40
6,2017-03-25 05,55
6,2017-03-25 06,75
6,2017-03-25 07,114
