loc_id,time_stamp,num_of_people
20,2017-02-27 13,923
20,2017-02-27 14,1193
20,2017-02-27 15,856
20,2017-02-27 16,650
20,2017-02-27 17,1363
20,2017-02-27 18,937
20,2017-02-27 19,651
20,2017-02-27 20,506
20,2017-02-27 21,418
20,2017-02-27 22,546
20,2017-02-27 23,135
20,2017-02-28 00,20
20,2017-02-28 01,10
20,2017-02-28 02,10
20,2017-02-28 03,9
20,2017-02-28 04,8
20,2017-02-28 05,9
20,2017-02-28 06,25
20,2017-02-28 07,165
20,2017-02-28 08,946
20,2017-02-28 09,78
20,2017-03-01 03,7
20,2017-03-01 04,11
20,2017-03-01 05,18
20,2017-03-01 06,24
20,2017-03-01 07,168
20,2017-03-01 08,826
20,2017-03-01 09,966
20,2017-03-01 10,774
20,2017-03-01 11,1391
20,2017-03-01 12,739
20,2017-03-01 13,870
20,2017-03-01 14,1069
20,2017-03-01 15,896
20,2017-03-01 16,936
20,2017-03-01 17,1285
20,2017-03-01 18,860
20,2017-03-01 19,447
20,2017-03-01 20,305
20,2017-03-01 21,439
20,2017-03-01 22,544
20,2017-03-01 23,179
20,2017-03-02 00,22
20,2017-03-02 01,10
20,2017-03-02 02,11
20,2017-03-02 03,10
20,2017-03-02 04,10
20,2017-03-02 05,20
20,2017-03-02 06,26
20,2017-03-02 07,125
20,2017-03-02 08,763
20,2017-03-02 09,933
20,2017-03-02 10,726
20,2017-03-02 11,1249
20,2017-03-02 12,928
20,2017-03-02 13,591
20,2017-03-02 14,685
20,2017-03-02 15,495
20,2017-03-02 16,432
20,2017-03-02 17,864
20,2017-03-02 18,574
20,2017-03-02 19,670
20,2017-03-02 20,435
20,2017-03-02 21,432
20,2017-03-02 22,587
20,2017-03-02 23,178
20,2017-03-03 00,21
20,2017-03-03 01,8
20,2017-03-03 02,9
20,2017-03-03 03,5
20,2017-03-03 04,7
20,2017-03-03 05,8
20,2017-03-03 06,24
20,2017-03-03 07,149
20,2017-03-03 08,1348
20,2017-03-03 09,1381
20,2017-03-03 10,827
20,2017-03-03 11,1536
20,2017-03-03 12,918
20,2017-03-03 13,844
20,2017-03-03 14,1212
20,2017-03-03 15,929
20,2017-03-03 16,631
20,2017-03-03 17,1157
20,2017-03-03 18,816
20,2017-03-03 19,449
20,2017-03-03 20,380
20,2017-03-03 21,397
20,2017-03-03 22,416
20,2017-03-03 23,154
20,2017-03-04 00,25
20,2017-03-04 01,18
20,2017-03-04 02,8
20,2017-03-04 03,11
20,2017-03-04 04,9
20,2017-03-04 05,16
20,2017-03-04 06,20
20,2017-03-04 07,76
20,2017-03-04 08,252
20,2017-03-04 09,443
20,2017-03-04 10,516
20,2017-03-04 11,536
20,2017-03-04 12,544
20,2017-03-04 13,371
20,2017-03-04 14,383
20,2017-03-04 15,291
20,2017-03-04 16,279
20,2017-03-04 17,568
20,2017-03-04 18,554
20,2017-03-04 19,419
20,2017-03-04 20,370
20,2017-03-04 21,339
20,2017-03-04 22,365
20,2017-03-04 23,145
20,2017-03-05 00,24
20,2017-03-05 01,10
20,2017-03-05 02,7
20,2017-03-05 03,7
20,2017-03-05 04,8
20,2017-03-05 05,11
20,2017-03-05 06,12
20,2017-03-05 07,57
20,2017-03-05 08,154
20,2017-03-05 09,327
20,2017-03-05 10,338
20,2017-03-05 11,490
20,2017-03-05 12,543
20,2017-03-05 13,372
20,2017-03-05 14,407
20,2017-03-05 15,274
20,2017-03-05 16,297
20,2017-03-05 17,559
20,2017-03-05 18,603
20,2017-03-05 19,411
20,2017-03-05 20,298
20,2017-03-05 21,291
20,2017-03-05 22,403
20,2017-03-05 23,190
20,2017-03-06 00,23
20,2017-03-06 01,14
20,2017-03-06 02,10
20,2017-03-06 03,9
20,2017-03-06 04,7
20,2017-03-06 05,11
20,2017-03-06 06,22
20,2017-03-06 07,125
20,2017-03-06 08,986
20,2017-03-06 09,1129
20,2017-03-06 10,673
20,2017-03-06 11,1374
20,2017-03-06 12,921
20,2017-03-06 13,744
20,2017-03-06 14,1122
20,2017-03-06 15,747
20,2017-03-06 16,578
20,2017-03-06 17,1222
20,2017-03-06 18,951
20,2017-03-06 19,598
20,2017-03-06 20,465
20,2017-03-06 21,437
20,2017-03-06 22,672
20,2017-03-06 23,219
20,2017-03-07 00,20
20,2017-03-07 01,9
20,2017-03-07 02,31
20,2017-03-07 03,13
20,2017-03-07 04,10
20,2017-03-07 05,11
20,2017-03-07 06,24
20,2017-03-07 07,192
20,2017-03-07 08,897
20,2017-03-07 09,892
20,2017-03-07 10,757
20,2017-03-07 11,1485
20,2017-03-07 12,861
20,2017-03-07 13,623
20,2017-03-07 14,959
20,2017-03-07 15,932
20,2017-03-07 16,798
20,2017-03-07 17,1564
20,2017-03-07 18,1050
20,2017-03-07 19,592
20,2017-03-07 20,450
20,2017-03-07 21,417
20,2017-03-07 22,590
20,2017-03-07 23,224
20,2017-03-08 00,20
20,2017-03-08 01,18
20,2017-03-08 02,12
20,2017-03-08 03,11
20,2017-03-08 04,10
20,2017-03-08 05,10
20,2017-03-08 06,23
20,2017-03-08 07,144
20,2017-03-08 08,974
20,2017-03-08 09,847
20,2017-03-08 10,676
20,2017-03-08 11,1300
20,2017-03-08 12,916
20,2017-03-08 13,814
20,2017-03-08 14,1098
20,2017-03-08 15,846
20,2017-03-08 16,765
20,2017-03-08 17,1112
20,2017-03-08 18,902
20,2017-03-08 19,527
20,2017-03-08 20,571
20,2017-03-08 21,420
20,2017-03-08 22,521
20,2017-03-08 23,192
20,2017-03-09 00,47
20,2017-03-09 01,37
20,2017-03-09 02,8
20,2017-03-09 03,6
20,2017-03-09 04,6
20,2017-03-09 05,10
20,2017-03-09 06,29
20,2017-03-09 07,137
20,2017-03-09 08,826
20,2017-03-09 09,907
20,2017-03-09 10,750
20,2017-03-09 11,1380
20,2017-03-09 12,998
20,2017-03-09 13,843
20,2017-03-09 14,940
20,2017-03-09 15,885
20,2017-03-09 16,679
20,2017-03-09 17,1202
20,2017-03-09 18,1027
20,2017-03-09 19,629
20,2017-03-09 20,536
20,2017-03-09 21,497
20,2017-03-09 22,496
20,2017-03-09 23,222
20,2017-03-10 00,24
20,2017-03-10 01,12
20,2017-03-10 02,13
20,2017-03-10 03,11
20,2017-03-10 04,15
20,2017-03-10 05,13
20,2017-03-10 06,31
20,2017-03-10 07,157
20,2017-03-10 08,973
20,2017-03-10 09,974
20,2017-03-10 10,892
20,2017-03-10 11,1391
20,2017-03-10 12,923
20,2017-03-10 13,980
20,2017-03-10 14,967
20,2017-03-10 15,973
20,2017-03-10 16,699
20,2017-03-10 17,1220
20,2017-03-10 18,806
20,2017-03-10 19,573
20,2017-03-10 20,449
20,2017-03-10 21,363
20,2017-03-10 22,410
20,2017-03-10 23,211
20,2017-03-11 00,33
20,2017-03-11 01,13
20,2017-03-11 02,11
20,2017-03-11 03,9
20,2017-03-11 04,11
20,2017-03-11 05,14
20,2017-03-11 06,19
20,2017-03-11 07,74
20,2017-03-11 08,247
20,2017-03-11 09,439
20,2017-03-11 10,329
20,2017-03-11 11,549
20,2017-03-11 12,504
20,2017-03-11 13,420
20,2017-03-11 14,365
20,2017-03-11 15,377
20,2017-03-11 16,348
20,2017-03-11 17,583
20,2017-03-11 18,561
20,2017-03-11 19,347
20,2017-03-11 20,301
20,2017-03-11 21,302
20,2017-03-11 22,332
20,2017-03-11 23,190
20,2017-03-12 00,60
20,2017-03-12 01,29
20,2017-03-12 02,5
20,2017-03-12 03,7
20,2017-03-12 04,7
20,2017-03-12 05,11
20,2017-03-12 06,17
20,2017-03-12 07,60
20,2017-03-12 08,198
20,2017-03-12 09,409
20,2017-03-12 10,255
20,2017-03-12 11,452
20,2017-03-12 12,543
20,2017-03-12 13,343
20,2017-03-12 14,396
20,2017-03-12 15,525
20,2017-03-12 16,440
20,2017-03-12 17,669
20,2017-03-12 18,820
20,2017-03-12 19,532
20,2017-03-12 20,337
20,2017-03-12 21,302
20,2017-03-12 22,422
20,2017-03-12 23,169
20,2017-03-13 00,16
20,2017-03-13 01,14
20,2017-03-13 02,13
20,2017-03-13 03,10
20,2017-03-13 04,15
20,2017-03-13 05,14
20,2017-03-13 06,31
20,2017-03-13 07,147
20,2017-03-13 08,938
20,2017-03-13 09,1005
20,2017-03-13 10,767
20,2017-03-13 11,1403
20,2017-03-13 12,871
20,2017-03-13 13,1066
20,2017-03-13 14,1379
20,2017-03-13 15,1452
20,2017-03-13 16,1107
20,2017-03-13 17,1438
20,2017-03-13 18,1166
20,2017-03-13 19,711
20,2017-03-13 20,483
20,2017-03-13 21,399
20,2017-03-13 22,582
20,2017-03-13 23,235
20,2017-03-14 00,28
20,2017-03-14 01,16
20,2017-03-14 02,15
20,2017-03-14 03,12
20,2017-03-14 04,14
20,2017-03-14 05,19
20,2017-03-14 06,29
20,2017-03-14 07,183
20,2017-03-14 08,951
20,2017-03-14 09,961
20,2017-03-14 10,852
20,2017-03-14 11,1386
20,2017-03-14 12,865
20,2017-03-14 13,739
20,2017-03-14 14,887
20,2017-03-14 15,923
20,2017-03-14 16,748
20,2017-03-14 17,1466
20,2017-03-14 18,1015
20,2017-03-14 19,550
20,2017-03-14 20,426
20,2017-03-14 21,430
20,2017-03-14 22,629
20,2017-03-14 23,184
20,2017-03-15 00,29
20,2017-03-15 01,11
20,2017-03-15 02,12
20,2017-03-15 03,11
20,2017-03-15 04,12
20,2017-03-15 05,15
20,2017-03-15 06,30
20,2017-03-15 07,181
20,2017-03-15 08,1013
20,2017-03-15 09,1119
20,2017-03-15 10,904
20,2017-03-15 11,1534
20,2017-03-15 12,836
20,2017-03-15 13,938
20,2017-03-15 14,1309
20,2017-03-15 15,958
20,2017-03-15 16,785
20,2017-03-15 17,1246
20,2017-03-15 18,972
20,2017-03-15 19,604
20,2017-03-15 20,533
20,2017-03-15 21,493
20,2017-03-15 22,609
20,2017-03-15 23,283
20,2017-03-16 00,27
20,2017-03-16 01,28
20,2017-03-16 02,18
20,2017-03-16 03,21
20,2017-03-16 04,16
20,2017-03-16 05,22
20,2017-03-16 06,40
20,2017-03-16 07,153
20,2017-03-16 08,788
20,2017-03-16 09,905
20,2017-03-16 10,724
20,2017-03-16 11,1355
20,2017-03-16 12,1068
20,2017-03-16 13,632
20,2017-03-16 14,853
20,2017-03-16 15,621
20,2017-03-16 16,582
20,2017-03-16 17,1338
20,2017-03-16 18,893
20,2017-03-16 19,559
20,2017-03-16 20,537
20,2017-03-16 21,430
20,2017-03-16 22,576
20,2017-03-16 23,248
20,2017-03-17 00,49
20,2017-03-17 01,16
20,2017-03-17 02,20
20,2017-03-17 03,17
20,2017-03-17 04,16
20,2017-03-17 05,19
20,2017-03-17 06,66
20,2017-03-17 07,178
20,2017-03-17 08,843
20,2017-03-17 09,957
20,2017-03-17 10,752
20,2017-03-17 11,1226
20,2017-03-17 12,996
20,2017-03-17 13,1091
20,2017-03-17 14,1081
20,2017-03-17 15,1038
20,2017-03-17 16,681
20,2017-03-17 17,1331
20,2017-03-17 18,928
20,2017-03-17 19,592
20,2017-03-17 20,488
20,2017-03-17 21,359
20,2017-03-17 22,433
20,2017-03-17 23,168
20,2017-03-18 00,31
20,2017-03-18 01,15
20,2017-03-18 02,13
20,2017-03-18 03,11
20,2017-03-18 04,12
20,2017-03-18 05,16
20,2017-03-18 06,25
20,2017-03-18 07,58
20,2017-03-18 08,180
20,2017-03-18 09,388
20,2017-03-18 10,355
20,2017-03-18 11,521
20,2017-03-18 12,448
20,2017-03-18 13,374
20,2017-03-18 14,520
20,2017-03-18 15,495
20,2017-03-18 16,408
20,2017-03-18 17,578
20,2017-03-18 18,538
20,2017-03-18 19,388
20,2017-03-18 20,357
20,2017-03-18 21,304
20,2017-03-18 22,379
20,2017-03-18 23,179
20,2017-03-19 00,32
20,2017-03-19 01,12
20,2017-03-19 02,12
20,2017-03-19 03,12
20,2017-03-19 04,13
20,2017-03-19 05,12
20,2017-03-19 06,18
20,2017-03-19 07,50
20,2017-03-19 08,165
20,2017-03-19 09,472
20,2017-03-19 10,451
20,2017-03-19 11,545
20,2017-03-19 12,644
20,2017-03-19 13,396
20,2017-03-19 14,534
20,2017-03-19 15,443
20,2017-03-19 16,409
20,2017-03-19 17,653
20,2017-03-19 18,592
20,2017-03-19 19,394
20,2017-03-19 20,355
20,2017-03-19 21,347
20,2017-03-19 22,432
20,2017-03-19 23,195
20,2017-03-20 00,29
20,2017-03-20 01,12
20,2017-03-20 02,12
20,2017-03-20 03,13
20,2017-03-20 04,14
20,2017-03-20 05,25
20,2017-03-20 06,29
20,2017-03-20 07,138
20,2017-03-20 08,963
20,2017-03-20 09,1171
20,2017-03-20 10,819
20,2017-03-20 11,1263
20,2017-03-20 12,1006
20,2017-03-20 13,894
20,2017-03-20 14,1101
20,2017-03-20 15,1044
20,2017-03-20 16,846
20,2017-03-20 17,1526
20,2017-03-20 18,1251
20,2017-03-20 19,789
20,2017-03-20 20,564
20,2017-03-20 21,480
20,2017-03-20 22,569
20,2017-03-20 23,222
20,2017-03-21 00,20
20,2017-03-21 01,10
20,2017-03-21 02,8
20,2017-03-21 03,7
20,2017-03-21 04,10
20,2017-03-21 05,24
20,2017-03-21 06,39
20,2017-03-21 07,165
20,2017-03-21 08,801
20,2017-03-21 09,865
20,2017-03-21 10,708
20,2017-03-21 11,1534
20,2017-03-21 12,826
20,2017-03-21 13,629
20,2017-03-21 14,984
20,2017-03-21 15,1034
20,2017-03-21 16,709
20,2017-03-21 17,1432
20,2017-03-21 18,1276
20,2017-03-21 19,554
20,2017-03-21 20,495
20,2017-03-21 21,444
20,2017-03-21 22,612
20,2017-03-21 23,225
20,2017-03-22 00,29
20,2017-03-22 01,14
20,2017-03-22 02,12
20,2017-03-22 03,11
20,2017-03-22 04,13
20,2017-03-22 05,13
20,2017-03-22 06,31
20,2017-03-22 07,151
20,2017-03-22 08,938
20,2017-03-22 09,1020
20,2017-03-22 10,911
20,2017-03-22 11,1517
20,2017-03-22 12,897
20,2017-03-22 13,909
20,2017-03-22 14,1626
20,2017-03-22 15,1185
20,2017-03-22 16,1192
20,2017-03-22 17,1613
20,2017-03-22 18,1105
20,2017-03-22 19,646
20,2017-03-22 20,458
20,2017-03-22 21,502
20,2017-03-22 22,550
20,2017-03-22 23,248
20,2017-03-23 00,22
20,2017-03-23 01,15
20,2017-03-23 02,14
20,2017-03-23 03,16
20,2017-03-23 04,12
20,2017-03-23 05,20
20,2017-03-23 06,23
20,2017-03-23 07,116
20,2017-03-23 08,654
20,2017-03-23 09,950
20,2017-03-23 10,873
20,2017-03-23 11,1331
20,2017-03-23 12,1024
20,2017-03-23 13,652
20,2017-03-23 14,943
20,2017-03-23 15,848
20,2017-03-23 16,720
20,2017-03-23 17,1541
20,2017-03-23 18,1028
20,2017-03-23 19,778
20,2017-03-23 20,656
20,2017-03-23 21,502
20,2017-03-23 22,556
20,2017-03-23 23,246
20,2017-03-24 00,20
20,2017-03-24 01,10
20,2017-03-24 02,10
20,2017-03-24 03,11
20,2017-03-24 04,11
20,2017-03-24 05,10
20,2017-03-24 06,31
